0	Index      	Bounty	 *	Score 	Summary	Detail	
1	64215 23111	7	 * 	298.07	DCR|4VULN|3DUR|3CDMG|1DMG	1RCVC|2489VULN|3BELT|589CDMG|689DUR|7RCR|89BPWR|aDMG
2	45316 13312	5	 * 	295.76	DCR|5VULN|2DMG|2DUR	1aLHND|24DMG|3578aVULN|6RCR|9aDUR|aBPWR
3	64226 11113	2	   	289.08	DCR|5VULN|2DUR|1DMG|1ASPD	1RCVC|2356aVULN|45DUR|5BPWR|7DMG|8ASPD|9RCR
4	64226 12113	2	   	289.08	DCR|5VULN|2DUR|1DMG|1ASPD	1RCVC|2356aVULN|45DUR|5BPWR|7ASPD|8DMG|9RCR
5	64231 61113	2	   	289.08	DCR|5VULN|2DUR|1DMG|1ASPD	1RCVC|2346aVULN|46BPWR|56DUR|7DMG|8ASPD|9RCR
6	64231 62113	2	   	289.08	DCR|5VULN|2DUR|1DMG|1ASPD	1RCVC|2346aVULN|46BPWR|56DUR|7ASPD|8DMG|9RCR
7	34113 52225	1	   	287.14	DCR|4VULN|2DUR|1DMG|2LIT|1CDMG	19LIT|259aVULN|3DMG|4CDMG|6RCR|7RMIN|89DUR|9BPWR
8	34223 53523	1	   	284.69	DCR|3VULN|2DMG|2DUR|1TLV|2LIT	17LIT|29aVULN|37DUR|4TLV|5LWND|67DMG|7BPWR|8RCR
9	64226 11111	2	   	283.19	DCR|4VULN|2DUR|1DMG|1CDMG|1ASPD	1RCVC|2356VULN|45DUR|5BPWR|7DMG|8ASPD|9RCR|aCDMG
10	64226 12111	2	   	283.19	DCR|4VULN|2DUR|1DMG|1CDMG|1ASPD	1RCVC|2356VULN|45DUR|5BPWR|7ASPD|8DMG|9RCR|aCDMG
11	64231 61111	2	   	283.19	DCR|4VULN|2DUR|1DMG|1CDMG|1ASPD	1RCVC|2346VULN|46BPWR|56DUR|7DMG|8ASPD|9RCR|aCDMG
12	64231 62111	2	   	283.19	DCR|4VULN|2DUR|1DMG|1CDMG|1ASPD	1RCVC|2346VULN|46BPWR|56DUR|7ASPD|8DMG|9RCR|aCDMG
13	53323 45222	10	 * 	280.92	DCR|3VULN|2DMG|2TLV|1DUR|1CDMG	17TLV|2DUR|357VULN|4RPLT|67DMG|7BPWR|8LIT|9CDMG|aRCR
14	53343 22133	6	   	279.53	DCR|3VULN|2DMG|2TLV|1DUR|1ASPD	19TLV|2DUR|39aVULN|4DUST|5AART|6ASPD|79DMG|8RCR|9BPWR
