0	Index      	Bounty	 *	Score 	Summary	Detail	
1	31231 12125	3	 * 	323.26	DCR|4VULN|3DUR|2DMG|2TLV|1CDMG	13aDUR|235aVULN|35aBPWR|45TLV|6CDMG|7BELT|8RCR|9aDMG
2	31251 16124	4	 * 	312.19	DCR|3VULN|3DMG|3DUR|2CDMG	138DUR|235VULN|358BPWR|458DMG|68CDMG|7AART|9BBNT|aRCR
3	31251 16124	3	   	312.19	DCR|3VULN|3DMG|3DUR|2CDMG	138DUR|235VULN|358BPWR|458DMG|68CDMG|7AART|9BBNT|aRCR
4	31231 12155	3	   	306.83	DCR|4VULN|3DUR|2ASPD|2TLV|1CDMG	13aDUR|235aVULN|35aBPWR|45TLV|6CDMG|7BELT|8RCR|9aASPD
5	31251 23443	4	   	304.27	DCR|3VULN|3DUR|2DMG|2ASPD|1TLV	13aDUR|235VULN|35BPWR|45DMG|67ASPD|8RCR|9TLV
6	31251 23443	3	   	304.27	DCR|3VULN|3DUR|2DMG|2ASPD|1TLV	13aDUR|235VULN|35BPWR|45DMG|67ASPD|8RCR|9TLV
7	31221 12125	3	   	303.30	DCR|4VULN|3DUR|2DMG|1CDMG	13aDUR|235aVULN|35aBPWR|45CGEN|6CDMG|7BELT|8RCR|9aDMG
8	31531 12125	3	   	300.52	DCR|3VULN|3DUR|2DMG|2TLV|1CDMG	13aDUR|25aVULN|45TLV|5aBPWR|6CDMG|7BELT|8RCR|9aDMG
9	31231 15332	3	   	300.42	DCR|3VULN|3DUR|2DMG|3TLV|1CDMG	13aDUR|235VULN|35aBPWR|45aTLV|6CDMG|7ERES|8aDMG|9RCR
10	31251 51612	4	   	299.14	DCR|3VULN|3DMG|2DUR|1TLV|1CDMG	13DUR|235VULN|35BPWR|458DMG|6CGEN|7RCR|9TLV|aCDMG
11	31251 51612	3	   	299.14	DCR|3VULN|3DMG|2DUR|1TLV|1CDMG	13DUR|235VULN|35BPWR|458DMG|6CGEN|7RCR|9TLV|aCDMG
12	31251 12443	4	   	296.47	DCR|3VULN|3DUR|2DMG|1TLV|1CDMG|1SELL	13aDUR|235VULN|35BPWR|45DMG|6CDMG|7SELL|8RCR|9TLV
13	31251 12443	3	   	296.47	DCR|3VULN|3DUR|2DMG|1TLV|1CDMG|1SELL	13aDUR|235VULN|35BPWR|45DMG|6CDMG|7SELL|8RCR|9TLV
14	31251 11461	4	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	139DUR|235VULN|35BPWR|457DMG|6CDMG|8RPLT|aRCR
15	31251 11461	3	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	139DUR|235VULN|35BPWR|457DMG|6CDMG|8RPLT|aRCR
16	31251 15313	3	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	13aDUR|235VULN|35BPWR|458DMG|6CDMG|7ERES|9RCR
17	31251 15313	4	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	13aDUR|235VULN|35BPWR|458DMG|6CDMG|7ERES|9RCR
