14223 36623,272.4,橙橙1伤害1随机技能2易伤1等级,1金币生成2敌人掉落3伤害4随机技能59易伤6等级7低血量敌人8a核,0,
35223 36623,272.4,橙橙1伤害1随机技能2易伤1等级,1敌人掉落2金币生成3伤害4随机技能59易伤6等级7低血量敌人8a核,0,
34223 36623,269.5,橙橙1伤害1随机技能2易伤1等级,1敌人掉落2资源3伤害4随机技能59易伤6等级7低血量敌人8a核,0,
32323 36623,266.0,橙橙1攻速1随机技能2易伤1等级,1敌人掉落2攻速3金币生成4随机技能59易伤6等级7低血量敌人8a核,0,
32324 16623,266.0,橙橙1攻速1随机技能1等级2易伤,1敌人掉落2攻速3金币生成4随机技能5等级69易伤7低血量敌人8a核,0,
14223 36633,263.8,橙橙2伤害1随机技能1易伤1等级,1金币生成2敌人掉落39伤害4随机技能5易伤6等级7低血量敌人8a核,0,
35223 36633,263.8,橙橙2伤害1随机技能1易伤1等级,1敌人掉落2金币生成39伤害4随机技能5易伤6等级7低血量敌人8a核,0,
14223 33653,261.0,橙橙1伤害1随机技能1易伤2等级,1金币生成2敌人掉落3伤害4随机技能5易伤69等级7敌人爆炸8a核,0,
35223 33653,261.0,橙橙1伤害1随机技能1易伤2等级,1敌人掉落2金币生成3伤害4随机技能5易伤69等级7敌人爆炸8a核,0,
34223 36633,260.9,橙橙2伤害1随机技能1易伤1等级,1敌人掉落2资源39伤害4随机技能5易伤6等级7低血量敌人8a核,0,
34223 33653,258.1,橙橙1伤害1随机技能1易伤2等级,1敌人掉落2资源3伤害4随机技能5易伤69等级7敌人爆炸8a核,0,
32323 33653,254.6,橙橙1攻速1随机技能1易伤2等级,1敌人掉落2攻速3金币生成4随机技能5易伤69等级7敌人爆炸8a核,0,
32324 13653,254.6,橙橙1攻速1随机技能2等级1易伤,1敌人掉落2攻速3金币生成4随机技能59等级6易伤7敌人爆炸8a核,0,
42423 33631,254.3,橙3伤害3敌人爆炸3时间3易伤,1立即金币247伤害389敌人爆炸578时间678易伤78序列之力a核,3,
63422 21481,253.3,橙3矿等1攻速2伤害2易伤1雷电,1技能269矿等3攻速49伤害59易伤7加一8核9序列之力a雷电,0,
42232 13552,252.6,橙2伤害1时间3易伤1等级1暴击,1立即金币27伤害3时间457易伤67敌人爆炸7序列之力8等级9暴击a核,1,
14223 33613,252.0,橙橙1伤害1随机技能1易伤1等级,1金币生成2敌人掉落3伤害4随机技能5易伤6等级7敌人爆炸8a核9立即金币,0,
14224 13613,252.0,橙橙1伤害1随机技能1等级1易伤,1金币生成2敌人掉落3伤害4随机技能5等级6易伤7敌人爆炸8a核9立即金币,0,
35223 33613,252.0,橙橙1伤害1随机技能1易伤1等级,1敌人掉落2金币生成3伤害4随机技能5易伤6等级7敌人爆炸8a核9立即金币,0,
35224 13613,252.0,橙橙1伤害1随机技能1等级1易伤,1敌人掉落2金币生成3伤害4随机技能5等级6易伤7敌人爆炸8a核9立即金币,0,
32323 36653,250.8,橙橙1攻速1随机技能1易伤2等级,1敌人掉落2攻速3金币生成4随机技能5易伤69等级7低血量敌人8a核,0,
32323 34653,250.3,橙橙1攻速1随机技能1易伤2等级,1敌人掉落2攻速3金币生成4随机技能5易伤69等级7尘8a核,0,
14223 33663,249.9,橙橙1伤害1随机技能1易伤1等级,1金币生成2敌人掉落3伤害4随机技能5易伤6等级7敌人爆炸8a核9尘,0,
35223 33663,249.9,橙橙1伤害1随机技能1易伤1等级,1敌人掉落2金币生成3伤害4随机技能5易伤6等级7敌人爆炸8a核9尘,0,
34223 33613,249.1,橙橙1伤害1随机技能1易伤1等级,1敌人掉落2资源3伤害4随机技能5易伤6等级7敌人爆炸8a核9立即金币,0,
34224 13613,249.1,橙橙1伤害1随机技能1等级1易伤,1敌人掉落2资源3伤害4随机技能5等级6易伤7敌人爆炸8a核9立即金币,0,
31235 31166,248.5,橙3伤害4易伤,1敌人掉落238伤害4技能589a易伤6头目7核8序列之力,0,
63422 21484,247.9,橙3矿等1攻速2伤害2易伤,1技能269矿等3攻速49伤害59易伤7加一8核9序列之力a头目,0,
63422 21483,247.8,橙3矿等1攻速2伤害2易伤,1技能269矿等3攻速49伤害59易伤7加一8核9序列之力a毒减费,0,
14223 34613,247.7,橙橙1伤害1随机技能1易伤1等级,1金币生成2敌人掉落3伤害4随机技能5易伤6等级7尘8a核9立即金币,0,
35223 34613,247.7,橙橙1伤害1随机技能1易伤1等级,1敌人掉落2金币生成3伤害4随机技能5易伤6等级7尘8a核9立即金币,0,
34223 33633,247.0,橙橙1伤害1随机技能1易伤1等级,1敌人掉落29资源3伤害4随机技能5易伤6等级7敌人爆炸8a核,0,
34223 33663,247.0,橙橙1伤害1随机技能1易伤1等级,1敌人掉落2资源3伤害4随机技能5易伤6等级7敌人爆炸8a核9尘,0,
