23324 65313,263.08,紫橙2雷电1全技能2易伤2伤害,16核2双倍秒伤3a雷电4技能5全技能7基础对治愈8a易伤9a伤害a序列之力,0,
62233 11336,256.2,橙橙1全技能2敌人爆炸2时间2易伤,1全技能2平台39敌人爆炸49时间5赏金塔6a核79易伤8赏金邻近9序列之力,2,
26211 43613,253.78,紫橙1等级1矿等1时间2易伤1伤害,18核2等级3矿等4时间56易伤7双倍秒伤9金币生成a伤害,1,
26211 43623,253.78,紫橙1等级1矿等1时间2易伤1伤害,18核2等级3矿等4时间56易伤7双倍秒伤9随机矿a伤害,1,
26211 43631,247.48,紫橙1等级1矿等1时间2易伤1随机技能1全技能,18核2等级3矿等4时间56易伤7双倍秒伤9随机技能a全技能,1,
62233 11241,247.3,橙橙2全技能1时间1易伤,19全技能2平台3敌人爆炸4时间5赏金塔68核7易伤a双倍秒伤,1,
23334 63341,245.48,紫橙1雷电2伤害1全技能1时间1易伤1矿等,16核2双倍秒伤3雷电49伤害5全技能7时间8易伤a矿等,1,
62233 11211,243.6,橙橙1全技能1时间1易伤1策反1等级,1全技能2平台3敌人爆炸4时间5赏金塔68核7易伤9策反a等级,1,
26211 43612,243.38,紫橙1等级1矿等1时间2易伤1全技能,18核2等级3矿等4时间56易伤7双倍秒伤9金币生成a全技能,1,
26211 43622,243.38,紫橙1等级1矿等1时间2易伤1全技能,18核2等级3矿等4时间56易伤7双倍秒伤9随机矿a全技能,1,
21624 33335,242.68,紫橙2易伤1等级1伤害1全技能,1a核2敌人爆炸37易伤4资源5等级6伤害8基地爆炸9全技能,0,
26511 33335,241.88,紫橙1等级1时间2易伤1攻速1全技能,1a核2等级3时间4金币生成57易伤6攻速8基地爆炸9全技能,1,
26611 33335,241.88,紫橙1等级1时间2易伤1攻速1全技能,1a核2等级3金币生成4时间57易伤6攻速8基地爆炸9全技能,1,
11236 36224,241.1,橙橙1暴击1全技能1策反1易伤1时间,1尘2暴击3平台4全技能5策反6a核7头目8易伤9时间,1,
23334 63533,239.58,紫橙1雷电1伤害1全技能1时间1暴击1攻速1易伤,16核2双倍秒伤3雷电4伤害5全技能7时间8暴击9攻速a易伤,1,
21614 13335,239.18,紫橙2易伤1攻速1等级1全技能,1a核2敌人爆炸37易伤4攻速5等级6金币生成8基地爆炸9全技能,0,
11236 36214,238.4,橙橙1暴击1全技能1策反1易伤,1尘2暴击3平台4全技能5策反6a核7头目8易伤9敌人爆炸,0,
23334 63421,238.38,紫橙1雷电1伤害1全技能1时间2攻速1易伤,16核2双倍秒伤3雷电4伤害5全技能7时间89攻速a易伤,1,
26211 43632,238.18,紫橙1等级1矿等1时间2易伤1随机技能,18核2等级3矿等4时间56易伤7双倍秒伤9随机技能a最后敌人,1,
26211 43633,237.68,紫橙1等级1矿等1时间2易伤1随机技能,18核2等级3矿等4时间56易伤7双倍秒伤9随机技能a赏金邻近,1,
22211 43613,237.58,紫橙1矿等1时间2易伤1伤害,18核2技能点3矿等4时间56易伤7双倍秒伤9金币生成a伤害,1,
22211 43623,237.58,紫橙1矿等1时间2易伤1伤害,18核2技能点3矿等4时间56易伤7双倍秒伤9随机矿a伤害,1,
26211 23643,237.38,紫橙1等级1矿等2时间2易伤,18核2等级3矿等46时间5a易伤7双倍秒伤9雷电减费,2,
23341 42311,237.08,紫橙1雷电1暴击1等级2易伤,1a核2双倍秒伤3雷电4暴击5等级67易伤8敌人掉落9敌人爆炸,0,
22211 43643,236.68,紫橙1矿等1时间3易伤,18核2技能点3矿等4时间56a易伤7双倍秒伤9雷电减费,1,
22253 35235,236.68,紫橙2矿等1伤害1时间1易伤1全技能,1a核2技能点36矿等4伤害5时间7敌人爆炸8易伤9全技能,1,
62233 11221,236.6,橙橙1全技能1时间1易伤1等级,1全技能2平台3敌人爆炸4时间5赏金塔68核7易伤9资源a等级,1,
42141 31235,236.3,橙橙1矿等1易伤1全技能,15技能点2矿等3毒减费4技能6双倍秒伤7a核8易伤9全技能,0,
21521 36135,235.78,紫橙2敌人爆炸2易伤1伤害1时间1全技能,1a核23敌人爆炸4雷电减费58易伤6伤害7时间9全技能,1,
