0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32312 45544	9	 * 	277.80	橙4易伤3时间3暴击	1随机矿279a易伤3加一4掉矿57a时间67a暴击7a序列升级8核
2	32511 34412	8	 * 	267.04	橙3易伤2时间2攻速1等级1暴击	1随机矿267易伤3平台47时间57攻速7序列升级8核9暴击a等级
3	32511 34423	8	 * 	266.73	橙3易伤3攻速2时间1伤害	1随机矿267易伤3平台47时间579攻速7序列升级8核a伤害
4	32511 34433	9	   	266.73	橙3易伤3攻速2时间1伤害	1随机矿267易伤3平台47时间579攻速7序列升级8核a伤害
5	32511 34311	10	   	265.51	橙3易伤2时间2攻速1伤害	1随机矿267易伤3平台47时间57攻速7序列升级8雷电9伤害a核
6	32312 45552	9	   	264.82	橙3易伤3时间3暴击1全技能	1随机矿27a易伤3加一4掉矿57a时间67a暴击7a序列升级8核9全技能
7	12254 32531	2	 * 	260.46	橙4易伤1伤害1暴击1攻速	1雷电2挖尘3伤害469a易伤5攻速7暴击8核
8	12331 31531	2	   	260.46	橙4易伤1伤害1暴击1攻速	1雷电2挖尘369a易伤4攻速5暴击7伤害8核
9	15151 31531	1	   	260.46	橙4易伤1伤害1暴击1攻速	1雷电2攻速3挖尘469a易伤5暴击7伤害8核
10	51631 31531	1	   	260.46	橙4易伤1伤害1暴击1攻速	1挖尘269a易伤3雷电4攻速5暴击7伤害8核
11	56331 31531	2	   	260.46	橙4易伤1伤害1暴击1攻速	1挖尘2雷电369a易伤4攻速5暴击7伤害8核
12	32361 24477	7	 * 	260.11	橙3易伤2伤害2攻速1时间	1随机矿249易伤3加一59攻速69伤害7立即金币8核9序列升级a时间
13	32363 16152	6	   	260.00	橙4易伤1伤害1等级1时间	1随机矿2479易伤3加一5时间6伤害8核a等级
14	32363 26152	5	   	260.00	橙4易伤1伤害1等级1时间	1随机矿2479易伤3加一5时间6伤害8核a等级
15	32511 34421	8	 * 	259.89	橙3易伤3时间3攻速	1随机矿267易伤3平台47a时间579攻速7序列升级8核
16	32511 34431	9	   	259.89	橙3易伤3时间3攻速	1随机矿267易伤3平台47a时间579攻速7序列升级8核
17	32312 45542	10	   	258.34	橙4易伤2时间2暴击	1随机矿279a易伤3加一4掉矿57时间67暴击7序列升级8核
18	32312 45543	9	   	258.34	橙4易伤2时间2暴击	1随机矿279a易伤3加一4掉矿57时间67暴击7序列升级8核
19	15261 33612	1	   	256.67	橙3易伤1伤害1等级1时间1攻速1核弹	1雷电2攻速3时间4核弹56a易伤7伤害8等级9核
20	12331 32531	2	   	256.65	橙4易伤1等级1暴击1攻速	1雷电2挖尘369a易伤4攻速5暴击7等级8核
21	15151 32531	1	   	256.65	橙4易伤1等级1暴击1攻速	1雷电2攻速3挖尘469a易伤5暴击7等级8核
22	51631 32531	1	   	256.65	橙4易伤1等级1暴击1攻速	1挖尘269a易伤3雷电4攻速5暴击7等级8核
23	56331 32531	2	   	256.65	橙4易伤1等级1暴击1攻速	1挖尘2雷电369a易伤4攻速5暴击7等级8核
24	32343 45551	9	 * 	255.96	橙3易伤2时间2等级2暴击	1随机矿27a易伤3加一4a低血量敌人57等级67暴击7a序列升级8核9a时间
25	62522 23232	7	   	255.49	橙3易伤2时间1等级1暴击1全技能	12a敌人爆炸36a易伤4暴击5全技能7等级8核9a时间a序列升级
26	32526 25131	4	 * 	255.45	橙5易伤1伤害	1随机矿2489a易伤3平台4序列升级5伤害6雷电7核
27	32443 16332	8	   	255.29	橙3易伤2时间1等级1暴击1全技能	1随机矿28a易伤3全技能4a时间5等级6暴击7a挖尘9核a序列升级
28	32312 45554	8	   	255.16	橙3易伤3时间3暴击	1随机矿27a易伤3加一4掉矿57a时间67a暴击7a序列升级8核9立即金币
