0	Index      	 *	Score 	Summary	Detail	
1	25151 31235	 * 	280.86	橙橙2易伤1暴击1攻速1平台	1双倍秒伤2暴击36易伤46最后敌人5技能6序列升级7平台8攻速9a核
2	25151 11235	   	280.76	橙橙2易伤1暴击1攻速1平台	1双倍秒伤2暴击36易伤4最后敌人5技能7平台8攻速9a核
3	25141 11235	   	280.66	橙橙2易伤1暴击1攻速1平台	1双倍秒伤2暴击36易伤4挖尘5技能7平台8攻速9a核
4	25141 31235	   	280.66	橙橙2易伤1暴击1攻速1平台	1双倍秒伤2暴击36易伤46挖尘5技能6序列升级7平台8攻速9a核
5	26212 14412	 * 	277.76	紫橙2易伤2矿等1伤害1全技能	1双倍秒伤26易伤39核4雷电5a矿等7全技能8伤害
6	52261 33131	 * 	277.61	橙橙2易伤1伤害1暴击	1敌人爆炸2暴击3随机矿4基地爆炸5伤害6寒冰对甲79核8a易伤
7	14621 33131	   	277.41	橙橙2易伤1伤害1暴击	1等级2基地爆炸3挖青4暴击5伤害6毒液对黄79核8a易伤
8	14621 63131	   	277.41	橙橙2易伤1伤害1暴击	1等级2基地爆炸3挖青4暴击5伤害6基础对甲79核8a易伤
9	34621 33131	   	277.31	橙橙2易伤1伤害1暴击	1掉矿2基地爆炸3挖青4暴击5伤害6毒液对黄79核8a易伤
10	34621 63131	   	277.31	橙橙2易伤1伤害1暴击	1掉矿2基地爆炸3挖青4暴击5伤害6基础对甲79核8a易伤
11	26252 21533	 * 	275.06	紫橙3易伤1伤害1全技能	1双倍秒伤257易伤38核4随机矿6时间9伤害a全技能
12	33211 45335	   	271.92	橙橙2易伤1伤害1策反	1掉矿2时间3策反4赏金塔5a易伤69核7伤害8最后敌人
13	26252 11533	   	266.66	紫橙3易伤1伤害1全技能	1双倍秒伤257易伤38核4随机矿6挖尘9伤害a全技能
14	26212 34412	 * 	265.72	紫橙3矿等1易伤1伤害1全技能	1双倍秒伤2易伤39核46雷电56a矿等6序列升级7全技能8伤害
15	26252 21532	   	265.40	紫橙3易伤1伤害	1双倍秒伤257易伤38核4随机矿6时间9伤害a等级
16	26252 21531	   	265.30	紫橙3易伤1伤害1策反	1双倍秒伤257易伤38核4随机矿6时间9伤害a策反
17	21234 61235	   	262.62	橙橙1易伤1暴击1攻速1平台1策反	1双倍秒伤2策反3时间4易伤5立即金币6暴击7平台8攻速9a核
18	26212 14411	   	262.05	紫橙2易伤1伤害1矿等1全技能	1双倍秒伤26易伤39核4雷电5矿等7全技能8伤害a基础对冰
19	26212 14413	   	262.05	紫橙2易伤1伤害1矿等1全技能1挖怪	1双倍秒伤26易伤39核4雷电5矿等7全技能8伤害a挖怪
20	35315 13632	 * 	261.48	紫橙2矿等1易伤2攻速1暴击	147掉矿27矿等39核5核弹67攻速7序列升级8易伤a暴击
21	11611 54236	   	261.23	橙橙2易伤1矿等	1等级2掉矿3加一4赏金塔5a易伤69核7矿等8敌人爆炸
22	11611 54436	   	261.23	橙橙2易伤1矿等	1等级2掉矿3加一4赏金塔5a易伤69核7矿等8最后敌人
23	11611 54336	   	261.13	橙橙2易伤1矿等	1等级2掉矿3加一4赏金塔5a易伤69核7矿等8挖尘
24	24532 12136	 * 	261.06	紫橙2易伤2攻速1伤害	1双倍秒伤2随机矿3赏金邻近48攻速59核6伤害7a易伤
25	33211 45336	   	259.37	橙橙1易伤1伤害1攻速1策反	1掉矿2时间3策反4赏金塔5易伤69核7伤害8最后敌人a攻速
26	35312 13632	   	258.43	紫橙2易伤2攻速1矿等	14掉矿2矿等37核5等级68攻速9a易伤
27	26235 25231	   	258.27	紫橙2易伤1伤害1攻速1全技能	1双倍秒伤29易伤37核4全技能5赏金塔6雷电8伤害a攻速
28	14161 23131	   	257.55	橙橙2易伤1暴击	1等级2基地爆炸3寒冰对冰4暴击5技能6低血量敌人79核8a易伤
29	43623 33131	   	257.55	橙橙2易伤1暴击	1技能2基地爆炸3低血量敌人4暴击5随机矿6寒冰对甲79核8a易伤
30	14361 23131	   	257.45	橙橙2易伤1暴击	1等级2基地爆炸3导弹对黄4暴击5技能6低血量敌人79核8a易伤
31	34161 23131	   	257.45	橙橙2易伤1暴击	1掉矿2基地爆炸3寒冰对冰4暴击5技能6低血量敌人79核8a易伤
32	52641 23131	   	257.45	橙橙2易伤1暴击	1敌人爆炸2暴击3散射对喷气4等级5技能6低血量敌人79核8a易伤
33	34361 23131	   	257.35	橙橙2易伤1暴击	1掉矿2基地爆炸3导弹对黄4暴击5技能6低血量敌人79核8a易伤
34	43162 23131	   	257.35	橙橙2易伤1暴击	1技能2基地爆炸3加农对壮4暴击5技能点6低血量敌人79核8a易伤
35	43362 23131	   	257.35	橙橙2易伤1暴击	1技能2基地爆炸3电塔对黄4暴击5技能点6低血量敌人79核8a易伤
36	52621 23131	   	257.35	橙橙2易伤1暴击	1敌人爆炸2暴击3散射对喷气4掉矿5技能6低血量敌人79核8a易伤
37	56161 23131	   	257.35	橙橙2易伤1暴击	1敌人爆炸2激光对绿3掉矿4暴击5技能6低血量敌人79核8a易伤
38	26252 11532	   	256.99	紫橙3易伤1伤害	1双倍秒伤257易伤38核4随机矿6挖尘9伤害a等级
39	26252 11531	   	256.89	紫橙3易伤1伤害1策反	1双倍秒伤257易伤38核4随机矿6挖尘9伤害a策反
40	13411 45333	   	255.09	橙橙1易伤1伤害1矿等	1等级2技能3挖青4赏金塔5易伤69核7伤害8挖尘a矿等
41	26252 21522	   	255.00	紫橙3易伤1平台	1双倍秒伤257易伤38核49随机矿6时间a平台
42	14211 45333	   	254.94	橙橙1易伤1伤害1矿等1策反	1等级2基地爆炸3策反4赏金塔5易伤69核7伤害8挖尘a矿等
43	25126 21235	   	254.07	橙橙1易伤1暴击1攻速1平台2策反	1双倍秒伤2暴击3易伤45策反6低血量敌人7平台8攻速9a核
44	26252 23533	   	252.92	紫橙2易伤1伤害1全技能	1双倍秒伤25易伤38核4随机矿6时间7立即金币9伤害a全技能
45	33422 61436	   	251.90	橙橙2易伤	1掉矿2时间3双倍秒伤4加一5最后敌人69核7a易伤8低血量敌人
46	26252 21513	   	251.79	紫橙3易伤2时间	1双倍秒伤257易伤38核4随机矿6a时间9掉矿
47	26212 34411	   	251.56	紫橙2矿等1易伤1伤害1全技能	1双倍秒伤2易伤39核46雷电56矿等6序列升级7全技能8伤害a基础对冰
48	26212 34413	   	251.56	紫橙2矿等1易伤1伤害1全技能1挖怪	1双倍秒伤2易伤39核46雷电56矿等6序列升级7全技能8伤害a挖怪
49	26235 25232	   	251.56	紫橙2易伤1伤害1全技能	1双倍秒伤29易伤37核4全技能5赏金塔6雷电8伤害a核弹
50	52261 33132	   	251.41	橙橙1易伤1伤害1暴击	1敌人爆炸2暴击3随机矿4基地爆炸5伤害6寒冰对甲79核8易伤a金币生成
51	52261 33136	   	251.41	橙橙1易伤1伤害1暴击	1敌人爆炸2暴击3随机矿4基地爆炸5伤害6寒冰对甲79核8易伤a额外掉落
52	53121 33416	   	251.41	橙橙1易伤1伤害1暴击	1敌人爆炸2额外掉落3技能4低血量敌人5金币生成6伤害7暴击8a核9易伤
53	52261 33133	   	251.31	橙橙1易伤1伤害1暴击	1敌人爆炸2暴击3随机矿4基地爆炸5伤害6寒冰对甲79核8易伤a导弹对黄
