0	Index      	Bounty	 *	Score 	Summary	Detail	
1	14251 23521	1	 * 	330.52	橙4易伤2等级3时间2伤害	1389易伤235时间38序列升级4攻速68等级78伤害a核
2	15251 23521	2	   	330.52	橙4易伤2等级3时间2伤害	1389易伤235时间38序列升级4攻速68等级78伤害a核
3	14631 44631	5	 * 	309.96	橙4易伤3伤害3等级1时间	1679易伤279伤害3加一479等级5立即金币79序列升级8核a时间
4	14634 44631	5	   	309.96	橙4易伤3伤害3等级1时间	1679易伤279伤害3加一479等级5双倍矿79序列升级8核a时间
5	14251 23511	1	   	309.47	橙3易伤2等级3时间2伤害	138易伤235时间38序列升级4攻速68等级78伤害9核a矿等
6	14251 23512	1	   	309.47	橙3易伤2等级3时间2伤害	138易伤235时间38序列升级4攻速68等级78伤害9核a额外掉落
7	15251 23511	2	   	309.47	橙3易伤2等级3时间2伤害	138易伤235时间38序列升级4攻速68等级78伤害9核a矿等
8	15251 23512	2	   	309.47	橙3易伤2等级3时间2伤害	138易伤235时间38序列升级4攻速68等级78伤害9核a额外掉落
9	14617 32231	8	   	308.79	橙4易伤2等级2伤害2时间	1489易伤27伤害3加一59时间69等级9序列升级a核
10	15361 25131	3	   	300.96	橙3易伤2等级3时间2伤害	178易伤245时间37伤害67等级7序列升级9掉矿a核
11	14251 25131	1	   	300.61	橙4易伤2等级3时间2攻速	1378易伤235时间37序列升级47攻速67等级9掉矿a核
12	15251 25131	2	   	300.61	橙4易伤2等级3时间2攻速	1378易伤235时间37序列升级47攻速67等级9掉矿a核
