0	Index      	 *	Score 	Summary	Detail	
1	41633 16121	 * 	387.58	橙3易伤1双倍秒伤2时间	134雷电234易伤34序列升级58时间6毒气减费7最后敌人9核a双倍秒伤
2	41633 34121	   	387.58	橙3易伤1双倍秒伤2时间	134雷电234易伤34序列升级58时间6最后敌人7火球减费9核a双倍秒伤
3	35613 35333	 * 	384.85	橙2易伤1双倍秒伤1暴击1等级1时间	1随机技能2双倍矿3暴击47易伤5策反6等级8时间9核a双倍秒伤
4	41633 22322	   	374.93	橙3易伤1双倍秒伤1时间1卖塔	134雷电234易伤34序列升级5时间6双倍物品7赏金邻近8核9卖塔a双倍秒伤
5	13221 23261	 * 	370.84	橙1双倍秒伤1易伤3伤害1暴击2时间	139伤害23时间3序列升级4暴击5金币生成6核7平台8易伤a双倍秒伤
6	13222 23261	   	370.84	橙1双倍秒伤1易伤3伤害1暴击2时间	139伤害23时间3序列升级4暴击5技能6核7平台8易伤a双倍秒伤
7	13224 23261	   	370.84	橙1双倍秒伤1易伤3伤害1暴击2时间	139伤害23时间3序列升级4暴击5矿等6核7平台8易伤a双倍秒伤
8	13233 22364	 * 	369.64	橙1双倍秒伤1易伤3伤害2时间1等级	136伤害23时间3序列升级4等级5策反7金币生成8易伤9核a双倍秒伤
9	13211 41315	 * 	368.53	橙1双倍秒伤1易伤3伤害3时间1全技能	139伤害238时间3序列升级4易伤5随机矿6全技能7核a双倍秒伤
10	11325 25523	   	364.80	橙1双倍秒伤1易伤1暴击1等级1伤害1时间1全技能	1伤害2等级3暴雪减费4暴击5易伤6核7低血量敌人8全技能9时间a双倍秒伤
11	11325 22523	   	364.70	橙1双倍秒伤1易伤1暴击1等级1伤害1时间1全技能	1伤害2等级3暴雪减费4暴击5易伤6核7雷电减费8全技能9时间a双倍秒伤
12	41131 34533	   	358.64	橙2易伤1双倍秒伤1暴击1时间	1雷电27易伤3时间45敌人爆炸6暴击8头目9核a双倍秒伤
13	41123 34533	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1雷电27易伤3时间4挖青5火球减费6暴击8头目9核a双倍秒伤
14	31126 11532	 * 	358.01	橙2双倍秒伤1易伤1时间	1随机技能2平台3赏金邻近4时间5雷电6核7雷电减费8易伤9a双倍秒伤
15	31236 16532	   	358.01	橙2双倍秒伤1易伤1时间	1随机技能2平台3雷电减费4赏金塔5雷电6核7时间8易伤9a双倍秒伤
