0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32411 26211	10	 * 	276.37	橙2易伤2等级3时间2伤害	1平台29伤害348时间5策反69易伤79等级9序列升级a核
2	32426 26211	10	   	276.37	橙2易伤2等级3时间2伤害	1平台29伤害358时间4金币生成69易伤79等级9序列升级a核
3	43325 52333	9	 * 	275.81	橙3易伤3时间2伤害3雷电	1额外掉落23a雷电467时间56a易伤6a序列升级8核9a伤害
4	43343 52333	9	   	275.81	橙3易伤3时间2伤害3雷电	1额外掉落23a雷电46a易伤567时间6a序列升级8核9a伤害
5	21212 14334	1	 * 	273.07	橙3易伤2等级3时间1全技能	18最后敌人234时间589易伤68等级7全技能8序列升级a核
6	41412 33241	3	   	273.01	橙3易伤3时间1等级2雷电1暴击	1额外掉落2随机矿35a时间45a易伤5a序列升级6等级7核8暴击9a雷电
7	41422 33241	4	   	273.01	橙3易伤3时间1等级2雷电1暴击	1额外掉落2随机矿35a时间45a易伤5a序列升级6等级7核8暴击9a雷电
8	16222 35623	9	 * 	267.99	橙2易伤3伤害2时间1等级	1雷电2平台359伤害45易伤5序列升级67时间8核a等级
9	33132 12562	7	 * 	266.31	橙4易伤2等级1时间1全技能	1平台28等级38最后敌人4全技能5678易伤8序列升级9核a时间
10	33132 12562	6	   	266.31	橙4易伤2等级1时间1全技能	1平台28等级38最后敌人4全技能5678易伤8序列升级9核a时间
11	16222 61513	9	   	264.48	橙3易伤2伤害2时间1暴击	1雷电2平台35伤害459易伤5序列升级6暴击7核8a时间
12	16222 61513	10	   	264.48	橙3易伤2伤害2时间1暴击	1雷电2平台35伤害459易伤5序列升级6暴击7核8a时间
13	16222 31255	8	 * 	262.45	橙3易伤2伤害1等级1时间	1雷电2平台35伤害459易伤5序列升级6时间7金币生成8等级a核
14	11314 21141	3	 * 	261.84	橙2易伤2等级2伤害3雷电1全技能	137雷电2策反47易伤57伤害6全技能7序列升级8核9a等级
15	13413 41141	2	   	261.84	橙2易伤2等级2伤害3雷电1全技能	157雷电2全技能37易伤4随机矿67伤害7序列升级8核9a等级
16	11334 84488	1	   	260.62	橙2易伤2等级2伤害2雷电1暴击	19雷电2加一39易伤4暴击58伤害6赏金邻近79等级9序列升级a核
17	11335 14488	1	   	260.62	橙2易伤2等级2伤害2雷电1暴击	19雷电2加一39易伤4暴击5赏金塔68伤害79等级9序列升级a核
18	11346 14488	1	   	260.62	橙2易伤2等级2伤害2雷电1暴击	19雷电2加一39易伤4赏金塔5暴击68伤害79等级9序列升级a核
19	16222 36623	9	   	259.96	橙2易伤3伤害1等级1时间2雷电	17雷电2平台359伤害45易伤5序列升级6时间8核a等级
20	16222 61511	8	   	259.55	橙3易伤2伤害1时间1暴击1全技能	1雷电2平台35伤害45a易伤5序列升级6暴击7核8时间9全技能
21	16222 61511	7	   	259.55	橙3易伤2伤害1时间1暴击1全技能	1雷电2平台35伤害45a易伤5序列升级6暴击7核8时间9全技能
22	11314 21145	3	   	259.07	橙2易伤2伤害1等级3雷电1时间1全技能	137雷电2策反47易伤57伤害6全技能7序列升级8核9等级a时间
23	31113 77721	1	 * 	258.94	橙4易伤2伤害1等级	1平台2389易伤48矿等5加一68伤害7核8序列升级a等级
24	32522 35621	9	   	258.89	橙2易伤2伤害2时间1等级2雷电	1平台29伤害35雷电45易伤5序列升级67时间8核a等级
25	16222 35611	9	   	258.89	橙2易伤2伤害2时间1等级2雷电	19雷电2平台35伤害45易伤5序列升级67时间8核a等级
26	11515 41323	2	 * 	258.45	橙3易伤3伤害1时间2雷电	17雷电2策反357伤害479易伤6赏金塔7序列升级8时间a核
27	33132 12566	6	   	258.37	橙4易伤2等级1全技能	1平台28等级38最后敌人4全技能5678易伤8序列升级9核a雷电
28	33132 12566	7	   	258.37	橙4易伤2等级1全技能	1平台28等级38最后敌人4全技能5678易伤8序列升级9核a雷电
29	33332 12566	6	   	258.37	橙4易伤2等级1全技能	1平台28等级38低血量敌人4全技能5678易伤8序列升级9核a雷电
30	33332 12566	7	   	258.37	橙4易伤2等级1全技能	1平台28等级38低血量敌人4全技能5678易伤8序列升级9核a雷电
31	16222 61512	9	   	258.20	橙3易伤2伤害1时间1暴击	1雷电2平台35伤害459易伤5序列升级6暴击7核8时间a攻速
32	13413 21653	2	 * 	257.18	橙3易伤2等级3雷电1全技能	157雷电2全技能379易伤4随机矿67等级7序列升级8攻速a核
33	13163 11461	3	   	256.85	橙3易伤2等级3雷电2全技能	17a雷电24全技能357敌人爆炸67a易伤7a序列升级8a等级9核
34	15351 14212	10	 * 	256.20	橙3伤害1易伤3暴击1等级1时间2雷电	17雷电267伤害3掉矿4时间567暴击67序列升级8等级9易伤a核
35	32421 25331	3	   	256.17	橙3易伤2伤害2时间1暴击	1平台27伤害37时间4赏金塔567易伤7序列升级8敌人爆炸9暴击a核
36	31534 15331	1	   	256.17	橙3易伤2伤害2时间1暴击	1平台247易伤37时间5赏金塔67伤害7序列升级8敌人爆炸9暴击a核
37	23451 31238	7	 * 	255.88	橙5易伤1等级1时间	146最后敌人24569易伤3加一46序列升级7核8时间a等级
38	23466 12221	7	   	255.86	橙3易伤2伤害1等级1全技能	17最后敌人27a易伤3加一4雷电5等级67伤害7序列升级8全技能9核
39	11314 21132	3	   	254.96	橙3易伤2伤害3雷电1暴击1全技能	137雷电2策反479易伤57伤害6全技能7序列升级8核a暴击
40	33411 24211	10	   	254.87	橙2易伤2等级3时间2攻速	1平台29等级348时间5策反69易伤79攻速9序列升级a核
41	33426 24211	10	   	254.87	橙2易伤2等级3时间2攻速	1平台29等级358时间4金币生成69易伤79攻速9序列升级a核
42	32513 22651	8	   	254.82	橙2等级3时间1易伤2伤害	1平台27伤害3雷电4随机矿57等级67a时间7序列升级8核9易伤
43	15412 43263	10	   	254.53	橙2易伤3时间1等级1伤害2雷电	17雷电2伤害357时间4加一67易伤7序列升级8金币生成9核a等级
44	15412 43713	9	   	254.53	橙2易伤3时间1等级1伤害2雷电	17雷电2伤害357时间4加一67易伤7序列升级8核9最后敌人a等级
45	15412 43733	8	   	254.53	橙2易伤3时间1等级1伤害2雷电	17雷电2伤害357时间4加一67易伤7序列升级8核9低血量敌人a等级
46	15412 43743	8	   	254.53	橙2易伤3时间1等级1伤害2雷电	17雷电2伤害357时间4加一67易伤7序列升级8核9最后敌人a等级
47	11332 43465	1	 * 	254.43	橙4易伤2时间2雷电1暴击	19雷电2加一3589易伤4暴击6基地爆炸79时间9序列升级a核
