0	Index      	Bounty	 *	Score 	Summary	Detail	
1	45332 36233	2	 * 	291.20	橙4易伤2等级2时间1伤害	13等级2368易伤3序列升级49时间5金币生成7核a伤害
2	45322 36231	4	 * 	289.58	橙5易伤2等级2时间	1a等级2468a易伤3基地爆炸5金币生成7核9a时间a序列升级
3	45433 11443	10	 * 	286.36	橙2易伤2等级2伤害2时间1暴击1全技能	17等级24易伤37伤害57时间6加一7序列升级8全技能9暴击a核
4	45332 36213	2	   	276.62	橙4易伤2等级1伤害1时间	13等级2368易伤3序列升级4时间5金币生成7核9立即金币a伤害
5	45332 36222	2	   	276.62	橙4易伤2等级1伤害1时间	13等级2368易伤3序列升级4时间5金币生成7核9伤害a平台
6	45322 36232	2	   	276.52	橙4易伤2等级1伤害1时间	13等级2368易伤3序列升级4挖青5金币生成7核9时间a伤害
7	45332 36221	2	   	276.52	橙4易伤2等级1伤害1时间	13等级2368易伤3序列升级4时间5金币生成7核9伤害a挖尘
8	45332 36223	2	   	276.52	橙4易伤2等级1伤害1时间	13等级2368易伤3序列升级4时间5金币生成7核9伤害a掉矿
9	45433 11224	10	 * 	276.17	橙2易伤2等级3时间2伤害	17等级24易伤37伤害579时间6加一7序列升级8掉矿a核
10	45433 11411	10	   	272.71	橙2易伤2等级2伤害2时间1全技能	17等级24易伤37伤害57时间6加一7序列升级8全技能9立即金币a核
11	45322 16231	4	   	271.24	橙4易伤2等级2时间	1a等级248a易伤3基地爆炸56金币生成7核9a时间a序列升级
12	45322 33121	4	   	271.24	橙4易伤2等级2时间	1a等级246a易伤39基地爆炸5金币生成7a时间8核a序列升级
13	45322 33131	4	   	271.24	橙4易伤2等级2时间	1a等级246a易伤3基地爆炸5金币生成7a时间8核9双倍矿a序列升级
14	45322 36321	4	   	271.24	橙4易伤2等级2时间	1a等级246a易伤39基地爆炸5金币生成7核8a时间a序列升级
15	45322 36331	4	   	271.24	橙4易伤2等级2时间	1a等级246a易伤3基地爆炸5金币生成7核8a时间9双倍矿a序列升级
16	45342 33121	2	 * 	271.24	橙4易伤3等级2时间	13a等级236a易伤3a序列升级49基地爆炸5金币生成7a时间8核
17	45342 33131	2	   	271.24	橙4易伤3等级2时间	13a等级236a易伤3a序列升级4基地爆炸5金币生成7a时间8核9双倍矿
18	41422 36231	4	   	271.14	橙4易伤2等级2时间	1a等级2掉矿368a易伤4策反5金币生成7核9a时间a序列升级
19	41433 16231	4	   	271.14	橙4易伤2等级2时间	1a等级2掉矿348a易伤5金币生成6策反7核9a时间a序列升级
20	45136 22231	8	   	271.14	橙4易伤2等级2时间	1a等级245a易伤3矿等6掉矿7随机矿8核9a时间a序列升级
21	45322 36231	2	   	271.14	橙4易伤3等级2时间	13a等级2368易伤3a序列升级4挖青5a金币生成7核9a时间
22	45325 33121	4	   	271.14	橙4易伤2等级2时间	1a等级245a易伤39基地爆炸6掉矿7a时间8核a序列升级
23	45325 33131	4	   	271.14	橙4易伤2等级2时间	1a等级245a易伤3基地爆炸6掉矿7a时间8核9双倍矿a序列升级
24	45332 36232	2	   	271.14	橙4易伤2等级2时间	13等级2368易伤3序列升级49时间5金币生成7核a平台
25	45332 36231	2	   	271.04	橙4易伤2等级2时间	13等级2368易伤3序列升级49时间5金币生成7核a掉矿
26	41411 12431	10	 * 	270.55	橙3易伤2等级2伤害1暴击	19等级2掉矿39a易伤45低血量敌人6暴击7核89伤害9序列升级
27	45332 16233	2	   	270.15	橙3易伤2等级2时间1伤害	13等级238易伤3序列升级49时间56金币生成7核a伤害
28	45332 36313	2	   	270.15	橙3易伤2等级2时间1伤害	13等级236易伤3序列升级48时间5金币生成7核9立即金币a伤害
29	45332 36322	2	   	270.15	橙3易伤2等级2时间1伤害	13等级236易伤3序列升级48时间5金币生成7核9伤害a平台
30	41431 26312	6	   	270.15	橙3易伤2等级2时间1伤害	1a等级2掉矿34a易伤5平台6金币生成7伤害8核9a时间a序列升级
31	45332 36321	2	   	270.05	橙3易伤2等级2时间1伤害	13等级236易伤3序列升级48时间5金币生成7核9伤害a挖尘
32	45332 36323	2	   	270.05	橙3易伤2等级2时间1伤害	13等级236易伤3序列升级48时间5金币生成7核9伤害a掉矿
33	35366 32113	2	 * 	269.16	橙5易伤1等级1伤害1全技能	135掉矿23567易伤357序列升级4全技能8等级9伤害a核
34	42433 11464	10	 * 	266.47	橙3易伤3等级2伤害1全技能	157等级2基地爆炸37伤害479易伤6加一7序列升级8全技能a核
35	42433 11422	9	   	266.47	橙3易伤3等级2伤害1全技能	157等级2基地爆炸37伤害47a易伤6加一7序列升级8全技能9核
36	42433 11424	10	   	266.47	橙3易伤3等级2伤害1全技能	157等级2基地爆炸37伤害47a易伤6加一7序列升级8全技能9核
37	42433 11432	8	   	266.47	橙3易伤3等级2伤害1全技能	157等级2基地爆炸37伤害47a易伤6加一7序列升级8全技能9核
38	43433 11422	9	   	266.37	橙3易伤3等级2伤害1全技能	157等级2挖尘37伤害47a易伤6加一7序列升级8全技能9核
39	43433 11432	8	   	266.37	橙3易伤3等级2伤害1全技能	157等级2挖尘37伤害47a易伤6加一7序列升级8全技能9核
40	44212 32353	10	   	264.96	橙4易伤2等级1时间	19等级2雷电3689易伤4时间5最后敌人79敌人爆炸9序列升级a核
41	13253 51523	7	 * 	264.56	橙3易伤3时间1等级1伤害	179敌人爆炸2立即金币379易伤4等级5伤害679时间79序列升级8赏金邻近a核
42	35412 61311	9	   	264.26	橙3易伤3时间1等级1伤害	17掉矿27a易伤3伤害4低血量敌人567时间7序列升级8等级9核
43	42434 11313	8	 * 	264.12	橙2易伤3伤害2等级1时间	17等级2基地爆炸357伤害47易伤6加一7序列升级8时间9额外掉落a核
44	43434 11313	8	   	264.02	橙2易伤3伤害2等级1时间	17等级2挖尘357伤害47易伤6加一7序列升级8时间9额外掉落a核
45	45332 21215	2	   	263.74	橙3易伤2等级2时间1暴击	13等级23a易伤3序列升级49时间5金币生成6暴击7策反8核
46	45332 23215	2	   	263.74	橙3易伤2等级2时间1暴击	13等级23a易伤3序列升级49时间5金币生成6暴击7矿等8核
47	13233 56252	6	 * 	263.41	橙3易伤2等级3时间	1a敌人爆炸2立即金币348易伤56a时间7核9a等级a序列升级
48	13233 66252	5	   	263.41	橙3易伤2等级3时间	1a敌人爆炸2立即金币348易伤56a时间7核9a等级a序列升级
49	45332 36332	2	   	263.31	橙3易伤2等级3时间	13等级236易伤3序列升级489时间5金币生成7核a敌人爆炸
50	45332 36333	2	   	263.21	橙3易伤2等级3时间	13等级236易伤3序列升级489时间5金币生成7核a挖青
51	45332 36331	2	   	263.07	橙3易伤2等级3时间1卖塔	13等级236易伤3序列升级489时间5金币生成7核a卖塔
