0	Index      	 *	Score 	Summary	Detail	Bounty	
1	23633 62222	 * 	281.52	橙3易伤3等级2伤害2雷电1全技能	156等级2平台3全技能459易伤59序列升级79雷电89伤害a核	7
2	23633 65222	   	281.52	橙3易伤3等级2伤害2雷电1全技能	156等级2平台3全技能459易伤59序列升级79伤害89雷电a核	7
3	64533 33131	 * 	280.90	橙4易伤2等级2时间1全技能	1579易伤2基地爆炸3全技能49时间69等级8额外掉落9序列升级a核	9
4	26211 24326	 * 	277.90	橙4易伤2等级1伤害2全技能	17等级2467易伤37金币生成58全技能7序列升级9伤害a核	10
5	26214 23243	 * 	276.62	橙4易伤2等级2暴击1时间	19等级2489易伤3金币生成5随机矿6时间79暴击9序列升级a核	5
6	26461 11333	 * 	276.27	橙2易伤2等级3时间2伤害1核弹	18等级24易伤358时间6核弹78伤害8序列升级9基地爆炸a核	10
7	26111 11364	   	276.27	橙2易伤2等级3时间2伤害1核弹	18等级2a易伤3立即金币458时间6核弹78伤害8序列升级9核	8
8	26323 61235	   	271.24	橙4易伤2等级2时间	1a等级289a易伤3矿等4敌人爆炸5a时间6核7立即金币a序列升级	2
9	55332 11441	 * 	268.89	橙2易伤2等级2时间3攻速1伤害1卖塔	1卖塔2加一358攻速45等级58序列升级68易伤78时间9伤害a核	4
10	22645 21122	 * 	267.05	橙4易伤2伤害1等级	1等级2挖尘3雷电469a易伤57伤害8核	10
11	23633 61421	 * 	266.11	橙4易伤3等级1时间1全技能	156等级2平台3全技能4578易伤58序列升级9时间a核	10
12	23633 22232	   	265.59	橙3易伤2等级1伤害1全技能	15等级2平台3全技能456易伤5序列升级7攻速8雷电9伤害a核	7
13	23633 22232	   	265.59	橙3易伤2等级1伤害1全技能	15等级2平台3全技能456易伤5序列升级7攻速8雷电9伤害a核	8
14	23633 23522	   	264.82	橙4易伤2等级2雷电1全技能	15等级2平台3全技能4569易伤5序列升级78雷电a核	8
15	23633 23552	   	264.82	橙4易伤2等级2雷电1全技能	15等级2平台3全技能4569易伤5序列升级78雷电a核	9
16	41632 12621	 * 	264.12	橙2易伤3伤害2等级1时间	1平台2双倍矿35等级458伤害5序列升级69易伤7核a时间	3
17	43632 12621	   	264.12	橙2易伤3伤害2等级1时间	1平台2立即金币35等级458伤害5序列升级69易伤7核a时间	3
18	26323 23441	 * 	263.41	橙3易伤3等级3时间	189等级2金币生成3赏金邻近489易伤5随机矿6额外掉落789时间89序列升级a核	1
19	62114 61322	   	263.15	橙2易伤2等级2伤害2时间	18易伤28策反3立即金币46时间59等级78伤害8序列升级a核	8
20	26115 11342	   	263.05	橙2易伤2等级2伤害2时间1核弹	18等级29易伤35立即金币48时间6核弹78伤害8序列升级a核	9
21	26461 11222	   	262.85	橙2易伤2等级2伤害2时间1核弹	19等级24易伤35时间6核弹78伤害a核	8
22	51232 11435	   	262.80	橙2易伤2等级2伤害2时间1卖塔	1卖塔27时间35等级45伤害5序列升级6a易伤8核9平台	2
23	51232 11463	   	262.70	橙2易伤2等级2伤害2时间1卖塔	1卖塔27时间35等级45伤害5序列升级6a易伤8核9掉矿	2
24	55322 32446	 * 	262.65	橙3易伤2等级3攻速1伤害1卖塔	1卖塔2加一368攻速48a易伤58等级7核8序列升级9伤害	5
25	22645 21132	   	262.25	橙3易伤2伤害1等级1时间	1等级2挖尘3雷电46a易伤57伤害8核9时间	10
26	41632 12143	 * 	261.94	橙2易伤3等级2伤害2暴击1全技能	1平台2双倍矿35a等级45伤害5a序列升级6a易伤7核8a暴击9全技能	3
27	43632 12143	   	261.94	橙2易伤3等级2伤害2暴击1全技能	1平台2立即金币35a等级45伤害5a序列升级6a易伤7核8a暴击9全技能	3
28	26113 16112	   	261.91	橙2易伤2等级2伤害1时间1暴击	17等级2a易伤3赏金塔4时间59伤害6暴击8核	2
29	61413 16112	   	261.91	橙2易伤2等级2伤害1时间1暴击	1a易伤2赏金邻近37等级4时间59伤害6暴击8核	1
