0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33513 32334	8	 * 	290.17	DCR|3VULN|2DMG|2CDMG|1TLV|1DUR|2LIT	1LWND|249VULN|34CDMG|49BPWR|5DUR|69DMG|7TLV|89LIT|aRCR
2	33162 32334	8	   	283.76	DCR|3VULN|2DMG|1TLV|1DUR|2LIT|1CDMG	1LWND|249VULN|3DUR|5CDMG|69DMG|7TLV|89LIT|9BPWR|aRCR
3	53242 32334	8	   	283.76	DCR|3VULN|2DMG|1DUR|1TLV|2LIT|1CDMG	1DUR|239VULN|4LHND|5CDMG|69DMG|7TLV|89LIT|9BPWR|aRCR
4	53213 31344	7	 * 	275.88	DCR|4VULN|2DMG|2DUR|1SELL	19DUR|239aVULN|4MLV|5DUST|6SELL|7RCR|89DMG|9BPWR
5	53233 31344	7	 * 	275.78	DCR|4VULN|2DMG|2DUR|1SELL	19DUR|239aVULN|4ERES|5DUST|6SELL|7RCR|89DMG|9BPWR
6	33515 32334	8	   	273.92	DCR|3VULN|2DMG|2CDMG|1TLV|2LIT	1LWND|249VULN|34CDMG|49BPWR|5LHND|69DMG|7TLV|89LIT|aRCR
7	53362 32334	8	   	272.48	DCR|3VULN|1DMG|2CDMG|1TLV|1DUR|2LIT	1DUR|249VULN|3FEWX|5DMG|69CDMG|7TLV|89LIT|9BPWR|aRCR
8	53142 32334	8	 * 	271.43	DCR|2VULN|2DMG|2DUR|1TLV|2LIT|1CDMG	13DUR|29VULN|4LHND|5CDMG|69DMG|7TLV|89LIT|9BPWR|aRCR
9	33513 32326	6	 * 	269.96	DCR|4VULN|3CDMG|1DMG|1DUR	1LWND|247aVULN|348CDMG|4BPWR|5DUR|6DMG|9RCR
10	33513 52326	5	   	269.96	DCR|4VULN|3CDMG|1DMG|1DUR	1LWND|247aVULN|348CDMG|4BPWR|5DUR|6DMG|9RCR
11	53315 13315	2	 * 	269.87	DCR|4VULN|3DUR|1AART	157DUR|2457VULN|3AART|57BPWR|67BEXP|8RCVC|9LIT|aRCR
12	53315 33315	2	   	269.87	DCR|4VULN|3DUR|1AART	157DUR|2457VULN|3AART|57BPWR|67LHND|8RCVC|9LIT|aRCR
13	53532 25131	8	   	269.68	DCR|4VULN|2DUR|1TLV|2LIT	18DUR|289aVULN|3BELT|4BEXP|5TLV|68LIT|7RCR|8BPWR
14	53522 25131	8	   	269.58	DCR|4VULN|2DUR|1TLV|2LIT	18DUR|289aVULN|3BELT|4DUST|5TLV|68LIT|7RCR|8BPWR
15	53213 31342	7	 * 	269.49	DCR|3VULN|2DMG|2DUR|1TLV|1SELL	19DUR|239VULN|4MLV|5DUST|6SELL|7RCR|89DMG|9BPWR|aTLV
16	21146 23163	8	 * 	269.41	DCR|2VULN|3DMG|3DUR|1CDMG	179FEWX|237DUR|4LWND|59VULN|679DMG|79BPWR|8RCR|aCDMG
17	21462 23163	8	   	269.41	DCR|2VULN|3DMG|3DUR|1CDMG	157FEWX|279DUR|3LWND|49VULN|679DMG|79BPWR|8RCR|aCDMG
18	53233 31342	7	 * 	269.39	DCR|3VULN|2DMG|2DUR|1TLV|1SELL	19DUR|239VULN|4ERES|5DUST|6SELL|7RCR|89DMG|9BPWR|aTLV
