0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22221 41165	1	 * 	301.44	DCR|4VULN|3DMG|2DUR	17DUR|2AART|3MBVNT|467DMG|5789VULN|7BPWR|aRCR
2	61221 41165	2	   	301.44	DCR|4VULN|3DMG|2DUR	1AART|27DUR|3MBVNT|467DMG|5789VULN|7BPWR|aRCR
3	36112 51163	4	 * 	295.96	DCR|5VULN|3DUR|2LIT	17LIT|267DUR|3AART|45678VULN|67BPWR|9RCR|aBEXP
4	36112 51161	4	   	295.86	DCR|5VULN|3DUR|2LIT	17LIT|267DUR|3AART|45678VULN|67BPWR|9RCR|aBBNT
5	36112 51162	4	   	295.86	DCR|5VULN|3DUR|2LIT	17LIT|267DUR|3AART|45678VULN|67BPWR|9RCR|aERES
6	32326 66331	10	   	291.18	DCR|4VULN|2DMG|2DUR|2LIT	1aLIT|25DMG|3RPLT|459aVULN|5aBPWR|6RCR|7aDUR|8RMIN
7	23422 21334	3	 * 	289.25	DCR|4VULN|3DUR|2DMG	129DUR|29BPWR|3DUST|49DMG|589aVULN|6RCR|7TBNT
8	26122 21334	2	   	289.25	DCR|4VULN|3DUR|2DMG	139DUR|2DUST|49DMG|589aVULN|6RCR|7TBNT|9BPWR
9	33112 51562	4	   	287.94	DCR|5VULN|2DUR|3LIT	179LIT|267LWND|3AART|45679VULN|679BPWR|89DUR|aRCR
10	32326 11346	5	   	285.66	DCR|4VULN|3DMG|2LIT	19LIT|259DMG|3RPLT|4579VULN|59BPWR|6AART|8RMIN|aRCR
11	22435 23316	1	   	284.14	DCR|3VULN|3DUR|2DMG|2AART	135DUR|27AART|456VULN|5BPWR|8aDMG|9RCR
12	23535 23316	3	   	284.14	DCR|3VULN|3DUR|2DMG|2AART	125DUR|25BPWR|37AART|456VULN|8aDMG|9RCR
13	23635 23316	1	   	284.14	DCR|3VULN|3DUR|2DMG|2AART	125DUR|37AART|456VULN|5BPWR|8aDMG|9RCR
14	23635 23316	2	   	284.14	DCR|3VULN|3DUR|2DMG|2AART	125DUR|25BPWR|37AART|456VULN|8aDMG|9RCR
15	61135 23316	3	   	284.14	DCR|3VULN|3DUR|2DMG|2AART	17AART|235DUR|456VULN|5BPWR|8aDMG|9RCR
16	32421 13134	4	   	283.05	DCR|4VULN|2DUR|1DMG|2LIT	1aLIT|2DMG|3aDUR|469aVULN|5AART|7RCR|8BBNT|aBPWR
17	32421 13334	4	   	283.05	DCR|4VULN|2DUR|1DMG|2LIT	1aLIT|2DMG|3aDUR|469aVULN|5AART|7RCR|8TBNT|aBPWR
18	23222 21333	2	 * 	282.36	DCR|3VULN|3DMG|3DUR	129DUR|29BPWR|3BEXP|489DMG|59aVULN|6RCR|7TBNT
19	23222 21333	1	   	282.36	DCR|3VULN|3DMG|3DUR	129DUR|3BEXP|489DMG|59aVULN|6RCR|7TBNT|9BPWR
20	23322 21333	3	   	282.36	DCR|3VULN|3DMG|3DUR	129DUR|29BPWR|3FEWX|489DMG|59aVULN|6RCR|7TBNT
21	23422 21336	3	   	282.26	DCR|3VULN|3DMG|3DUR	129DUR|29BPWR|3DUST|49aDMG|589VULN|6RCR|7TBNT
22	26122 21336	2	   	282.26	DCR|3VULN|3DMG|3DUR	139DUR|2DUST|49aDMG|589VULN|6RCR|7TBNT|9BPWR
23	22435 26311	1	   	281.42	DCR|4VULN|3DUR|1DMG	135DUR|2AART|4567VULN|5BPWR|8DMG|9RCR|aFEWX
24	22435 26312	1	   	281.42	DCR|4VULN|3DUR|1DMG	135DUR|2AART|4567VULN|5BPWR|8DMG|9RCR|aLHND
25	23535 26311	3	   	281.42	DCR|4VULN|3DUR|1DMG	125DUR|25BPWR|3AART|4567VULN|8DMG|9RCR|aFEWX
26	23535 26312	3	   	281.42	DCR|4VULN|3DUR|1DMG	125DUR|25BPWR|3AART|4567VULN|8DMG|9RCR|aLHND
27	23635 26311	2	   	281.42	DCR|4VULN|3DUR|1DMG	125DUR|25BPWR|3AART|4567VULN|8DMG|9RCR|aFEWX
28	23635 26311	1	   	281.42	DCR|4VULN|3DUR|1DMG	125DUR|3AART|4567VULN|5BPWR|8DMG|9RCR|aFEWX
29	23635 26312	1	   	281.42	DCR|4VULN|3DUR|1DMG	125DUR|3AART|4567VULN|5BPWR|8DMG|9RCR|aLHND
30	23635 26312	2	   	281.42	DCR|4VULN|3DUR|1DMG	125DUR|25BPWR|3AART|4567VULN|8DMG|9RCR|aLHND
31	61135 26311	3	   	281.42	DCR|4VULN|3DUR|1DMG	1AART|235DUR|4567VULN|5BPWR|8DMG|9RCR|aFEWX
32	61135 26312	3	   	281.42	DCR|4VULN|3DUR|1DMG	1AART|235DUR|4567VULN|5BPWR|8DMG|9RCR|aLHND
33	22435 26313	1	   	281.32	DCR|4VULN|3DUR|1DMG	135DUR|2AART|4567VULN|5BPWR|8DMG|9RCR|aERES
34	23535 26313	3	   	281.32	DCR|4VULN|3DUR|1DMG	125DUR|25BPWR|3AART|4567VULN|8DMG|9RCR|aERES
35	23635 26313	1	   	281.32	DCR|4VULN|3DUR|1DMG	125DUR|3AART|4567VULN|5BPWR|8DMG|9RCR|aERES
36	23635 26313	2	   	281.32	DCR|4VULN|3DUR|1DMG	125DUR|25BPWR|3AART|4567VULN|8DMG|9RCR|aERES
37	61135 26313	3	   	281.32	DCR|4VULN|3DUR|1DMG	1AART|235DUR|4567VULN|5BPWR|8DMG|9RCR|aERES
38	23422 21331	3	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	129DUR|29BPWR|3DUST|49DMG|589VULN|6RCR|7TBNT|aCDMG
39	26122 21331	2	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	139DUR|2DUST|49DMG|589VULN|6RCR|7TBNT|9BPWR|aCDMG
40	22661 16311	4	   	279.97	DCR|4VULN|3DUR|1DMG	147DUR|269aVULN|3LIT|5DMG|8RCR
41	22662 16311	5	   	279.97	DCR|4VULN|3DUR|1DMG	147DUR|269aVULN|3LIT|5DMG|8RCR
42	22666 31311	4	   	279.97	DCR|4VULN|3DUR|1DMG	145DUR|279aVULN|3LIT|6DMG|8RCR
43	23661 16311	4	   	279.97	DCR|4VULN|3DUR|1DMG	127DUR|2BPWR|369aVULN|4LIT|5DMG|8RCR
44	23662 16311	5	   	279.97	DCR|4VULN|3DUR|1DMG	127DUR|2BPWR|369aVULN|4LIT|5DMG|8RCR
45	23666 31311	4	   	279.97	DCR|4VULN|3DUR|1DMG	125DUR|2BPWR|379aVULN|4LIT|6DMG|8RCR
46	36216 31311	2	   	279.97	DCR|4VULN|3DUR|1DMG	1LIT|234DUR|579aVULN|6DMG|8RCR
47	22221 41374	1	   	279.14	DCR|2VULN|3DMG|2DUR|1TLV|1ASPD	17DUR|2AART|3MBVNT|467DMG|57VULN|7BPWR|8ASPD|9TLV|aRCR
48	61221 41374	2	   	279.14	DCR|2VULN|3DMG|2DUR|1TLV|1ASPD	1AART|27DUR|3MBVNT|467DMG|57VULN|7BPWR|8ASPD|9TLV|aRCR
49	22221 41134	1	   	278.80	DCR|3VULN|3DMG|2DUR	17DUR|2AART|3MBVNT|467DMG|578VULN|7BPWR|9FEWX|aRCR
50	22221 41144	1	   	278.80	DCR|3VULN|3DMG|2DUR	17DUR|2AART|3MBVNT|467DMG|578VULN|7BPWR|9LWND|aRCR
51	61221 41134	2	   	278.80	DCR|3VULN|3DMG|2DUR	1AART|27DUR|3MBVNT|467DMG|578VULN|7BPWR|9FEWX|aRCR
52	61221 41144	2	   	278.80	DCR|3VULN|3DMG|2DUR	1AART|27DUR|3MBVNT|467DMG|578VULN|7BPWR|9LWND|aRCR
53	32326 61231	9	   	278.04	DCR|3VULN|2DMG|2DUR|1TLV	1LIT|25DMG|3RPLT|459VULN|5BPWR|6RCR|7TLV|8aDUR
54	22641 13134	4	   	278.00	DCR|3VULN|2DMG|2DUR|2LIT	1aDUR|269VULN|3aLIT|4aDMG|5AART|7RCR|8BBNT|aBPWR
55	22641 13334	4	   	278.00	DCR|3VULN|2DMG|2DUR|2LIT	1aDUR|269VULN|3aLIT|4aDMG|5AART|7RCR|8TBNT|aBPWR
56	26322 21534	1	   	277.71	DCR|3VULN|3DUR|2DMG|1ASPD	189DUR|2ASPD|3RMIN|49DMG|59aVULN|6RCR|7TBNT|9BPWR
57	23422 21335	3	   	277.61	DCR|3VULN|3DUR|2DMG|1ASPD	129DUR|29BPWR|3DUST|49DMG|589VULN|6RCR|7TBNT|aASPD
58	26122 21335	2	   	277.61	DCR|3VULN|3DUR|2DMG|1ASPD	139DUR|2DUST|49DMG|589VULN|6RCR|7TBNT|9BPWR|aASPD
59	22435 22153	1	   	277.61	DCR|4VULN|3DUR|1TLV	135DUR|2AART|4568VULN|5BPWR|7LHND|9RCR|aTLV
60	23535 22153	3	   	277.61	DCR|4VULN|3DUR|1TLV	125DUR|25BPWR|3AART|4568VULN|7LHND|9RCR|aTLV
61	23635 22153	2	   	277.61	DCR|4VULN|3DUR|1TLV	125DUR|25BPWR|3AART|4568VULN|7LHND|9RCR|aTLV
62	23635 22153	1	   	277.61	DCR|4VULN|3DUR|1TLV	125DUR|3AART|4568VULN|5BPWR|7LHND|9RCR|aTLV
63	61135 22153	3	   	277.61	DCR|4VULN|3DUR|1TLV	1AART|235DUR|4568VULN|5BPWR|7LHND|9RCR|aTLV
64	32326 61216	9	   	277.11	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1LIT|25DMG|3RPLT|45aVULN|5BPWR|6RCR|7TLV|8DUR|9CDMG
65	32421 55211	4	   	276.76	DCR|3VULN|2DUR|1DMG|1TLV|2LIT	17LIT|2DMG|37DUR|47aVULN|5AART|6RCR|7BPWR|8LHND|9TLV
66	36112 51343	4	   	276.42	DCR|4VULN|3DUR|2LIT	17LIT|267DUR|3AART|4567VULN|67BPWR|8ZMB|9RMIN|aRCR
67	36112 51353	4	   	276.42	DCR|4VULN|3DUR|2LIT	17LIT|267DUR|3AART|4567VULN|67BPWR|8ZMB|9CGEN|aRCR
68	23422 21333	3	   	276.27	DCR|3VULN|3DUR|2DMG	129DUR|29BPWR|3DUST|49DMG|589VULN|6RCR|7TBNT|aAART
69	26122 21333	2	   	276.27	DCR|3VULN|3DUR|2DMG	139DUR|2DUST|49DMG|589VULN|6RCR|7TBNT|9BPWR|aAART
70	22626 22117	2	   	276.12	DCR|4VULN|2DMG|2DUR	17DUR|2378VULN|47DMG|5MBVNT|6RMIN|7BPWR|9LHND|aRCR
71	22626 22137	2	   	276.12	DCR|4VULN|2DMG|2DUR	17DUR|2378VULN|47DMG|5MBVNT|6RMIN|7BPWR|9BEXP|aRCR
72	22626 22447	2	   	276.12	DCR|4VULN|2DMG|2DUR	17DUR|2379VULN|47DMG|5MBVNT|6RMIN|7BPWR|8BEXP|aRCR
73	22626 22147	2	   	276.02	DCR|4VULN|2DMG|2DUR	17DUR|2378VULN|47DMG|5MBVNT|6RMIN|7BPWR|9DUST|aRCR
74	26346 21331	2	 * 	275.84	DCR|4VULN|2DUR|2ASPD|1TLV	19DUR|2DUST|39ASPD|4589VULN|6RCR|7TBNT|9BPWR|aTLV
75	36115 13153	3	 * 	274.89	DCR|3VULN|3DUR|2ASPD|2LIT	18LIT|258DUR|3AART|45ASPD|58BPWR|6ERES|789VULN|aRCR
76	22435 23315	1	   	274.86	DCR|3VULN|3DUR|1DMG|2AART	135DUR|27AART|456VULN|5BPWR|8DMG|9RCR|aLIT
77	23535 23315	3	   	274.86	DCR|3VULN|3DUR|1DMG|2AART	125DUR|25BPWR|37AART|456VULN|8DMG|9RCR|aLIT
78	23635 23315	2	   	274.86	DCR|3VULN|3DUR|1DMG|2AART	125DUR|25BPWR|37AART|456VULN|8DMG|9RCR|aLIT
79	23635 23315	1	   	274.86	DCR|3VULN|3DUR|1DMG|2AART	125DUR|37AART|456VULN|5BPWR|8DMG|9RCR|aLIT
80	61135 23315	3	   	274.86	DCR|3VULN|3DUR|1DMG|2AART	17AART|235DUR|456VULN|5BPWR|8DMG|9RCR|aLIT
81	26312 21334	2	 * 	272.81	DCR|4VULN|3DUR|2ASPD	149DUR|2DUST|39ASPD|589aVULN|6RCR|7TBNT|9BPWR
82	22435 22152	1	   	272.36	DCR|4VULN|3DUR|1ASPD	135DUR|2AART|4568VULN|5BPWR|7LHND|9RCR|aASPD
83	23535 22152	3	   	272.36	DCR|4VULN|3DUR|1ASPD	125DUR|25BPWR|3AART|4568VULN|7LHND|9RCR|aASPD
84	23635 22152	2	   	272.36	DCR|4VULN|3DUR|1ASPD	125DUR|25BPWR|3AART|4568VULN|7LHND|9RCR|aASPD
85	23635 22152	1	   	272.36	DCR|4VULN|3DUR|1ASPD	125DUR|3AART|4568VULN|5BPWR|7LHND|9RCR|aASPD
86	61135 22152	3	   	272.36	DCR|4VULN|3DUR|1ASPD	1AART|235DUR|4568VULN|5BPWR|7LHND|9RCR|aASPD
87	23133 33345	5	   	272.33	DCR|3VULN|3DUR|2ASPD|1CDMG	128DUR|28BPWR|38ASPD|4LIT|5RMIN|6CDMG|789VULN|aRCR
88	23124 42132	1	   	271.70	DCR|2VULN|3DMG|3DUR|1TLV	129DUR|3BELT|4TLV|5LEGI|6RCR|79aDMG|89VULN|9BPWR
89	23124 42132	2	   	271.70	DCR|2VULN|3DMG|3DUR|1TLV	129DUR|29BPWR|3BELT|4TLV|5LEGI|6RCR|79aDMG|89VULN
