0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43212 44333	6	 * 	308.13	DCR|4VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389aVULN|4DUR|5BEXP|6RCR|789DMG|89BPWR
2	43246 74333	3	   	308.13	DCR|4VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389aVULN|4FEWX|5DUR|6RCR|789DMG|89BPWR
3	43212 44332	6	   	301.74	DCR|3VULN|3DMG|3ASPD|1TLV|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5BEXP|6RCR|789DMG|89BPWR|aTLV
4	43246 74332	3	   	301.74	DCR|3VULN|3DMG|3ASPD|1TLV|1DUR	189ASPD|2MBVNT|389VULN|4FEWX|5DUR|6RCR|789DMG|89BPWR|aTLV
5	13714 86432	1	 * 	291.20	DCR|5VULN|3DUR|3LIT	147LIT|2MBVNT|36789VULN|578DUR|78BPWR|aRCR
6	43212 44331	6	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5BEXP|6RCR|789DMG|89BPWR|aRPLT
7	43212 44334	6	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5BEXP|6RCR|789DMG|89BPWR|aZMB
8	43212 44335	6	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5BEXP|6RCR|789DMG|89BPWR|aCGEN
9	43212 44337	6	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5aBEXP|6RCR|789DMG|89BPWR
10	43212 44338	6	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5BEXP|6RCR|789DMG|89BPWR|aLHND
11	43246 74331	3	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4FEWX|5DUR|6RCR|789DMG|89BPWR|aRPLT
12	43246 74334	3	   	285.49	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4FEWX|5DUR|6RCR|789DMG|89BPWR|aZMB
13	43212 44336	6	   	285.39	DCR|3VULN|3DMG|3ASPD|1DUR	189ASPD|2MBVNT|389VULN|4DUR|5BEXP|6RCR|789DMG|89BPWR|aERES
14	14113 14232	8	 * 	284.50	ACR|5VULN|3DMG|3LIT|1DUR	148LIT|289DMG|3RCR|56789VULN|89BPWR|aDUR
15	43422 21383	6	 * 	281.59	DCR|3VULN|3ASPD|2DUR|2TLV|2LIT	179ASPD|2MBVNT|39TLV|467VULN|57LIT|79BPWR|89DUR|aRCR
16	43422 81383	5	   	281.59	DCR|3VULN|3ASPD|2DUR|2TLV|2LIT	179ASPD|2MBVNT|39TLV|467VULN|57LIT|79BPWR|89DUR|aRCR
17	14113 14236	8	   	279.26	ACR|5VULN|3DMG|3LIT|1ASPD	148LIT|289DMG|3RCR|56789VULN|89BPWR|aASPD
18	42215 11734	9	 * 	279.23	DCR|5VULN|2DUR|2ASPD	19ASPD|2LWND|36789VULN|49DUR|5MBVNT|9BPWR|aRCR
19	14413 14231	9	   	278.50	DCR|4VULN|2DUR|3LIT|1DMG	148LIT|2DMG|38DUR|5678VULN|8BPWR|9BELT|aRCR
20	14413 14232	10	   	278.50	DCR|4VULN|2DUR|3LIT|1DMG	148LIT|2DMG|38DUR|5678VULN|8BPWR|9BELT|aRCR
