0	Index      	Bounty	 *	Score 	Summary	Detail	
1	35121 22541	4	 * 	305.20	DCR|4VULN|3DMG|3DUR	1RCVC|248DMG|348DUR|48BPWR|5RPLT|678aVULN|9RCR
2	35123 22541	5	   	305.20	DCR|4VULN|3DMG|3DUR	1RCVC|248DMG|348DUR|48BPWR|5RPLT|678aVULN|9RCR
3	43641 24114	10	 * 	297.68	DCR|3VULN|3DUR|2DMG|2ASPD	167DUR|29ASPD|39DMG|4MBVNT|569VULN|69BPWR|8AART|aRCR
4	53362 53324	7	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	1MBVNT|28aDUR|3CDMG|48aVULN|5LWND|6ERES|78aDMG|8aBPWR|9RCR
5	66315 13321	3	   	289.45	DCR|4VULN|3DUR|2DMG	178aVULN|238DUR|4LHND|5MLV|68DMG|8BPWR|9RCR
6	41626 13321	2	   	289.25	DCR|4VULN|3DUR|2DMG	158DUR|2ERES|378aVULN|4LEGI|68DMG|8BPWR|9RCR
7	61426 13321	3	   	289.25	DCR|4VULN|3DUR|2DMG	178aVULN|2ERES|358DUR|4LEGI|68DMG|8BPWR|9RCR
8	31216 25313	9	 * 	286.20	DCR|5VULN|3DUR|2LIT	1RCVC|2aLIT|35aDUR|4689aVULN|7RCR|aBPWR
9	35632 21251	8	 * 	284.17	DCR|3VULN|3DMG|2ASPD|1TLV	1RCVC|238DMG|489VULN|5LIT|6TLV|78ASPD|8BPWR|aRCR
10	35122 24214	9	   	283.92	DCR|2VULN|3DMG|3DUR|2CDMG	1RCVC|249DMG|346DUR|49BPWR|5LIT|79VULN|89CDMG|aRCR
11	35121 22543	4	   	282.56	DCR|3VULN|3DMG|3DUR	1RCVC|248DMG|348DUR|48BPWR|5RPLT|678VULN|9RCR|aMLV
12	35123 22543	5	   	282.56	DCR|3VULN|3DMG|3DUR	1RCVC|248DMG|348DUR|48BPWR|5RPLT|678VULN|9RCR|aMLV
13	26111 35222	6	 * 	282.47	ACR|4VULN|3DMG|3DUR	147DUST|279DUR|3RCR|579aVULN|6AART|79aBPWR|89aDMG
14	46211 35222	6	   	282.47	ACR|4VULN|3DMG|3DUR	127DUR|379DUST|4RCR|579aVULN|6AART|79aBPWR|89aDMG
15	35121 22542	4	   	282.46	DCR|3VULN|3DMG|3DUR	1RCVC|248DMG|348DUR|48BPWR|5RPLT|678VULN|9RCR|aERES
16	35123 22542	5	   	282.46	DCR|3VULN|3DMG|3DUR	1RCVC|248DMG|348DUR|48BPWR|5RPLT|678VULN|9RCR|aERES
17	35611 22236	9	   	280.24	DCR|3VULN|3DMG|2DUR|1ASPD	1RCVC|238DMG|4ASPD|58DUR|6BELT|789VULN|8BPWR|aRCR
18	63252 11232	2	 * 	278.82	DCR|4VULN|2ASPD|1DMG|1DUR|1CDMG	138aVULN|23ASPD|3BPWR|4DUR|5CDMG|6BEXP|7RCR|9DMG
19	63252 31232	2	   	278.72	DCR|4VULN|2ASPD|1DMG|1DUR|1CDMG	138aVULN|23ASPD|3BPWR|4DUR|5CDMG|6DUST|7RCR|9DMG
20	53363 53421	7	 * 	277.70	DCR|4VULN|3DUR|3CDMG	1MBVNT|278DUR|357CDMG|467aVULN|7BPWR|9RCR
21	55315 14214	9	   	276.22	DCR|4VULN|2DMG|2DUR	1MBVNT|2RPLT|358aVULN|45DUR|5aBPWR|6RCR|7aCGEN|9aDMG
22	55315 14214	8	   	276.22	DCR|4VULN|2DMG|2DUR	1MBVNT|2RPLT|358aVULN|45DUR|5aBPWR|6RCR|7aCGEN|9aDMG
23	55315 14414	7	   	276.22	DCR|4VULN|2DMG|2DUR	1MBVNT|2RPLT|358aVULN|45DUR|5aBPWR|6RCR|7aCGEN|9aDMG
24	55315 13414	6	   	276.02	DCR|4VULN|2DMG|2DUR	1MBVNT|2RPLT|358aVULN|45DUR|5aBPWR|6RCR|7aERES|9aDMG
25	53642 11324	6	   	275.23	DCR|3VULN|3DUR|3CDMG|1DMG	1MBVNT|28aDUR|3ERES|48aVULN|5LWND|6DMG|78aCDMG|8aBPWR|9RCR
