0	Index      	*	Score	Code	Var
1	28483 34163	*	315.0	橙橙1等级1易伤1矿等1平台1攻速	1加一2时间3残血敌人4等级5矿等6易伤7攻速8平台9a核
2	22461 84163	*	310.5	橙橙2易伤1等级1平台1攻速	1加一2金币生成3双倍秒伤45易伤6等级7攻速8平台9a核
3	21811 25422	*	308.2	橙3易伤2等级2雷电	1加一2平台348易伤58雷电68等级7赏金塔8序列升级9赏金邻近a核
4	21811 21422	 	308.2	橙3易伤2等级2雷电	1加一2平台348易伤58雷电68等级7赏金邻近8序列升级9赏金塔a核
5	21218 18442	*	301.2	橙橙1雷电1易伤1伤害1攻速	1加一2平台3双倍矿4攻速5时间68核7伤害9雷电a易伤
6	21811 14413	 	301.2	橙3易伤2等级2雷电	1加一2平台34a易伤5a雷电6全技能7额外掉落8a等级9核a序列升级
7	13313 23254	*	301.1	橙2易伤2雷电2矿等1等级1暴击	1挖青2残血敌人3a雷电4暴击5等级6核7a易伤8基地爆炸9a矿等a序列升级
8	28274 12523	*	295.9	橙橙1等级1易伤3时间1平台	1加一268时间3易伤4策反5等级7平台9a核
9	28614 12523	 	294.5	橙橙1等级1易伤3时间1平台	1加一268时间3技能4易伤5等级7平台9a核
10	61161 22523	*	293.6	橙橙2易伤1矿等1平台3敌人爆炸	15易伤235敌人爆炸4技能5序列升级6平台7加一8矿等9a核
11	21218 18412	 	292.9	橙橙1易伤1矿等1伤害1攻速	1加一2平台3双倍矿4攻速5时间68核7伤害9矿等a易伤
12	21211 18442	 	291.8	橙橙1雷电1易伤1伤害1攻速	1加一2平台3双倍矿4攻速5基地爆炸68核7伤害9雷电a易伤
13	22464 54163	*	291.7	橙橙2矿等1易伤1平台1攻速	1加一2金币生成3双倍秒伤4易伤56矿等7攻速8平台9a核
14	21251 21422	 	291.6	橙2易伤2等级2雷电	1加一2平台3双倍矿48雷电58易伤68等级7赏金邻近8序列升级9赏金塔a核
15	21251 25422	 	291.6	橙2易伤2等级2雷电	1加一2平台3双倍矿48雷电58易伤68等级7赏金塔8序列升级9赏金邻近a核
16	21214 18442	 	291.6	橙橙1易伤1雷电1伤害1攻速	1加一2平台3双倍矿4攻速5残血敌人68核7伤害9雷电a易伤
17	21255 17413	*	291.0	橙3易伤2雷电2矿等	1加一2平台3双倍矿48雷电5赏金塔689易伤78矿等8序列升级a核
18	21726 32823	 	290.8	橙橙1等级1易伤1攻速	1加一2平台3时间4等级5赏金邻近6易伤7攻速8挖青9a核
19	21726 32423	 	290.8	橙橙1等级1易伤1攻速	1加一2平台3时间4等级5赏金邻近6易伤7攻速8挖尘9a核
20	11212 51625	 	290.8	橙橙1等级1矿等1攻速1暴击	1挖青2平台3双倍矿4攻速5暴击6全技能7矿等89核a等级
21	31212 13135	*	289.9	橙橙2等级1易伤	1金币生成2赏金邻近4易伤5基地爆炸69等级7a核8时间
22	31112 13135	 	289.9	橙橙2等级1易伤	1金币生成2赏金邻近3火对甲4易伤5基地爆炸69等级7a核8时间
23	21821 25422	 	288.7	橙2易伤2等级2雷电2平台	1加一24平台38易伤58雷电68等级7赏金塔8序列升级9赏金邻近a核
24	21821 21422	 	288.7	橙2易伤2等级2雷电2平台	1加一24平台38易伤58雷电68等级7赏金邻近8序列升级9赏金塔a核
25	31212 13413	 	288.6	橙橙2易伤1等级	19金币生成2赏金邻近4a易伤5基地爆炸6等级78核
26	31112 13413	 	288.6	橙橙2易伤1等级	19金币生成2赏金邻近3火对甲4a易伤5基地爆炸6等级78核
27	31114 13413	 	288.3	橙橙2易伤1等级	19金币生成2赏金邻近3火对甲4a易伤5挖青6等级78核
28	31214 13413	 	288.3	橙橙2易伤1等级	19金币生成2赏金邻近4a易伤5挖青6等级78核
29	21861 25422	 	288.1	橙2易伤2等级2雷电	1加一2平台38易伤4立即金币58雷电68等级7赏金塔8序列升级9赏金邻近a核
30	21861 21422	 	288.1	橙2易伤2等级2雷电	1加一2平台38易伤4立即金币58雷电68等级7赏金邻近8序列升级9赏金塔a核
31	21811 14213	 	288.1	橙3易伤2雷电2矿等	1加一2平台34a易伤5a雷电6全技能7额外掉落8a矿等9核a序列升级
32	23245 37163	 	287.8	橙橙2易伤1平台2时间1攻速	1加一27残血敌人37易伤4攻速5最后敌人67时间7序列升级8平台9a核
33	23261 21417	 	287.7	橙3易伤2等级1雷电1暴击	1加一28残血敌人389易伤4暴击5雷电68等级7赏金邻近8序列升级a核
34	31212 13444	 	287.6	橙橙1等级1易伤1平台	1金币生成2赏金邻近4易伤5基地爆炸6等级78核9时间a平台
35	31112 13444	 	287.6	橙橙1等级1易伤1平台	1金币生成2赏金邻近3火对甲4易伤5基地爆炸6等级78核9时间a平台
36	23313 31417	 	287.5	橙3易伤2雷电1等级1暴击	1加一28残血敌人38雷电4暴击5等级689易伤7赏金邻近8序列升级a核
37	41112 13135	 	287.0	橙橙2等级1易伤	1掉矿2赏金邻近3火对甲4易伤5基地爆炸69等级7a核8时间
38	41212 13135	 	287.0	橙橙2等级1易伤	1掉矿2赏金邻近4易伤5基地爆炸69等级7a核8时间
39	25311 21417	 	286.2	橙2易伤2等级2雷电1暴击	1加一28基地爆炸38雷电4暴击59易伤68等级7赏金邻近8序列升级a核
40	25352 21417	 	286.2	橙2易伤2等级2雷电1暴击	1加一28基地爆炸38雷电49易伤5暴击68等级7赏金邻近8序列升级a核
41	31212 13453	 	286.0	橙橙2易伤1等级	1金币生成2赏金邻近4a易伤59基地爆炸6等级78核
42	31112 13453	 	286.0	橙橙2易伤1等级	1金币生成2赏金邻近3火对甲4a易伤59基地爆炸6等级78核
43	23352 21417	 	285.9	橙2易伤2等级2雷电1暴击	1加一28残血敌人38雷电49易伤5暴击68等级7赏金邻近8序列升级a核
44	23311 21417	 	285.9	橙2易伤2等级2雷电1暴击	1加一28残血敌人38雷电4暴击59易伤68等级7赏金邻近8序列升级a核
45	31212 13463	 	285.9	橙橙2易伤1等级	1金币生成2赏金邻近4a易伤5基地爆炸6等级78核9残血敌人
46	31112 13463	 	285.9	橙橙2易伤1等级	1金币生成2赏金邻近3火对甲4a易伤5基地爆炸6等级78核9残血敌人
47	34112 13135	 	285.8	橙橙2等级1易伤	1金币生成2赏金塔3火对甲4易伤5基地爆炸69等级7a核8时间
48	31212 13431	 	285.8	橙橙2易伤1等级	1金币生成2赏金邻近4a易伤5基地爆炸6等级78核
49	63136 13135	 	285.8	橙橙2等级1易伤	1易伤3基地爆炸4金币生成5赏金塔69等级7a核8时间
50	31112 13431	 	285.8	橙橙2易伤1等级	1金币生成2赏金邻近3火对甲4a易伤5基地爆炸6等级78核
51	34212 13135	 	285.8	橙橙2等级1易伤	1金币生成2赏金塔4易伤5基地爆炸69等级7a核8时间
52	23242 86163	 	285.7	橙橙1等级1易伤1平台1攻速	1加一2残血敌人3易伤4攻速5挖青6等级7随机矿8平台9a核
53	31214 13431	 	285.5	橙橙2易伤1等级	1金币生成2赏金邻近4a易伤5挖青6等级78核
54	31214 13461	 	285.5	橙橙2易伤1等级	1金币生成2赏金邻近4a易伤5挖青6等级78核
55	31114 13431	 	285.5	橙橙2易伤1等级	1金币生成2赏金邻近3火对甲4a易伤5挖青6等级78核
56	31114 13461	 	285.5	橙橙2易伤1等级	1金币生成2赏金邻近3火对甲4a易伤5挖青6等级78核
57	22662 24373	 	285.1	橙橙1等级1易伤1伤害	1加一2金币生成3赏金塔4易伤5伤害6残血敌人7等级8赏金邻近9a核
58	22662 24843	 	285.1	橙橙1等级1易伤1伤害	1加一2金币生成3赏金塔4易伤5伤害6残血敌人7等级8a核9赏金邻近
59	24426 32423	 	284.6	橙橙1等级1易伤1攻速	1加一2敌人爆炸3平台4等级5赏金邻近6易伤7攻速8挖尘9a核
