0	Index      	 *	Score 	Summary	Detail	
1	22113 52252	 * 	428.64	DCR|3VULN|1MDPS|1CDMG|1TLV	129VULN|3RAT|4LIT|5TLV|6DUR|7RCR|8CDMG|aMDPS
2	22322 22366	 * 	428.31	5VULN|2MDPS	12456VULN|3RMIN|4BPWR|7DUR|8FEWX|9aMDPS
3	23333 53163	 * 	427.43	ACR|2MDPS|2VULN|2TLV|2DUR	17VULN|27DUR|3AAC|4RCR|5DLOT|67TLV|7BPWR|8DUST|9aMDPS
4	23333 53413	   	427.43	ACR|2MDPS|2VULN|2TLV|2DUR	17VULN|27DUR|3AAC|4RCR|5DLOT|67TLV|7BPWR|8aMDPS|9FEWX
5	22113 14336	 * 	418.13	DCR|3VULN|1MDPS|2TLV|1MSE	126VULN|3RAT|4LIT|56TLV|6BPWR|7RCR|8DUR|9MSE|aMDPS
6	22113 14366	 * 	418.13	DCR|3VULN|1MDPS|2TLV	126VULN|3RAT|4LIT|56TLV|6BPWR|7RCR|8DUR|9LEGI|aMDPS
7	21333 53363	   	415.07	ACR|2MDPS|2VULN|2TLV	17VULN|27FEWX|3AAC|4RCR|5DLOT|67TLV|7BPWR|8DUR|9aMDPS
8	26333 53363	   	414.87	ACR|2MDPS|2VULN|2TLV	17VULN|2LEGI|3AAC|4RCR|5DLOT|67TLV|7BPWR|8DUR|9aMDPS
9	24222 54323	 * 	413.85	DCR|4VULN|1MDPS	1345VULN|24ASPD|4BPWR|6LIT|7DUR|8DUST|9RCR|aMDPS
10	22114 52252	   	402.43	DCR|3VULN|1MDPS|1CDMG	129VULN|3RAT|4LIT|5MLV|6DUR|7RCR|8CDMG|aMDPS
11	23333 53643	 * 	402.13	ACR|3VULN|1MDPS|2TLV|3DUR	178VULN|279DUR|3AAC|4RCR|5DLOT|67TLV|7BPWR|aMDPS
12	22113 52636	   	401.13	DCR|3VULN|1MDPS|1TLV|1MSE	128VULN|3RAT|4LIT|5TLV|6DUR|7RCR|9MSE|aMDPS
13	22113 52152	   	400.99	DCR|3VULN|1MDPS|1TLV|1SELL	129VULN|3RAT|4LIT|5TLV|6DUR|7RCR|8SELL|aMDPS
