0	Index      	Bounty	 *	Score 	Summary	Detail	
1	61613 32216	4	 * 	285.64	橙4易伤2伤害2时间1全技能1卖塔	1卖塔278a易伤3a伤害4全技能5a时间6额外掉落9核a序列升级
2	13463 26312	1	 * 	276.18	紫3易伤3伤害3时间1等级1全技能	1核2平台39a伤害4等级5赏金塔6全技能79a易伤89a时间9a序列升级
3	55311 13234	1	 * 	274.79	橙4易伤2时间1伤害1等级	1基地爆炸248a易伤34时间4序列升级5等级6低血量敌人7核9伤害
4	42323 55212	5	 * 	274.62	橙3易伤3伤害2等级1时间	17等级2最后敌人3双倍矿478易伤567伤害7序列升级9核a时间
5	41222 36253	4	 * 	273.79	橙2易伤2伤害2时间2暴击1等级1攻速	1等级2a暴击39时间4掉矿5a易伤6攻速7a伤害8核a序列升级
6	61652 21413	4	 * 	266.37	橙3易伤3时间2伤害1卖塔	1卖塔278易伤39伤害4加一578掉矿678时间78序列升级a核
7	41222 36263	4	 * 	265.25	橙2易伤2伤害3暴击1等级1时间1攻速	1等级29a暴击3时间4掉矿5a易伤6攻速7a伤害8核a序列升级
8	32164 11142	1	 * 	265.15	橙4易伤2伤害3等级	178挖尘2平台39伤害479等级5679易伤79序列升级a核
9	55311 31131	1	   	263.15	橙3易伤2时间1伤害1等级1攻速	1基地爆炸24a易伤34时间4序列升级5等级6攻速7伤害8最后敌人9核
10	55311 13316	1	   	261.81	橙3易伤2时间1伤害1等级1全技能	1基地爆炸249易伤34时间4序列升级5等级6低血量敌人7核8全技能a伤害
11	32231 21554	5	 * 	260.94	橙4易伤3伤害	19挖尘24低血量敌人349伤害49序列升级5689易伤7立即金币a核
12	61433 32262	4	 * 	259.37	橙3易伤3伤害2攻速1卖塔	1卖塔27a易伤3金币生成479伤害5平台67攻速7序列升级8核
13	55313 51213	1	   	258.54	橙4易伤2时间1伤害	15基地爆炸248a易伤34时间4序列升级6伤害7立即金币9核
14	61511 51223	6	   	258.52	橙3易伤2伤害2等级1时间1卖塔	1卖塔27a易伤3时间47伤害57等级6挖青7序列升级8核9赏金塔
15	42323 55211	5	   	258.37	橙3易伤3伤害2等级	17等级2最后敌人3双倍矿478易伤567伤害7序列升级9核a额外掉落
16	42323 55213	5	   	258.37	橙3易伤3伤害2等级	17等级2最后敌人3双倍矿478易伤567伤害7序列升级9核a敌人爆炸
17	61661 21211	5	 * 	258.33	橙2易伤3伤害2时间1等级1卖塔	1卖塔27易伤37a伤害4基地爆炸5等级67时间7序列升级8核9最后敌人
18	42232 32152	10	 * 	258.15	橙5易伤2等级1攻速	16等级2最后敌人3金币生成4567a易伤6序列升级8攻速9核
19	61623 21521	8	   	257.20	橙2易伤3伤害1等级1时间1暴击1卖塔	1卖塔2a易伤357伤害4暴击6时间8核9等级
20	61623 21531	9	   	257.20	橙2易伤3伤害1等级1时间1暴击1卖塔	1卖塔2a易伤357伤害4暴击6时间8核9等级
21	42232 34353	7	   	256.36	橙3易伤2伤害3等级1暴击	169等级2最后敌人39金币生成456易伤69序列升级7暴击89伤害a核
22	61661 21213	5	 * 	255.91	橙2易伤3时间2伤害1等级1卖塔	1卖塔27易伤37伤害4基地爆炸5等级67a时间7序列升级8核9最后敌人
23	55311 13134	1	 * 	255.86	橙3易伤2时间2等级1伤害	1基地爆炸24a易伤34时间4序列升级58等级6低血量敌人7核9伤害
