0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33432 52242	10	 * 	300.65	橙5易伤3伤害3雷电	1589a易伤2基地爆炸389伤害489雷电6核7双倍矿89序列升级
2	33432 36242	10	 * 	299.91	橙5易伤3时间1伤害	15689易伤289基地爆炸3伤害4雷电789时间89序列升级a核
3	33432 52241	10	   	281.11	橙4易伤3伤害3雷电	1589易伤2基地爆炸389伤害489雷电6核7双倍矿89序列升级a敌人爆炸
4	33432 52243	9	   	281.11	橙4易伤3伤害3雷电	1589易伤2基地爆炸389伤害489雷电6核7双倍矿89序列升级a矿等
5	33432 52241	9	   	281.01	橙4易伤3伤害3雷电	1589易伤2基地爆炸389伤害489雷电6核7双倍矿89序列升级a赏金邻近
6	33342 36242	10	   	279.85	橙5易伤3时间	13689易伤289基地爆炸4雷电5策反789时间89序列升级a核
7	33343 36242	10	   	279.85	橙5易伤3时间	13689易伤289基地爆炸4雷电5矿等789时间89序列升级a核
8	36325 35312	4	 * 	277.52	橙4易伤2攻速1伤害2雷电1暴击	1368易伤28雷电4暴击5低血量敌人78攻速8序列升级9核a伤害
9	33334 11216	10	   	277.04	橙5易伤1伤害1等级1暴击	13789易伤2基地爆炸4等级5暴击6伤害a核
10	33432 36314	10	   	276.60	橙4易伤2时间1伤害	156a易伤2a基地爆炸3伤害4雷电7a时间8核9全技能a序列升级
11	33326 36631	8	 * 	276.22	橙4易伤2伤害2时间	137a易伤245基地爆炸6a伤害8核9a时间a序列升级
12	36121 13244	5	 * 	275.82	橙3易伤2时间3雷电3等级2暴击	17a易伤236雷电47暴击57a等级7a序列升级8核9a时间
13	33334 11322	7	   	275.19	橙4易伤2伤害1等级1暴击	137a易伤2a基地爆炸4等级5暴击6a伤害8赏金塔9核a序列升级
14	33334 15362	4	   	275.19	橙4易伤2伤害1等级1暴击	137a易伤2a基地爆炸4等级5赏金塔6暴击8核9a伤害a序列升级
15	35124 23251	1	 * 	275.02	橙3易伤3时间2伤害	127易伤27序列升级3矿等47a时间5赏金塔67伤害8雷电9核
16	36316 22111	9	   	274.96	橙4易伤1伤害1等级1时间2雷电	136a易伤27雷电4等级5时间8伤害9核
17	36316 22111	10	   	274.96	橙4易伤1伤害1等级1时间2雷电	136a易伤27雷电4等级5时间8伤害9核
18	31524 23251	3	   	274.92	橙3易伤3时间2伤害	137易伤2掉矿47a时间5赏金塔67伤害7序列升级8雷电9核
19	35224 23251	1	   	274.92	橙3易伤3时间2伤害	127易伤27序列升级3掉矿47a时间5赏金塔67伤害8雷电9核
20	33334 23561	4	 * 	274.91	橙4易伤2伤害2等级	1389易伤2基地爆炸48等级5赏金塔68伤害7全技能8序列升级a核
21	31212 55351	10	 * 	274.81	橙4易伤2伤害2攻速	189a易伤2掉矿38伤害4金币生成5雷电6核78攻速8序列升级
22	31212 55351	9	   	274.81	橙4易伤2伤害2攻速	189a易伤2掉矿38伤害4金币生成5雷电6核78攻速8序列升级
23	36312 22346	10	 * 	274.69	橙4易伤2时间3雷电1等级	1369易伤279雷电4等级5敌人爆炸89时间9序列升级a核
24	36516 23222	1	 * 	273.45	橙3易伤2伤害2时间2暴击	13a易伤2a伤害4金币生成58暴击6a时间7赏金塔9核a序列升级
25	36323 33224	7	   	272.29	橙4易伤2时间3雷电1暴击	138a易伤278雷电4暴击5a时间68a金币生成8a序列升级9核
26	33126 24262	5	 * 	272.19	橙4易伤2时间2等级1暴击	147a易伤2基地爆炸3a时间5暴击6核8矿等9a等级a序列升级
27	21346 31261	1	   	271.10	橙4易伤2伤害1时间	1矿等2全技能3569易伤46伤害6序列升级7时间8赏金邻近a核
