0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32223 46334	7	 * 	296.09	橙4易伤2伤害2时间3雷电	169雷电234a易伤59时间79伤害8核9序列升级
2	32634 11136	6	   	294.35	橙3易伤2伤害2时间1等级2雷电	19雷电269易伤3等级4a时间59伤害7核8全技能9序列升级
3	32634 11132	6	   	290.77	橙3易伤2伤害1等级1时间2雷电1攻速	19雷电269易伤3等级4时间59伤害7核8全技能9序列升级a攻速
4	11416 23214	5	 * 	289.64	橙3易伤2时间1伤害2暴击2全技能1等级	19全技能237易伤4等级57时间67暴击7序列升级8核a伤害
5	11616 23214	5	   	289.64	橙3易伤2时间1伤害2暴击2全技能1等级	19全技能237易伤37序列升级4等级57时间67暴击8核a伤害
6	11533 16313	8	   	287.74	橙4易伤2时间2雷电1暴击1攻速	1全技能2569易伤3暴击49时间79雷电8核9序列升级a攻速
7	32634 41133	5	   	284.77	橙3易伤2伤害3雷电1等级1时间	169雷电29a易伤3等级4时间59伤害7核8全技能9序列升级
8	11416 23226	5	 * 	284.45	橙4易伤2时间2暴击1等级	1全技能237a易伤4等级57时间67暴击7序列升级8核9随机矿
9	11616 23226	5	   	284.45	橙4易伤2时间2暴击1等级	1全技能237a易伤37序列升级4等级57时间67暴击8核9随机矿
10	32634 11131	6	 * 	283.48	橙3易伤2伤害2等级1时间2雷电	19雷电269易伤3a等级4时间59伤害7核8全技能9序列升级
11	11416 23216	5	 * 	282.80	橙3易伤3时间2暴击2全技能1等级	19全技能237易伤4等级57a时间67暴击7序列升级8核
12	11616 23216	5	   	282.80	橙3易伤3时间2暴击2全技能1等级	19全技能237易伤37序列升级4等级57a时间67暴击8核
13	33531 54123	9	   	281.77	橙3易伤2时间3雷电1伤害1等级	137雷电2全技能37序列升级4伤害57a易伤67时间8等级9核
14	11533 16315	8	   	281.75	橙4易伤2时间3雷电1暴击	1全技能2569易伤3暴击49时间79a雷电8核9序列升级
15	32346 11532	2	   	281.70	橙4易伤2伤害3雷电1时间	179雷电2789易伤34伤害5时间679低血量敌人79序列升级a核
16	32223 44332	8	   	281.50	橙4易伤2伤害3雷电1时间	169雷电2349易伤5时间7最后敌人89伤害9序列升级a核
17	32324 43332	8	   	281.50	橙4易伤2伤害3雷电1时间	139雷电2459易伤6最后敌人7时间89伤害9序列升级a核
18	11232 42363	9	 * 	281.32	橙4易伤3时间1伤害	1全技能279a易伤345时间6伤害8核
19	11232 42363	8	   	281.32	橙4易伤3时间1伤害	1全技能279a易伤345时间6伤害8核
20	11522 22562	3	 * 	281.17	橙3易伤3时间3暴击1等级	1全技能278易伤378暴击4等级5掉矿678时间78序列升级9金币生成a核
21	21122 12562	1	   	281.17	橙3易伤3时间3暴击1等级	178暴击2全技能378时间4等级5掉矿678易伤78序列升级9金币生成a核
22	33433 33536	8	 * 	280.67	橙2易伤3时间2伤害1等级2雷电	19雷电2全技能39易伤45a时间6等级7核89伤害9序列升级
23	32634 21136	6	   	280.67	橙2易伤3时间2伤害1等级2雷电	19雷电29易伤3等级46a时间59伤害7核8全技能9序列升级
