0	Index      	 *	Score 	Summary	Detail	
1	33426 22433	 * 	298.03	DCR|DCR|3ASPD|1VULN|3DUR|1DMG	179DUR|257ASPD|3DMG|4VULN|67ERES|7BPWR|8aRCR
2	61122 35462	 * 	290.55	DCR|DCR|2VULN|1DMG|1ASPD	1ASPD|2AAC|3DUR|4aVULN|5MBVNT|6DMG|79RCR|8BEXP
3	22311 85422	 * 	286.28	DCR|DCR|2VULN|2DMG	1TBNT|2MBVNT|38VULN|48DMG|578BEXP|6aRCR|8BPWR|9DUST
4	22725 74214	   	285.49	DCR|DCR|2VULN|1ASPD|1CDMG	1TBNT|2MBVNT|3RPLT|4ASPD|5CDMG|6aVULN|79RCR|8TLV
5	22725 74314	   	285.49	DCR|DCR|2VULN|1ASPD|1CDMG	1TBNT|2MBVNT|3RPLT|4ASPD|5CDMG|6aVULN|79RCR|8CGEN
6	62225 42333	   	282.94	DCR|DCR|2DMG|1MLV|2DUR|1ASPD|1CDMG	1ASPD|23DMG|48DUR|5MLV|6DMSP|7CDMG|9aRCR
7	22511 83341	   	282.24	DCR|DCR|2VULN|1DMG|1CDMG	1TBNT|2MBVNT|35BEXP|4DMG|68RCR|7CDMG|9aVULN
8	16223 23341	 * 	277.34	ACR|DCR|2VULN|2DMG|2CDMG	19FEWX|2MDPS|3aDMG|49VULN|58RCR|6MBVNT|79CDMG|9BPWR
9	61122 61416	 * 	271.54	DCR|4VULN|2MLV|2ASPD	1aASPD|2AAC|3DUR|469aVULN|5MBVNT|7RCR|8aMLV|aBPWR
10	62221 23443	 * 	271.21	DCR|DCR|2DMG|2ASPD|1CDMG	19ASPD|23DMG|4DUR|5CDMG|6ERES|7RCVC|8aRCR
11	61122 35463	   	269.02	DCR|DCR|1VULN|1DMG|2DUR|1ASPD	1ASPD|2AAC|3aDUR|4VULN|5MBVNT|6DMG|79RCR|8BEXP
12	52223 23615	 * 	268.86	DCR|3VULN|3DMG|1CDMG	1aCGEN|23aDMG|4DUR|5RPLT|6CDMG|79aVULN|8RCR|aBPWR
13	16223 23344	   	268.06	ACR|DCR|2VULN|1DMG|2CDMG	19FEWX|2MDPS|3DMG|49VULN|58RCR|6MBVNT|79CDMG|9BPWR|aDUR
