0	Index      	 *	Score 	Summary	Detail	
1	13512 66221	 * 	317.46	DCR|DCR|2VULN|2DMG|2AART|1ASPD	14AART|28VULN|38TLV|5MDPS|6aRCR|78DMG|8BPWR|9ASPD
2	13612 66221	   	317.46	DCR|DCR|2VULN|2DMG|2AART|1ASPD	14AART|28VULN|38CGEN|5MDPS|6aRCR|78DMG|8BPWR|9ASPD
3	13422 66221	   	309.69	DCR|DCR|2VULN|2DMG|1ASPD	1AART|28VULN|3DMSP|48CGEN|5MDPS|6aRCR|78DMG|8BPWR|9ASPD
4	13161 51351	 * 	306.62	ACR|DCR|2VULN|2DMG|1MLV|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8LHND|9MLV
5	13166 22221	 * 	304.25	ACR|DCR|3VULN|2DMG|1ASPD	1AART|278VULN|3aRCR|48DMG|5MDPS|68TLV|8BPWR|9ASPD
6	13146 42221	   	304.25	ACR|DCR|3VULN|2DMG|1ASPD	1AART|278VULN|3aRCR|48CGEN|5MDPS|68DMG|8BPWR|9ASPD
7	13166 31226	   	299.52	ACR|DCR|2VULN|2DMG|1MLV|2DUR	1AART|28VULN|3aRCR|48DMG|5MDPS|6BBNT|78DUR|8BPWR|9MLV
8	13161 52351	   	298.22	ACR|DCR|2VULN|2DMG|1MLV|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUST|8LHND|9MLV
9	24353 31242	   	294.32	DCR|DCR|2VULN|1MLV|2DUR|1ASPD|1SELL	1SELL|25DUR|3MLV|4ASPD|68RCR|7BLASTR|9aVULN
10	31621 31242	   	293.36	DCR|DCR|2VULN|1MLV|1ASPD|1CDMG	1BEXP|2MLV|3RCVC|4ASPD|5CDMG|68RCR|7BLASTR|9aVULN
11	51521 31242	   	293.16	DCR|DCR|2VULN|1MLV|1ASPD|1CDMG	13DUST|2MLV|4ASPD|5CDMG|68RCR|7BLASTR|9aVULN
12	13512 62513	 * 	289.32	DCR|DCR|3VULN|2AART	14AART|28aVULN|3TLV|5MDPS|67RCR|9DUST
13	13161 51221	   	289.09	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8CGEN|9FEWX
14	13161 51331	   	289.09	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8LHND|9TLV
15	13161 51341	   	289.09	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8LHND|9CGEN
16	13161 51531	   	289.09	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8BEXP|9TLV
17	13161 51621	   	289.09	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8TLV|9LWND
18	13161 51311	   	288.99	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8LHND|9ERES
19	13161 51511	   	288.99	ACR|DCR|2VULN|2DMG|1ASPD	1AART|25VULN|3aRCR|45DMG|5BPWR|6ASPD|7DUR|8BEXP|9ERES
20	24352 31242	   	287.77	DCR|DCR|2VULN|1MLV|1ASPD|1SELL	1SELL|2DUR|3MLV|4ASPD|5DMSP|68RCR|7BLASTR|9aVULN
