0	Index      	*	Score	Code	Var
1	42232 21314	*	328.2	橙橙2易伤2伤害1矿等	16伤害2雷电3全技能4时间5a易伤7矿等89核
2	62232 21314	 	328.2	橙橙2易伤2伤害1矿等	1雷电26伤害3全技能4时间5a易伤7矿等89核
3	45132 32312	*	324.7	橙橙2易伤2伤害1等级	13伤害24易伤5双倍秒伤6随机技能79核8全技能a等级
4	42242 21314	 	319.8	橙橙2易伤2伤害1矿等	16伤害2雷电3全技能4挖尘5a易伤7矿等89核
5	62226 21314	 	319.8	橙橙2易伤2伤害1矿等	1雷电26伤害3全技能4a易伤5基地爆炸7矿等89核
6	62242 21314	 	319.8	橙橙2易伤2伤害1矿等	1雷电26伤害3全技能4挖尘5a易伤7矿等89核
7	42226 21314	 	319.8	橙橙2易伤2伤害1矿等	16伤害2雷电3全技能4a易伤5基地爆炸7矿等89核
8	42232 31314	 	314.6	橙橙2易伤1矿等1伤害	1伤害26雷电3全技能4时间5a易伤7矿等89核
9	62232 31314	 	314.6	橙橙2易伤1矿等1伤害	16雷电2伤害3全技能4时间5a易伤7矿等89核
10	66223 11314	*	313.1	橙橙2易伤2攻速1矿等	1雷电25攻速3全技能4a易伤6最后敌人7矿等89核
11	62232 41314	 	312.7	橙橙2易伤1矿等1伤害	1雷电2伤害3全技能4时间5a易伤6立即金币7矿等89核
12	42232 41314	 	312.7	橙橙2易伤1矿等1伤害	1伤害2雷电3全技能4时间5a易伤6立即金币7矿等89核
13	61231 61314	*	312.6	橙橙1等级1易伤1矿等1攻速	1雷电2掉矿3全技能4时间5等级6攻速7矿等89核a易伤
14	42222 41314	 	310.5	橙橙2易伤1矿等1伤害	1伤害2雷电3全技能4a易伤6时间7矿等89核
15	62222 41314	 	310.5	橙橙2易伤1矿等1伤害	1雷电2伤害3全技能4a易伤6时间7矿等89核
16	62232 21312	 	308.5	橙橙2伤害1易伤1矿等2时间	1雷电26伤害3全技能4a时间5易伤7矿等89核
17	42232 21312	 	308.5	橙橙2伤害1易伤1矿等2时间	16伤害2雷电3全技能4a时间5易伤7矿等89核
18	45532 32312	 	307.0	橙橙2易伤1等级1伤害	1伤害24易伤3毒气能量5双倍秒伤6随机技能79核8全技能a等级
19	42224 11314	 	306.3	橙橙2易伤1矿等1伤害	1伤害25雷电3全技能4a易伤6最后敌人7矿等89核
20	62224 11314	 	306.3	橙橙2易伤1矿等1伤害	15雷电2伤害3全技能4a易伤6最后敌人7矿等89核
21	62242 31314	 	306.2	橙橙2易伤1矿等1伤害	16雷电2伤害3全技能4挖尘5a易伤7矿等89核
22	42226 31314	 	306.2	橙橙2易伤1矿等1伤害	1伤害26雷电3全技能4a易伤5基地爆炸7矿等89核
23	62226 31314	 	306.2	橙橙2易伤1矿等1伤害	16雷电2伤害3全技能4a易伤5基地爆炸7矿等89核
24	42242 31314	 	306.2	橙橙2易伤1矿等1伤害	1伤害26雷电3全技能4挖尘5a易伤7矿等89核
25	62232 21315	 	306.0	橙橙2伤害1易伤1矿等	1a雷电26伤害3全技能4时间5易伤7矿等89核
26	42232 21315	 	306.0	橙橙2伤害1易伤1矿等	16伤害2a雷电3全技能4时间5易伤7矿等89核
27	42232 25314	 	302.4	橙橙2易伤2伤害	16伤害2雷电3全技能4时间5a易伤7金币生成89核
28	62232 25314	 	302.4	橙橙2易伤2伤害	1雷电26伤害3全技能4时间5a易伤7金币生成89核
29	62222 11314	 	302.2	橙橙2易伤1矿等1伤害	1雷电2伤害3全技能4a易伤6最后敌人7矿等89核
30	42222 11314	 	302.2	橙橙2易伤1矿等1伤害	1伤害2雷电3全技能4a易伤6最后敌人7矿等89核
31	42232 21311	 	301.9	橙橙2伤害1易伤1矿等	16伤害2雷电3全技能4时间5易伤7矿等89核a基地爆炸
32	62232 21311	 	301.9	橙橙2伤害1易伤1矿等	1雷电26伤害3全技能4时间5易伤7矿等89核a基地爆炸
33	42236 21314	 	301.9	橙橙2伤害1易伤1矿等	16伤害2雷电3全技能4时间5基地爆炸7矿等89核a易伤
34	42232 21316	 	301.9	橙橙2伤害1易伤1矿等	16伤害2雷电3全技能4时间5易伤7矿等89核a挖尘
35	62232 21316	 	301.9	橙橙2伤害1易伤1矿等	1雷电26伤害3全技能4时间5易伤7矿等89核a挖尘
36	62236 21314	 	301.9	橙橙2伤害1易伤1矿等	1雷电26伤害3全技能4时间5基地爆炸7矿等89核a易伤
37	42242 21312	 	301.9	橙橙2伤害1易伤1矿等	16伤害2雷电3全技能4挖尘5易伤7矿等89核a时间
38	62242 21312	 	301.9	橙橙2伤害1易伤1矿等	1雷电26伤害3全技能4挖尘5易伤7矿等89核a时间
39	66223 41312	 	301.7	橙橙1易伤2攻速1矿等2时间	1雷电25攻速3全技能4易伤6a时间7矿等89核
40	45132 32311	 	300.9	橙橙2易伤2伤害	13伤害24易伤5双倍秒伤6随机技能79核8全技能a时间
41	44221 42312	 	298.5	橙橙2伤害1易伤1等级	16伤害2随机技能3易伤4残血敌人5挖尘79核8全技能a等级
42	44243 12312	 	298.5	橙橙2伤害1等级1易伤	14伤害2随机技能3易伤5最后敌人6基地爆炸79核8全技能a等级
43	66222 11314	 	298.4	橙橙2易伤1矿等1攻速	1雷电2攻速3全技能4a易伤6最后敌人7矿等89核
44	42226 21315	 	297.6	橙橙2伤害1易伤1矿等	16伤害2a雷电3全技能4易伤5基地爆炸7矿等89核
