0	Index      	Bounty	 *	Score 	Summary	Detail	
1	53311 43381	1	 * 	294.98	DCR|4VULN|2DMG|3LIT|2TLV|1AART	1aTLV|256LIT|3MBVNT|456aVULN|56aBPWR|7RCR|8AART|9aDMG
2	12152 51123	1	 * 	282.86	DCR|3VULN|3DUR|2DMG|1TLV	156ERES|29aVULN|3TLV|459DUR|59BPWR|79DMG|8RCR
3	12452 26122	1	 * 	282.74	DCR|3VULN|3DUR|3TLV|1DMG|1CDMG	157ERES|279VULN|3DMG|459DUR|579BPWR|679TLV|8RCR|aCDMG
4	54312 21121	4	 * 	279.65	DCR|4VULN|2DUR|2ASPD|3TLV	156TLV|29ASPD|39DUR|459aVULN|59BPWR|7TBNT|8RCR
5	12452 26121	1	   	278.75	DCR|3VULN|3DUR|3TLV|1DMG|1AART	157ERES|279VULN|3DMG|459DUR|579BPWR|679TLV|8RCR|aAART
6	35533 36331	1	 * 	276.50	DCR|4VULN|3ASPD|2CDMG|1AART	138ASPD|2389VULN|38BPWR|4AART|5LIT|6FEWX|78CDMG|aRCR
7	33541 31315	7	 * 	275.77	DCR|3VULN|3DMG|2ASPD|1DUR	18ASPD|2MLV|368VULN|4DUR|5ERES|789DMG|8BPWR|aRCR
8	63341 43381	1	   	275.01	DCR|4VULN|2DMG|3LIT|1AART	1aCGEN|256LIT|3MBVNT|456aVULN|56aBPWR|7RCR|8AART|9aDMG
9	52413 31315	1	 * 	274.62	DCR|3VULN|3DMG|3TLV|1DUR	18aTLV|2DUR|38aDMG|4LHND|5ERES|6RCR|78aVULN|8aBPWR|9DMSP
10	52112 21121	1	 * 	273.35	DCR|3VULN|2DMG|2DUR|3TLV	136TLV|29DUR|49DMG|59aVULN|7TBNT|8RCR|9BPWR
11	55111 21121	1	   	273.35	DCR|3VULN|2DMG|2DUR|3TLV	136TLV|29aVULN|49DMG|59DUR|7TBNT|8RCR|9BPWR
12	53313 31315	7	 * 	273.29	DCR|2VULN|3DMG|2DUR|2TLV|1ASPD	18TLV|2MLV|38DUR|46VULN|5ASPD|789DMG|8BPWR|aRCR
13	54322 31315	7	   	273.29	DCR|2VULN|3DMG|2DUR|2TLV|1ASPD	18TLV|2ASPD|38DUR|4ZMB|56VULN|789DMG|8BPWR|aRCR
14	54311 31315	7	   	273.19	DCR|2VULN|3DMG|2DUR|2TLV|1ASPD	18TLV|2ASPD|38DUR|46VULN|5ERES|789DMG|8BPWR|aRCR
15	54312 21123	4	 * 	270.23	DCR|3VULN|3DUR|2ASPD|3TLV	156TLV|29ASPD|39aDUR|459VULN|59BPWR|7TBNT|8RCR
16	35541 13331	1	   	270.19	DCR|4VULN|3ASPD|1CDMG|1AART	138ASPD|2389VULN|38BPWR|4CDMG|5AART|6LIT|78BEXP|aRCR
17	12452 26123	1	   	269.09	DCR|3VULN|3DUR|3TLV|1DMG	157ERES|279VULN|3DMG|459DUR|579BPWR|679TLV|8RCR|aCGEN
18	54312 31315	7	 * 	268.92	DCR|2VULN|3DMG|2ASPD|2TLV|1DUR	18TLV|28ASPD|3DUR|46VULN|5RMIN|789DMG|8BPWR|aRCR
19	53311 43383	1	   	267.09	DCR|3VULN|3LIT|1DMG|1TLV|1DUR|1AART	1TLV|256LIT|3MBVNT|456VULN|56BPWR|7RCR|8AART|9DMG|aDUR
20	35532 21323	1	 * 	266.88	DCR|4VULN|2ASPD|1DMG|1AART	13ASPD|2356VULN|3BPWR|4AART|7LHND|8LIT|9RCR|aDMG
21	54312 21122	4	 * 	266.53	DCR|3VULN|3ASPD|2DUR|3TLV	156TLV|29aASPD|39DUR|459VULN|59BPWR|7TBNT|8RCR
22	12152 52123	1	   	266.42	DCR|3VULN|3DUR|2ASPD|1TLV	156ERES|29aVULN|3TLV|459DUR|59BPWR|79ASPD|8RCR
23	14134 63123	4	   	266.42	DCR|3VULN|3DUR|2ASPD|1TLV	146ERES|29ASPD|3TLV|569DUR|69BPWR|79aVULN|8RCR
24	35532 21321	1	 * 	266.36	DCR|5VULN|2ASPD|1AART	13ASPD|2356aVULN|3BPWR|4AART|7LHND|8LIT|9RCR
