0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22224 62422	9	 * 	319.72	DCR|5VULN|3DMG|3ASPD	1478aVULN|2LIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR
2	22223 12342	6	   	314.30	DCR|5VULN|3DMG|3LIT|1CDMG	14678VULN|278LIT|378DMG|5RPLT|78BPWR|9RCR|aCDMG
3	22214 62422	9	   	306.73	DCR|4VULN|3DMG|3ASPD|2LIT	178aVULN|24LIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR
4	22224 62421	9	   	306.73	DCR|4VULN|3DMG|3ASPD|2LIT	1478VULN|2aLIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR
5	22223 12345	6	   	300.65	DCR|5VULN|3DMG|3LIT	14678VULN|278LIT|378DMG|5RPLT|78BPWR|9RCR|aCGEN
6	22223 12346	6	   	300.65	DCR|5VULN|3DMG|3LIT	14678VULN|278LIT|378DMG|5RPLT|78BPWR|9RCR|aLWND
7	22223 12341	6	   	300.55	DCR|5VULN|3DMG|3LIT	14678VULN|278LIT|378DMG|5RPLT|78BPWR|9RCR|aTBNT
8	22224 62421	10	   	300.18	DCR|4VULN|3DMG|3ASPD	1478VULN|2LIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR|aDMSP
9	22224 62423	9	   	300.18	DCR|4VULN|3DMG|3ASPD	1478VULN|2LIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR|aZMB
10	22224 62422	10	   	300.08	DCR|4VULN|3DMG|3ASPD	1478VULN|2LIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR|aERES
11	22224 62423	10	   	300.08	DCR|4VULN|3DMG|3ASPD	1478VULN|2LIT|378DMG|5LEGI|678ASPD|78BPWR|9RCR|aDUST
12	22234 22161	7	 * 	298.08	DCR|4VULN|2DMG|2DUR|1CDMG	178aVULN|2LIT|37DMG|4DUST|5CDMG|67DUR|7BPWR|9RCR
13	22223 22136	8	 * 	297.76	DCR|4VULN|3DUR|2DMG	147aVULN|2LIT|37DMG|5RPLT|679DUR|7BPWR|8RCR
14	22223 22156	9	   	297.76	DCR|4VULN|3DUR|2DMG	147aVULN|2LIT|37DMG|5RPLT|679DUR|7BPWR|8RCR
15	22423 52332	7	   	297.26	DCR|4VULN|3DMG|3LIT|1TLV	147aVULN|27aLIT|3TLV|5LWND|67aDMG|7aBPWR|8BBNT|9RCR
16	22243 62312	7	   	293.79	DCR|3VULN|3DMG|3ASPD|1TLV	17aVULN|2LIT|37aDMG|4ZMB|5TLV|67aASPD|7aBPWR|8BBNT|9RCR
17	24122 22552	10	 * 	292.55	DCR|5VULN|3DUR|2ASPD	1389aVULN|2aASPD|4RCVC|56aDUR|7RCR|aBPWR
18	22234 22164	7	   	291.69	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	178VULN|2LIT|37DMG|4DUST|5CDMG|67DUR|7BPWR|9RCR|aTLV
