0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21623 24612	5	 * 	324.37	DCR|4VULN|3DMG|3DUR|1CDMG	138aVULN|2AART|48aDUR|5CDMG|6ASPD|78aDMG|8aBPWR|9RCR
2	21623 34612	5	   	316.06	DCR|4VULN|3DMG|3DUR|1CDMG	138aVULN|2AART|48aDUR|5CDMG|6ZMB|78aDMG|8aBPWR|9RCR
3	26226 36213	4	 * 	308.89	DCR|5VULN|3DUR|2DMG|1CDMG	13568VULN|2MBVNT|368BPWR|468DUR|78DMG|9CDMG|aRCR
4	26228 36213	5	   	308.89	DCR|5VULN|3DUR|2DMG|1CDMG	13568VULN|2MBVNT|368BPWR|468DUR|78DMG|9CDMG|aRCR
5	26261 36213	3	   	308.89	DCR|5VULN|3DUR|2DMG|1CDMG	13468VULN|2MBVNT|368BPWR|568DUR|78DMG|9CDMG|aRCR
6	21246 15112	4	   	306.62	DCR|4VULN|3DUR|2DMG|2CDMG|1NUKE	167aVULN|2AART|37DMG|47aDUR|5NUKE|7aBPWR|8aCDMG|9RCR
7	23613 24612	5	   	303.32	DCR|3VULN|3DMG|3DUR|1CDMG	18aVULN|2RCVC|38aDUR|4AART|5CDMG|6ASPD|78aDMG|8aBPWR|9RCR
8	21224 15336	10	 * 	295.94	DCR|3VULN|3DMG|2TLV|1DUR	158VULN|2AART|348DMG|68TLV|7RCR|8BPWR|9ASPD|aDUR
9	21623 24613	5	   	295.29	DCR|4VULN|2DMG|2DUR|1CDMG	138aVULN|2AART|48DUR|5CDMG|6ASPD|78DMG|8BPWR|9RCR
10	21231 44612	2	   	295.01	DCR|3VULN|3DMG|3DUR|1CDMG	18aVULN|2AART|38aDUR|46ZMB|5CDMG|78aDMG|8aBPWR|9RCR
