0	Index      	Bounty	 *	Score 	Summary	Detail	
1	36513 42133	6	 * 	323.17	DCR|4VULN|3DMG|3DUR	136DMG|235DUR|356BPWR|456aVULN|7AART|8LIT|9RCR
2	33213 64135	9	   	313.19	DCR|4VULN|3DMG|2DUR|2ASPD	18aDMG|2DMSP|35DUR|459aVULN|5aBPWR|6RCR|7aASPD
3	33213 64135	8	   	313.19	DCR|4VULN|3DMG|2DUR|2ASPD	18aDMG|2DMSP|35DUR|459aVULN|5aBPWR|6RCR|7aASPD
4	36513 41111	10	   	309.82	DCR|3VULN|3DMG|3DUR|1TLV|1ASPD	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9ASPD|aTLV
5	36613 22331	10	 * 	309.09	DCR|5VULN|3DUR|2DMG	18DMG|235DUR|45789VULN|58BPWR|68ZMB|aRCR
6	36613 42131	10	   	308.99	DCR|5VULN|3DUR|2DMG	16DMG|235DUR|45689VULN|56BPWR|7RMIN|aRCR
7	36513 22131	10	   	308.99	DCR|5VULN|3DUR|2DMG	13DMG|235DUR|35BPWR|45789VULN|6ZMB|aRCR
8	36513 41132	9	   	308.47	DCR|3VULN|3DMG|3DUR|1TLV	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9TLV|aAART
9	36513 22311	10	   	305.30	DCR|4VULN|3DMG|3DUR	138DMG|235DUR|358BPWR|4578VULN|68ZMB|9BELT|aRCR
10	36613 42311	10	   	305.20	DCR|4VULN|3DMG|3DUR	168DMG|235DUR|4568VULN|568BPWR|7RMIN|9BELT|aRCR
11	36513 41111	8	   	305.20	DCR|4VULN|3DMG|3DUR	136DMG|235DUR|356BPWR|456aVULN|7RPLT|8RCR|9LWND
12	36513 12311	10	   	305.10	DCR|4VULN|3DMG|3DUR|1NUKE	138DMG|235DUR|358BPWR|4578VULN|6NUKE|9BELT|aRCR
13	36513 41121	8	   	305.10	DCR|4VULN|3DMG|3DUR	136DMG|235DUR|356BPWR|456aVULN|7RPLT|8RCR|9DUST
14	36513 41133	8	   	300.53	DCR|3VULN|3DMG|3DUR	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9LIT|aAART
15	36513 42132	6	   	300.53	DCR|3VULN|3DMG|3DUR	136DMG|235DUR|356BPWR|456VULN|7AART|8LIT|9RCR|aMLV
16	36513 42131	6	   	300.43	DCR|3VULN|3DMG|3DUR	136DMG|235DUR|356BPWR|456VULN|7AART|8LIT|9RCR|aTBNT
17	36513 41131	10	   	298.81	DCR|3VULN|3DMG|3DUR|1TLV	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9TLV|aMLV
18	36513 41132	10	   	298.81	DCR|3VULN|3DMG|3DUR|1TLV	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9TLV|aCGEN
19	36513 41133	10	   	298.81	DCR|3VULN|3DMG|3DUR|1TLV	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9TLV|aBELT
20	36513 41133	9	   	298.81	DCR|3VULN|3DMG|3DUR|1TLV	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9TLV|aFEWX
21	36513 41213	7	   	298.71	DCR|3VULN|3DMG|3DUR|1TLV	136DMG|235DUR|356BPWR|456VULN|7RPLT|8TLV|9ERES|aRCR
22	36613 41111	7	   	297.76	DCR|4VULN|3DUR|2DMG	16DMG|235DUR|456aVULN|56BPWR|7BELT|8RCR|9LIT
23	36513 41112	9	   	293.57	DCR|3VULN|3DMG|3DUR|1ASPD	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9ASPD|aDMSP
24	36513 41112	10	   	293.57	DCR|3VULN|3DMG|3DUR|1ASPD	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9ASPD|aCGEN
25	36513 41113	10	   	293.57	DCR|3VULN|3DMG|3DUR|1ASPD	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9ASPD|aBELT
26	36513 41113	9	   	293.47	DCR|3VULN|3DMG|3DUR|1ASPD	136DMG|235DUR|356BPWR|456VULN|7RPLT|8RCR|9ASPD|aDUST
