0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43221 41513	1	 * 	301.22	DCR|3VULN|3DUR|2DMG|3CDMG	134DUR|249CDMG|49BPWR|59DMG|6RCR|789VULN|aLIT
2	43221 41511	1	   	292.91	DCR|3VULN|3DUR|2DMG|3CDMG	134DUR|249CDMG|49BPWR|59DMG|6RCR|789VULN|aBEXP
3	43221 41512	1	   	292.91	DCR|3VULN|3DUR|2DMG|3CDMG	134DUR|249CDMG|49BPWR|59DMG|6RCR|789VULN|aLHND
4	21515 23361	2	 * 	291.20	DCR|5VULN|3DUR|3LIT	16789VULN|249LIT|359DUR|9BPWR|aRCR
5	12615 62122	1	 * 	290.42	DCR|4VULN|3DMG|2CDMG|1SELL	1SELL|238aVULN|38aBPWR|4AART|5TBNT|6RCR|78aDMG|9aCDMG
6	43132 41513	1	   	286.77	DCR|3VULN|3DUR|2DMG|2CDMG	145DUR|29CDMG|39DMG|6RCR|789VULN|9BPWR|aRCVC
7	43132 41511	1	   	286.67	DCR|3VULN|3DUR|2DMG|2CDMG	145DUR|29CDMG|39DMG|6RCR|789VULN|9BPWR|aTBNT
8	43132 41512	1	   	286.67	DCR|3VULN|3DUR|2DMG|2CDMG	145DUR|29CDMG|39DMG|6RCR|789VULN|9BPWR|aDUST
9	23615 62121	1	   	285.67	DCR|3VULN|2DMG|3CDMG|1DUR|1ASPD	138VULN|238CDMG|38BPWR|4AART|5TBNT|6RCR|78DMG|9DUR|aASPD
10	11132 41516	1	   	280.12	DCR|3VULN|3DUR|2DMG|1CDMG|1SELL	1SELL|245DUR|39DMG|6RCR|789VULN|9BPWR|aCDMG
11	21531 21562	9	   	277.96	DCR|4VULN|3DUR|2LIT|1ASPD	1489VULN|24LIT|3RPLT|489BPWR|589MLV|6RCR|789DUR|aASPD
12	22523 63143	10	 * 	277.80	DCR|4VULN|3DUR|3CDMG	139aVULN|23DUST|39aBPWR|49aCDMG|5ERES|6FEWX|79aDUR|8RCR
13	23253 26363	4	 * 	275.90	DCR|4VULN|3DMG|2LIT	1689VULN|2DMSP|3ZMB|479DMG|59LIT|9BPWR|aRCR
14	23254 13363	4	   	275.90	DCR|4VULN|3DMG|2LIT	1789VULN|2DMSP|3ZMB|459DMG|69LIT|9BPWR|aRCR
15	23523 26363	5	   	275.90	DCR|4VULN|3DMG|2LIT	1389VULN|2DMSP|39BPWR|4ZMB|59LIT|679DMG|aRCR
16	23152 41632	1	   	274.85	DCR|4VULN|2DMG|1DUR|1CDMG|1SELL	1467VULN|2CDMG|3aDMG|5DUR|8SELL|9RCR
17	23615 62122	1	   	274.66	DCR|3VULN|2DMG|3CDMG|1DUR	138VULN|238CDMG|38BPWR|4AART|5TBNT|6RCR|78DMG|9DUR|aFEWX
18	23615 62123	1	   	274.66	DCR|3VULN|2DMG|3CDMG|1DUR	138VULN|238CDMG|38BPWR|4AART|5TBNT|6RCR|78DMG|9DUR|aLHND
19	23615 62132	1	   	274.56	DCR|3VULN|2DMG|3CDMG|1DUR	138VULN|238CDMG|38BPWR|4AART|5TBNT|6RCR|78DMG|9ERES|aDUR
20	43221 41313	1	   	274.31	DCR|2VULN|3DUR|2DMG|3CDMG	134DUR|249CDMG|49BPWR|59DMG|6RCR|79VULN|8RCVC|aLIT
21	22124 36222	9	 * 	273.97	DCR|3VULN|3DMG|3CDMG	167VULN|2DUST|378DMG|479CDMG|5AART|7BPWR|aRCR
22	22544 32331	3	   	273.46	DCR|4VULN|2DMG|2TLV	134aVULN|234DUST|34aBPWR|5LIT|6TBNT|7aDMG|8aTLV|9RCR
23	21242 42252	1	 * 	273.36	DCR|3VULN|2DUR|2ASPD|1DMG|1TLV	18aVULN|28ASPD|3BEXP|4TLV|5BBNT|68DUR|7RCR|8BPWR|9DMG
24	21512 42252	1	   	273.36	DCR|3VULN|2DUR|2ASPD|1DMG|1TLV	18aVULN|28ASPD|3TLV|4LWND|5BBNT|68DUR|7RCR|8BPWR|9DMG
25	21221 53316	10	   	273.29	DCR|4VULN|2DUR|2TLV|2LIT	1679VULN|24LIT|34TLV|4BPWR|58DUR|aRCR
26	23616 16112	1	 * 	273.18	DCR|3VULN|3CDMG|2ASPD|1DUR|2LIT	139VULN|235CDMG|39BPWR|4AART|6DUR|79ASPD|89LIT|aRCR
27	22121 63625	5	 * 	273.17	DCR|3VULN|3DMG|2ASPD|1CDMG	19aVULN|2DUST|359DMG|4CDMG|6RCR|7LHND|89ASPD|9BPWR
28	21115 23366	2	   	272.97	DCR|5VULN|2DUR|2LIT	16789VULN|29LIT|3RCVC|4DMSP|59DUR|9BPWR|aRCR
29	21315 23366	2	   	272.97	DCR|5VULN|2DUR|2LIT	16789VULN|29LIT|34DMSP|59DUR|9BPWR|aRCR
30	23115 23366	2	   	272.97	DCR|5VULN|2DUR|2LIT	16789VULN|24DMSP|39LIT|59DUR|9BPWR|aRCR
31	23325 13366	2	   	272.97	DCR|5VULN|2DUR|2LIT	15789VULN|2DMSP|39DUR|4RCVC|69LIT|9BPWR|aRCR
32	26255 31134	3	   	271.76	DCR|4VULN|3DUR|2CDMG	1679VULN|2BEXP|3MBVNT|47CDMG|567DUR|67BPWR|8CGEN|aRCR
33	26255 31434	3	   	271.66	DCR|4VULN|3DUR|2CDMG	1679VULN|2BEXP|3MBVNT|47CDMG|567DUR|67BPWR|8ERES|aRCR
34	22255 31524	3	   	271.31	DCR|3VULN|3DUR|3CDMG|1TLV	167VULN|2DUST|3MBVNT|479CDMG|567DUR|67BPWR|8TLV|aRCR
