0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11225 78212	2	 * 	293.57	DCR|3VULN|3DMG|3DUR|1ASPD	178DUR|2MBVNT|3BELT|4ASPD|578DMG|678VULN|78BPWR|9LHND|aRCR
2	11225 78222	2	   	293.57	DCR|3VULN|3DMG|3DUR|1ASPD	178DUR|2MBVNT|3BELT|4ASPD|578DMG|678VULN|78BPWR|9FEWX|aRCR
3	11225 78242	2	   	293.47	DCR|3VULN|3DMG|3DUR|1ASPD	178DUR|2MBVNT|3BELT|4ASPD|578DMG|678VULN|78BPWR|9DUST|aRCR
4	31242 53162	7	 * 	284.60	DCR|5VULN|2ASPD|3LIT|1DUR	147LIT|23578VULN|67ASPD|7BPWR|9RCR|aDUR
5	21536 41312	4	 * 	282.26	DCR|4VULN|3DMG|2ASPD	1RPLT|28ASPD|358DMG|458aVULN|58BPWR|6TBNT|7RCR|9LWND
6	31223 36641	8	 * 	281.77	ACR|4VULN|3DUR|2DMG|2LIT|1AART	1aLIT|236aVULN|4RCR|569DUR|6aBPWR|7aDMG|8AART
7	26134 45281	2	 * 	280.98	DCR|5VULN|2DMG|1DUR	1RPLT|26DMG|3MBVNT|45679VULN|6BPWR|8RCR|aDUR
8	13526 31433	10	 * 	280.27	DCR|4VULN|3DUR|2TLV	136DUR|239BEXP|369BPWR|4LIT|5679VULN|89TLV|aRCR
9	15126 31431	10	   	280.17	DCR|4VULN|3DUR|2TLV	126DUR|269BPWR|39BEXP|4LIT|5679VULN|89TLV|aRCR
10	15326 31431	10	   	280.17	DCR|4VULN|3DUR|2TLV	126DUR|269BPWR|39FEWX|4LIT|5679VULN|89TLV|aRCR
11	14231 66133	3	   	279.29	DCR|3VULN|2DMG|2DUR|1TLV|1AART	19DUR|269VULN|3TLV|4AART|5ERES|79DMG|8BBNT|9BPWR|aRCR
12	12663 52331	4	   	276.81	DCR|2VULN|3DUR|2DMG|1TLV|1ASPD|1AART	149DUR|2TLV|3RCVC|59DMG|6AART|7RCR|89VULN|9BPWR|aASPD
13	26242 51213	10	 * 	276.22	DCR|4VULN|2DMG|2DUR	1RPLT|2aDMG|39DUR|478aVULN|5aFEWX|6RCR|aBPWR
14	11812 16182	3	   	276.22	DCR|2VULN|3DMG|3DUR|1ASPD|1AART	149DUR|2MBVNT|349DMG|49BPWR|5ASPD|6RCR|7LHND|89VULN|aAART
15	21536 41332	4	   	275.87	DCR|3VULN|3DMG|2ASPD|1DUR	1RPLT|28ASPD|358DMG|458VULN|58BPWR|6TBNT|7RCR|9BELT|aDUR
