0	Index      	Bounty	 *	Score 	Summary	Detail	
1	62143 31372	2	 * 	285.39	DCR|3VULN|3DMG|2DUR|1TLV	1RMIN|26aDMG|3TLV|4MBVNT|59aVULN|7RCR|8aDUR|aBPWR
2	62532 31232	8	 * 	275.19	DCR|4VULN|2DMG|1DUR|1CDMG	1RMIN|25DMG|3DMSP|4579VULN|5BPWR|6DUR|8CDMG|aRCR
3	62532 31242	7	   	275.19	DCR|4VULN|2DMG|1DUR|1CDMG	1RMIN|25DMG|3DMSP|4578VULN|5BPWR|6DUR|9CDMG|aRCR
4	62532 31252	9	   	275.19	DCR|4VULN|2DMG|1DUR|1CDMG	1RMIN|25DMG|3DMSP|4579VULN|5BPWR|6DUR|8CDMG|aRCR
5	62532 31632	7	   	275.19	DCR|4VULN|2DMG|1DUR|1CDMG	1RMIN|25DMG|3DMSP|4579VULN|5BPWR|6DUR|8CDMG|aRCR
6	62232 61151	9	 * 	275.12	DCR|3VULN|3DUR|2DMG	1RMIN|28DMG|358DUR|4LIT|6ZMB|78aVULN|8BPWR|9RCR
7	62262 31126	6	 * 	274.72	DCR|3VULN|3DMG|2CDMG|1DUR	1RMIN|27aDMG|3DUR|47aVULN|57BEXP|6RCR|7aBPWR|8ERES|9aCDMG
8	62263 51323	5	 * 	273.86	DCR|3VULN|2DMG|2ASPD|1DUR|1CDMG	1RMIN|29DMG|3DUR|49aVULN|5ZMB|6CDMG|79ASPD|8RCR|9BPWR
9	65331 24321	1	 * 	273.11	DCR|4VULN|3DUR|2ASPD	1RMIN|2RPLT|3579VULN|459DUR|59BPWR|69ASPD|8RCR|aFEWX
10	65331 24322	1	   	273.11	DCR|4VULN|3DUR|2ASPD	1RMIN|2RPLT|3579VULN|459DUR|59BPWR|69ASPD|8RCR|aBEXP
11	65331 51321	1	   	273.11	DCR|4VULN|3DUR|2ASPD	1RMIN|2RPLT|3569VULN|459DUR|59BPWR|79ASPD|8RCR|aFEWX
12	65331 51322	1	   	273.11	DCR|4VULN|3DUR|2ASPD	1RMIN|2RPLT|3569VULN|459DUR|59BPWR|79ASPD|8RCR|aBEXP
13	65331 24323	1	   	273.01	DCR|4VULN|3DUR|2ASPD	1RMIN|2RPLT|3579VULN|459DUR|59BPWR|69ASPD|8RCR|aMBVNT
14	65331 51323	1	   	273.01	DCR|4VULN|3DUR|2ASPD	1RMIN|2RPLT|3569VULN|459DUR|59BPWR|79ASPD|8RCR|aMBVNT
15	62145 21342	2	 * 	271.70	DCR|2VULN|3DMG|3DUR|1TLV	1RMIN|25aDMG|3TLV|4MBVNT|68aDUR|7RCR|9aVULN|aBPWR
16	62145 14342	2	   	271.70	DCR|2VULN|3DMG|3DUR|1TLV	1RMIN|25aDMG|3TLV|4MBVNT|6RCR|78aDUR|9aVULN|aBPWR
17	61551 31322	9	   	269.63	DCR|3VULN|2DMG|2DUR|1TLV	1RMIN|29aVULN|3aDUR|4TLV|57DUST|6RCR|8aDMG|aBPWR
18	63322 21223	6	 * 	269.54	DCR|4VULN|2DUR|2CDMG|1ASPD	1RMIN|29CDMG|369aVULN|4ASPD|5LHND|7RCR|89DUR|9BPWR
19	63324 41223	4	   	269.54	DCR|4VULN|2DUR|2CDMG|1ASPD	1RMIN|29CDMG|359aVULN|4ASPD|6LWND|7RCR|89DUR|9BPWR
20	62242 31532	6	   	269.14	DCR|3VULN|3DMG|2DUR	1RMIN|279DMG|3aDUR|47aDUST|57aVULN|6RCR|7aBPWR|8BELT
21	62261 31532	6	   	269.14	DCR|3VULN|3DMG|2DUR	1RMIN|279DMG|3aDUR|47aVULN|57aDUST|6RCR|7aBPWR|8BELT
22	62343 31822	3	   	269.04	DCR|3VULN|3DMG|2DUR	1RMIN|26aDMG|3ERES|4MBVNT|58aVULN|7RCR|9aDUR|aBPWR
23	65331 24313	1	 * 	269.02	DCR|5VULN|2DUR|1ASPD	1RMIN|2RPLT|3579aVULN|45DUR|5BPWR|6ASPD|8RCR
24	65331 51313	1	   	269.02	DCR|5VULN|2DUR|1ASPD	1RMIN|2RPLT|3569aVULN|45DUR|5BPWR|7ASPD|8RCR
25	62532 31234	9	   	268.80	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1RMIN|25DMG|3DMSP|457VULN|5BPWR|6DUR|8CDMG|9TLV|aRCR
26	62415 31121	9	   	268.52	DCR|3VULN|2DMG|2ASPD|1DUR	1RMIN|28DMG|38ASPD|4LIT|5DUR|6RCVC|789VULN|8BPWR|aRCR
27	62415 31131	8	   	268.52	DCR|3VULN|2DMG|2ASPD|1DUR	1RMIN|28DMG|38ASPD|4LIT|5DUR|6RCVC|789VULN|8BPWR|aRCR
28	62233 41121	9	   	268.44	DCR|3VULN|2DMG|2DUR|2LIT	1RMIN|28DMG|38DUR|46LIT|5ZMB|789VULN|8BPWR|aRCR
29	62233 41161	8	   	268.44	DCR|3VULN|2DMG|2DUR|2LIT	1RMIN|28DMG|38DUR|46LIT|5ZMB|789VULN|8BPWR|aRCR
30	12641 11216	1	   	268.05	DCR|4VULN|3DUR|1TLV	17FEWX|2BEXP|378DUR|457aVULN|6RCR|7BPWR|9TLV
31	62532 41223	4	   	267.23	DCR|3VULN|2DMG|2DUR|1CDMG	1RMIN|29DMG|3DMSP|49aVULN|5CDMG|6LWND|7RCR|89DUR|9BPWR
32	62215 52222	9	   	267.13	DCR|3VULN|2DMG|2DUR|1CDMG	1RMIN|27DMG|37DUR|4ERES|5ZMB|678VULN|7BPWR|9CDMG|aRCR
33	62532 36232	8	   	267.13	DCR|3VULN|2DMG|2DUR|1CDMG	1RMIN|25DMG|3DMSP|459VULN|5BPWR|67DUR|8CDMG|aRCR
34	63351 11122	7	 * 	267.11	DCR|5VULN|1DMG|2CDMG	1RMIN|25CDMG|34679VULN|8DMG|aRCR
35	63351 14122	6	   	267.11	DCR|5VULN|1DMG|2CDMG	1RMIN|25CDMG|34679VULN|8DMG|aRCR
36	63346 13111	9	 * 	267.02	4VULN|3DMG|3DUR|3CDMG|1TLV	1RMIN|249CDMG|349aVULN|49aBPWR|5TLV|68aDMG|79aDUR
37	21535 24323	6	 * 	266.60	DCR|4VULN|2DMG|2ASPD	1RPLT|29ASPD|34BEXP|579aVULN|69DMG|8RCR|9BPWR
38	21535 52323	6	   	266.60	DCR|4VULN|2DMG|2ASPD	1RPLT|29ASPD|34BEXP|569aVULN|79DMG|8RCR|9BPWR
39	21535 52323	5	   	266.60	DCR|4VULN|2DMG|2ASPD	1RPLT|29ASPD|34BEXP|569aVULN|79DMG|8RCR|9BPWR
40	24232 62233	1	   	265.81	DCR|2VULN|3DUR|2DMG|1TLV|1AART	1RPLT|28VULN|3CGEN|48aDUR|58DMG|6RCR|7AART|8BPWR|9TLV
41	62262 31622	6	   	265.61	DCR|3VULN|3DMG|1DUR|1ASPD|1SELL	1RMIN|279DMG|3DUR|479VULN|579BEXP|6RCR|79BPWR|8SELL|aASPD
42	62242 31622	6	   	265.31	DCR|3VULN|3DMG|1DUR|1ASPD|1SELL	1RMIN|279DMG|3DUR|479DUST|579VULN|6RCR|79BPWR|8SELL|aASPD
43	62261 31622	6	   	265.31	DCR|3VULN|3DMG|1DUR|1ASPD|1SELL	1RMIN|279DMG|3DUR|479VULN|579DUST|6RCR|79BPWR|8SELL|aASPD
44	63332 22342	8	 * 	265.16	DCR|4VULN|2ASPD|2CDMG|1DUR	1RMIN|28CDMG|3789VULN|4DUR|5BEXP|68ASPD|8BPWR|aRCR
45	63336 22342	8	   	265.16	DCR|4VULN|2ASPD|2CDMG|1DUR	1RMIN|28CDMG|3789VULN|4DUR|5FEWX|68ASPD|8BPWR|aRCR
46	62232 61153	10	   	264.46	DCR|2VULN|3DUR|2DMG|1TLV	1RMIN|28DMG|358DUR|4LIT|6ZMB|78VULN|8BPWR|9RCR|aTLV
47	63342 11431	6	 * 	264.17	DCR|3VULN|2DUR|2CDMG|1DMG	1RMIN|24CDMG|348VULN|4BPWR|5LIT|6aDUR|7RCR|9DMG
48	63351 11142	9	   	263.82	DCR|4VULN|1DMG|2CDMG|1DUR	1RMIN|25CDMG|3467VULN|8DUR|9DMG|aRCR
49	62532 31224	9	   	263.55	DCR|3VULN|2DMG|1DUR|1CDMG|1ASPD	1RMIN|25DMG|3DMSP|457VULN|5BPWR|6DUR|8CDMG|9ASPD|aRCR
50	63341 61222	5	 * 	263.47	DCR|3VULN|3DUR|3CDMG	1RMIN|245CDMG|347VULN|47BPWR|678DUR|9RCR|aLIT
51	63342 61222	4	   	263.47	DCR|3VULN|3DUR|3CDMG	1RMIN|245CDMG|347VULN|47BPWR|678DUR|9RCR|aLIT
