0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43222 22131	6	 * 	293.72	DCR|4VULN|3DUR|2TLV|1CDMG	179aVULN|2CDMG|347DUR|57TLV|6RCR|7BPWR|8LIT
2	43222 22543	6	 * 	292.50	DCR|3VULN|3DUR|2TLV|1DMG|1CDMG|1AART	178VULN|2CDMG|347DUR|57TLV|6RCR|7BPWR|9DMG|aAART
3	43222 25621	4	 * 	288.77	DCR|3VULN|3DUR|2DMG|1CDMG	17aVULN|2CDMG|347DUR|5DMSP|67DMG|7BPWR|8LIT|9RCR
4	43222 22511	6	   	282.84	DCR|3VULN|3DUR|2TLV|1DMG|1CDMG	178VULN|2CDMG|347DUR|57TLV|6RCR|7BPWR|9RCVC|aDMG
5	43222 22541	6	   	282.84	DCR|3VULN|3DUR|2TLV|1DMG|1CDMG	178VULN|2CDMG|347DUR|57TLV|6RCR|7BPWR|9DMG|aBEXP
6	43222 22542	6	   	282.84	DCR|3VULN|3DUR|2TLV|1DMG|1CDMG	178VULN|2CDMG|347DUR|57TLV|6RCR|7BPWR|9DMG|aLWND
7	45523 23212	10	 * 	281.18	DCR|5VULN|2DMG|1TLV	13567VULN|27DMG|47CGEN|7BPWR|8RPLT|9TLV|aRCR
8	45523 23223	8	   	281.18	DCR|5VULN|2DMG|1DUR	13567VULN|27DMG|47CGEN|7BPWR|8RPLT|9RCR|aDUR
9	43126 23632	9	 * 	280.81	DCR|4VULN|3CDMG|2TLV|1DUR|1ASPD|1SELL	1467VULN|247CDMG|3SELL|47BPWR|57TLV|8ASPD|9DUR|aRCR
10	43222 22151	6	 * 	277.39	DCR|3VULN|3DUR|2TLV|2CDMG	17aVULN|29CDMG|347DUR|57TLV|6RCR|7BPWR|8LIT
11	46214 33231	6	 * 	276.93	DCR|3VULN|2DMG|3LIT|1CDMG|1ASPD|1AART	13aVULN|24aLIT|5CDMG|6AART|7ASPD|8RCR|9aDMG|aBPWR
12	45313 15213	5	 * 	274.62	DCR|3VULN|3DMG|2CDMG|1DUR	167VULN|257DMG|3DMSP|47CDMG|7BPWR|8LWND|9RCR|aDUR
13	43312 24633	10	 * 	273.89	DCR|2VULN|2DMG|2DUR|2CDMG|1TLV|1ASPD	13VULN|2aCDMG|4LWND|5TLV|6RCR|7aDMG|8ASPD|9aDUR|aBPWR
14	43222 22524	6	   	273.78	DCR|3VULN|3DUR|2TLV|1CDMG|1ASPD	178VULN|2CDMG|347DUR|57TLV|6RCR|7BPWR|9MLV|aASPD
15	31415 23161	10	   	273.70	DCR|4VULN|2DMG|2LIT|1CDMG	17LIT|2CDMG|36DMG|459aVULN|8RCR
16	43126 23242	9	 * 	273.62	DCR|4VULN|3CDMG|2TLV|1DMG|1SELL	1467VULN|247CDMG|3SELL|47BPWR|57TLV|8FEWX|9DMG|aRCR
17	21511 35311	3	 * 	273.59	DCR|3VULN|2DMG|2ASPD|2CDMG|1AART	17ASPD|23CDMG|478VULN|5AART|67DMG|7BPWR|9LHND|aRCR
18	43223 22131	6	   	273.56	DCR|4VULN|3DUR|1CDMG	179aVULN|2CDMG|347DUR|57ERES|6RCR|7BPWR|8LIT
19	43213 25413	6	 * 	273.54	DCR|3VULN|3DUR|3ASPD|1CDMG	167VULN|2CDMG|37aDUR|457ASPD|7BPWR|8DMSP|9RCR
20	43213 25523	6	   	273.54	DCR|3VULN|3DUR|3ASPD|1CDMG	167VULN|2CDMG|37aDUR|457ASPD|7BPWR|8RCR|9LWND
21	21511 35331	3	   	273.49	DCR|3VULN|2DMG|2ASPD|2CDMG|1AART	17ASPD|23CDMG|478VULN|5AART|67DMG|7BPWR|9DUST|aRCR
22	41312 62226	4	 * 	273.39	DCR|4VULN|2DUR|2CDMG|2LIT	157aVULN|2aERES|3DMSP|47CDMG|67DUR|7aBPWR|8aLIT|9RCR
23	45523 23312	7	   	273.14	DCR|5VULN|2DMG	13567VULN|27DMG|47CGEN|7BPWR|8MBVNT|9LIT|aRCR
24	43126 23211	7	 * 	273.00	DCR|5VULN|3CDMG|2TLV|1SELL	1467aVULN|247CDMG|3SELL|47BPWR|57TLV|8ERES|9RCR
25	43223 22543	6	   	272.33	DCR|3VULN|3DUR|1DMG|1CDMG|1AART	178VULN|2CDMG|347DUR|57ERES|6RCR|7BPWR|9DMG|aAART
26	43221 14136	8	   	272.33	DCR|3VULN|3DUR|2ASPD|1CDMG	178VULN|2CDMG|348DUR|5RMIN|68ASPD|8BPWR|9LIT|aRCR
27	25123 13112	7	 * 	272.01	DCR|3VULN|3ASPD|3TLV|1DMG|1DUR	167ASPD|237TLV|457VULN|7BPWR|8DMG|9DUR|aRCR
28	25123 13112	8	   	272.01	DCR|3VULN|3ASPD|3TLV|1DMG|1DUR	167ASPD|237TLV|457VULN|7BPWR|8DMG|9DUR|aRCR
29	25123 13122	9	   	272.01	DCR|3VULN|3ASPD|3TLV|1DMG|1DUR	167ASPD|237TLV|457VULN|7BPWR|8DMG|9DUR|aRCR
30	46223 32226	3	 * 	271.99	DCR|4VULN|2DUR|3LIT|1CDMG	134aVULN|26aLIT|56DUR|6aBPWR|7CDMG|8aERES|9RCR
31	43234 13136	7	 * 	271.66	DCR|4VULN|3DUR|2CDMG	1789VULN|28CDMG|367DUR|478ERES|5RMIN|78BPWR|aRCR
32	43332 65112	10	 * 	271.39	DCR|4VULN|2DMG|3CDMG	138aVULN|258CDMG|4ZMB|6FEWX|78DMG|8BPWR|9RCR
