0	Index      	 *	Score 	Summary	Detail	
1	13413 63522	 * 	300.20	橙3易伤2等级2雷电1平台	19等级2平台3额外掉落46雷电56a易伤6序列升级7赏金塔8核
2	14522 63121	 * 	299.68	橙2易伤2等级1雷电1矿等1伤害1攻速	16等级2攻速3立即金币45易伤7伤害8核9雷电a矿等
3	11533 11342	 * 	299.56	紫3等级2易伤2矿等2伤害2时间	18a等级2核3赏金邻近4a易伤58时间6全技能78伤害8a序列升级9a矿等
4	13353 11253	 * 	298.44	橙2易伤2等级2攻速1矿等1伤害1平台	1a等级2平台3伤害4a易伤5技能6矿等7挖尘8a攻速9核a序列升级
5	13413 24611	 * 	298.00	橙3易伤2等级1雷电3时间1平台	18等级2平台3额外掉落4雷电578易伤68a时间8序列升级9核
6	13156 31125	 * 	296.63	橙2易伤2等级1雷电1矿等2平台	16等级25平台3技能46易伤6序列升级7核8时间9雷电a矿等
7	13156 31343	 * 	295.62	橙4易伤3等级1雷电2平台	168等级25平台3技能468a易伤68序列升级7核9雷电
8	13153 31125	   	294.03	橙2易伤2等级1雷电1矿等1平台	16等级2平台35技能46易伤6序列升级7核8时间9雷电a矿等
9	13153 31343	   	293.03	橙4易伤3等级1雷电1平台	168等级2平台35技能468a易伤68序列升级7核9雷电
10	13413 24612	   	291.86	橙3易伤2等级1雷电1平台2时间	18等级2平台3额外掉落4雷电578易伤68时间8序列升级9核a低血量敌人
11	13413 24613	   	291.76	橙3易伤2等级1雷电1平台2时间	18等级2平台3额外掉落4雷电578易伤68时间8序列升级9核a挖青
12	12612 11413	 * 	291.22	橙橙2等级1易伤1矿等	14等级2双倍物品3易伤5多重对愈6火球减费7矿等8a核9基地爆炸
13	13413 61622	 * 	289.80	橙3雷电2易伤1等级1伤害1平台	1等级2平台3额外掉落46a雷电56易伤6序列升级7伤害8核9基地爆炸
14	14522 63122	 * 	289.63	橙3易伤2等级1雷电1伤害1攻速	16等级2攻速3立即金币45a易伤7伤害8核9雷电
15	63333 11534	 * 	289.46	橙3等级2易伤2矿等2攻速	1额外掉落239等级3a序列升级4a矿等5a易伤6核7双倍矿8a攻速
16	13365 13235	 * 	288.29	橙3易伤2等级2伤害1平台	18等级2平台38伤害4低血量敌人5全技能6敌人爆炸789易伤8序列升级a核
17	11533 14342	 * 	288.02	紫3等级2易伤2矿等2攻速2时间	18a等级2核3赏金邻近4a易伤58时间6全技能78攻速8a序列升级9a矿等
18	13156 31225	   	286.97	橙2易伤2等级1雷电1矿等2平台	16等级25平台3技能46易伤6序列升级7核8基地爆炸9雷电a矿等
19	12432 13363	 * 	285.34	橙橙2易伤2等级	14等级2双倍物品3低血量敌人5寒冰对黄69易伤7a核8金币生成
20	12432 13263	   	285.24	橙橙2易伤2等级	14等级2双倍物品3低血量敌人5寒冰对黄69易伤7a核8掉矿
21	12634 12423	   	284.54	橙3易伤2等级2雷电	1a等级2双倍物品36a易伤4平台5防空对愈7核8最后敌人9a雷电a序列升级
22	12634 12623	   	284.44	橙3易伤2等级2雷电	1a等级2双倍物品36a易伤4平台5防空对愈7核8挖尘9a雷电a序列升级
23	13153 31225	   	284.37	橙2易伤2等级1雷电1矿等1平台	16等级2平台35技能46易伤6序列升级7核8基地爆炸9雷电a矿等
24	13362 26531	 * 	284.13	橙3雷电2等级1矿等1伤害1平台	1a等级2平台3伤害4低血量敌人589雷电6矿等7核
25	12632 15423	 * 	284.08	橙3易伤3等级2雷电	15a等级2双倍物品35a易伤4平台5a序列升级6核7狙击对毒8最后敌人9a雷电
26	34153 43122	   	283.99	橙3易伤2等级1雷电1平台	1敌人爆炸2平台35等级458易伤5序列升级6基地爆炸7核9雷电a时间
27	13411 13635	   	283.98	橙2等级2雷电1矿等1伤害1平台2时间	19等级2平台3额外掉落49雷电5伤害6基地爆炸79时间8核9序列升级a矿等
28	12632 15623	   	283.98	橙3易伤3等级2雷电	15a等级2双倍物品35a易伤4平台5a序列升级6核7狙击对毒8挖尘9a雷电
29	34153 63122	   	283.89	橙3易伤2等级1雷电1平台	1敌人爆炸2平台35等级458易伤5序列升级6挖尘7核9雷电a时间
30	24621 22235	   	283.60	橙2易伤1等级2伤害1平台2时间1暴击	18易伤2平台38时间4赏金邻近5赏金塔68伤害7核8序列升级9暴击a等级
31	12632 12151	   	283.39	橙4易伤2等级1雷电	15等级2双倍物品359a易伤4平台5序列升级6核7金币生成8雷电
32	31134 22422	   	282.93	橙橙1等级1易伤1矿等1暴击	1敌人爆炸2掉矿3矿等4等级5易伤6时间7赏金塔8a核9暴击
33	13413 62311	   	282.16	橙2易伤2等级2雷电1平台	17等级2平台3额外掉落46雷电56易伤6序列升级8最后敌人9核a时间
34	13413 62315	   	282.16	橙2易伤2等级2雷电1平台	17等级2平台3额外掉落46雷电56易伤6序列升级8最后敌人9核a赏金邻近
35	13413 62611	   	282.16	橙2易伤2等级2雷电1平台	17等级2平台3额外掉落46雷电56易伤6序列升级8基地爆炸9核a时间
36	13332 31645	 * 	282.07	橙2等级2矿等2伤害1雷电1平台1卖塔	1a等级2平台3a伤害4赏金塔5火球减费6雷电7卖塔8a矿等9核a序列升级
37	13153 31164	   	282.00	橙2易伤2等级1矿等1伤害1平台	16等级2平台35技能46易伤6序列升级7核8时间9伤害a矿等
