0	Index      	*	Score	Code	Var
1	54611 23231	*	310.8	橙3易伤3矿等3伤害	1双倍秒伤29a矿等3基地爆炸49a易伤5双倍矿6赏金邻近7核89a伤害9a序列升级
2	21211 47447	*	305.3	橙橙2易伤1等级1伤害1暴击	1暴击25易伤3伤害4加一6赏金邻近89核a等级
3	25211 23447	 	305.3	橙橙2易伤1等级1伤害1暴击	1暴击3伤害4加一57易伤6赏金邻近89核a等级
4	26211 45441	*	304.3	橙橙2易伤2伤害2暴击	17暴击2最后敌人37伤害4加一57易伤6赏金邻近7序列升级89核a冰对甲
5	23215 41215	*	302.0	橙2易伤2矿等2等级2暴击1技能	1a暴击2双倍矿34易伤5平台6a等级7核8a矿等9技能a序列升级
6	31323 46141	 	301.7	橙橙1易伤1等级2暴击1技能2策反	14策反2双倍秒伤34暴击4序列升级5等级6平台7a核8易伤9技能
7	21214 32448	*	301.6	橙橙2矿等1易伤1伤害1暴击	1暴击2易伤3伤害4加一5最后敌人6残血敌人7a矿等89核
8	26211 32448	 	301.6	橙橙2矿等1易伤1伤害1暴击	1暴击2最后敌人3伤害4加一5易伤6残血敌人7a矿等89核
9	26214 82448	 	301.6	橙橙2矿等1易伤1伤害1暴击	1暴击2最后敌人3伤害4加一5残血敌人6易伤7a矿等89核
10	25214 82448	 	301.5	橙橙2矿等1易伤1伤害1暴击	1暴击3伤害4加一5残血敌人6易伤7a矿等89核
11	25211 62448	 	301.5	橙橙2矿等1易伤1伤害1暴击	1暴击3伤害4加一5易伤6残血敌人7a矿等89核
12	25211 12448	 	301.5	橙橙2矿等1易伤1伤害1暴击	1暴击3伤害4加一5易伤6最后敌人7a矿等89核
13	12341 42121	*	301.0	橙橙3易伤1技能	1最后敌人256易伤3雷电4时间7技能8全技能9a核
14	26211 45442	 	300.9	橙橙2易伤2伤害2暴击	17暴击2最后敌人37伤害4加一57易伤6赏金邻近7序列升级89核a敌人爆炸
15	42341 33111	 	300.2	橙橙3易伤1攻速	1基地爆炸257易伤3雷电4时间6a核8全技能9攻速
16	26211 45443	 	300.2	橙橙2易伤2伤害2暴击	17暴击2最后敌人37伤害4加一57易伤6赏金邻近7序列升级89核a金币生成
17	26211 45445	 	297.3	橙橙2易伤2伤害2暴击	17暴击2最后敌人37伤害4加一57易伤6赏金邻近7序列升级89核a技能点
18	26211 45448	 	297.3	橙橙2易伤2伤害2暴击	17暴击2最后敌人37伤害4加一57易伤6赏金邻近7序列升级89核a基地爆炸
19	26211 45446	 	297.3	橙橙2易伤2伤害2暴击	17暴击2最后敌人37伤害4加一57易伤6赏金邻近7序列升级89核
