0	Index      	 *	Score 	Summary	Detail	
1	26224 33351	 * 	396.62	DCR|2MDPS|3VULN|1CDMG|1DUR|1AART	1aMDPS|235VULN|3BPWR|4CDMG|6RCR|7DUST|8AART|9DUR
2	46121 61321	 * 	377.41	4VULN|1MDPS|2TLV|1DMG|1DUR	15TLV|2ZMB|3DMG|4569VULN|5BPWR|7BEXP|8DUR|aMDPS
3	41112 32351	 * 	371.72	ACR|DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1TLV|2AEFBLL|3CDMG|49RCR|5VULN|6RMIN|7LIT|8DUR|aMDPS
4	41115 12351	   	371.72	ACR|DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1TLV|2AEFBLL|3CDMG|49RCR|5RMIN|6VULN|7LIT|8DUR|aMDPS
5	43112 32351	   	371.72	ACR|DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1TLV|2AEBURN|3CDMG|49RCR|5VULN|6RMIN|7LIT|8DUR|aMDPS
6	43115 12351	   	371.72	ACR|DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR	1TLV|2AEBURN|3CDMG|49RCR|5RMIN|6VULN|7LIT|8DUR|aMDPS
7	15144 12233	 * 	371.58	ACR|2MDPS|2VULN|1DUR	1BEXP|2RCR|35VULN|4DUR|6aMDPS|78RPLT|9CGEN
8	32122 11234	 * 	371.00	DCR|2VULN|1MDPS|2CDMG|1DUR	1AEBURN|2AAC|35CDMG|45VULN|5BPWR|6BBNT|7RAT|8DUR|9RCR|aMDPS
9	45212 14121	   	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|24VULN|3LHND|5RAT|6AART|7AIRHEA|8RCR|9DUR|aMDPS
10	45312 14121	   	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|24VULN|3LWND|5RAT|6AART|7AIRHEA|8RCR|9DUR|aMDPS
