0	Index      	Bounty	 *	Score 	Summary	Detail	
1	53413 12336	9	 * 	301.80	DCR|5VULN|3DMG|2ASPD	1aASPD|2BELT|358DMG|4567aVULN|5aBPWR|9RCR
2	53413 12225	6	   	294.97	DCR|4VULN|2DMG|2ASPD|2TLV	18ASPD|2BELT|35DMG|4568VULN|58BPWR|78TLV|9LIT|aRCR
3	53413 13336	9	 * 	291.78	DCR|4VULN|3DMG|3ASPD	17aASPD|2BELT|358DMG|456aVULN|5aBPWR|9RCR
4	53413 12332	9	   	288.20	DCR|4VULN|3DMG|1DUR|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aDUR
5	53413 12333	9	   	285.60	DCR|4VULN|3DMG|1CDMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aCDMG
6	61312 33324	1	 * 	282.86	DCR|3VULN|3DUR|2DMG|1TLV	129DUR|29BPWR|3LEGI|4TBNT|59DMG|6RCR|789VULN|aTLV
7	61362 33324	1	   	282.86	DCR|3VULN|3DUR|2DMG|1TLV	129DUR|29BPWR|3LEGI|4BBNT|59DMG|6RCR|789VULN|aTLV
8	61413 32324	1	   	282.86	DCR|3VULN|3DUR|2DMG|1TLV	129DUR|29BPWR|39DMG|489VULN|5TBNT|6RCR|7LEGI|aTLV
9	62613 32324	1	   	282.86	DCR|3VULN|3DUR|2DMG|1TLV	139DUR|29DMG|489VULN|5TBNT|6RCR|7LEGI|9BPWR|aTLV
10	53413 22336	9	   	282.26	DCR|4VULN|3DMG|2ASPD	1aASPD|2BELT|358DMG|457aVULN|5aBPWR|6RCVC|9RCR
11	53413 12151	7	   	282.20	DCR|4VULN|2DMG|1DUR|1ASPD	1ASPD|2BELT|35DMG|4567VULN|5BPWR|8DUR|9AART|aRCR
12	53413 12336	10	   	281.61	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aAART
13	61312 33325	1	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	129DUR|29BPWR|3LEGI|4TBNT|59DMG|6RCR|789VULN|aCDMG
14	61362 33325	1	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	129DUR|29BPWR|3LEGI|4BBNT|59DMG|6RCR|789VULN|aCDMG
15	61413 32325	1	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	129DUR|29BPWR|39DMG|489VULN|5TBNT|6RCR|7LEGI|aCDMG
16	62613 32325	1	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	139DUR|29DMG|489VULN|5TBNT|6RCR|7LEGI|9BPWR|aCDMG
17	53413 32353	10	 * 	280.14	DCR|3VULN|3DMG|2DUR|1ASPD	1ASPD|2BELT|358DMG|457VULN|5BPWR|6aDUR|9RCR
18	53413 13332	9	   	275.77	DCR|3VULN|3DMG|2ASPD|1DUR	17ASPD|2BELT|358DMG|456VULN|5BPWR|9RCR|aDUR
19	53413 13333	9	   	273.17	DCR|3VULN|3DMG|2ASPD|1CDMG	17ASPD|2BELT|358DMG|456VULN|5BPWR|9RCR|aCDMG
20	53413 12136	8	   	272.44	DCR|4VULN|2DMG|1TLV|1ASPD	1ASPD|2BELT|35DMG|4567VULN|5BPWR|8DLOT|9RCR|aTLV
21	53413 22225	6	   	272.33	DCR|3VULN|2DMG|2ASPD|2TLV	18ASPD|2BELT|35DMG|458VULN|58BPWR|6RCVC|78TLV|9LIT|aRCR
22	53413 12331	9	   	271.95	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aBEXP
23	53413 12332	10	   	271.95	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aLWND
24	53413 12333	10	   	271.95	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aCGEN
25	53413 12334	9	   	271.95	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aLWND
26	53413 12331	10	   	271.85	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|358DMG|4567VULN|5BPWR|9RCR|aERES
27	53413 12134	8	   	271.85	DCR|4VULN|3DMG|1ASPD	1ASPD|2BELT|35aDMG|4567VULN|5BPWR|8DLOT|9RCR
