0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32513 14433	5	 * 	293.71	橙4易伤3伤害2等级	13a伤害2低血量敌人458a易伤6立即金币7a等级9核a序列升级
2	32513 44233	6	 * 	293.61	橙4易伤3伤害3等级	13a伤害2低血量敌人456a易伤78a等级9核a序列升级
3	32513 54233	5	   	293.61	橙4易伤3伤害3等级	13a伤害2低血量敌人456a易伤78a等级9核a序列升级
4	34111 64231	1	   	280.96	橙3易伤3伤害2等级	157伤害27等级34平台67a易伤7序列升级8核9攻速
5	24322 41423	1	 * 	279.20	橙2易伤2等级2伤害2时间2攻速	19攻速23等级49时间5a易伤6核7挖尘89伤害9序列升级
6	34322 41123	1	   	279.20	橙2易伤2等级2伤害2时间2攻速	19伤害23等级49时间5a易伤6核7挖尘89攻速9序列升级
7	34324 43123	1	   	279.20	橙2易伤2等级2伤害2时间2攻速	19伤害23等级49时间5挖尘6核7a易伤89攻速9序列升级
8	32621 21225	9	 * 	278.76	橙2易伤3伤害3等级2时间1卖塔	147伤害24a低血量敌人3卖塔47a序列升级57时间67a等级8a易伤9核
9	32643 21225	9	 * 	278.66	橙2易伤3伤害3等级2时间1卖塔	157伤害2a低血量敌人3卖塔47时间67a等级7a序列升级8a易伤9核
10	32651 21225	9	 * 	278.66	橙2易伤3伤害3等级2时间1卖塔	147伤害2a低血量敌人3卖塔57时间67a等级7a序列升级8a易伤9核
11	32245 21161	6	 * 	278.49	橙3易伤2伤害2时间1等级1全技能	17伤害2低血量敌人3全技能479易伤57时间6核7序列升级8敌人爆炸a等级
12	32245 21533	6	   	278.39	橙3易伤2伤害2时间1等级1全技能	17伤害2低血量敌人3全技能479易伤57时间6核7序列升级8掉矿a等级
13	11315 22461	3	   	277.42	橙3易伤2等级1伤害1时间1暴击	1挖尘26等级3暴击4时间56a易伤6序列升级7攻速8核9伤害
14	61626 21221	7	 * 	277.21	橙3伤害2等级1易伤2时间2暴击	17暴击24时间347伤害47序列升级5加一67等级8核9攻速a易伤
