0	Index      	 *	Score 	Summary	Detail	Bounty	
1	23522 53111	 * 	272.09	橙4易伤2时间1等级1伤害	1敌人爆炸249a易伤34时间4序列升级5伤害6挖尘7核8等级	2
2	53522 53111	   	272.09	橙4易伤2时间1等级1伤害	1基地爆炸249a易伤34时间4序列升级5伤害6挖尘7核8等级	2
3	23522 53115	 * 	270.05	橙3易伤2等级2时间1伤害	1敌人爆炸249易伤34时间4序列升级5伤害6挖尘7核8a等级	2
4	21641 41122	 * 	268.14	橙3易伤3伤害2时间1全技能	157敌人爆炸2全技能39时间479伤害679易伤79序列升级8平台a核	3
5	21652 51122	   	268.14	橙3易伤3伤害2时间1全技能	167敌人爆炸2全技能39时间479易伤579伤害79序列升级8平台a核	5
6	51622 41122	   	268.14	橙3易伤3伤害2时间1全技能	147基地爆炸2全技能39时间579伤害679易伤79序列升级8平台a核	4
7	23522 53116	 * 	264.26	橙3易伤3时间1等级1伤害	1敌人爆炸249易伤34a时间4序列升级5伤害6挖尘7核8等级	2
8	12413 33343	 * 	263.41	橙3易伤2等级3时间	129金币生成39等级489易伤567时间9序列升级a核	1
9	31163 43153	 * 	261.29	橙3易伤3等级2时间1核弹	19a低血量敌人2a时间369等级4核弹59a易伤7额外掉落8核9a序列升级	6
10	66323 53212	 * 	260.56	橙2易伤3伤害3时间1暴击	18策反248伤害345时间48序列升级6随机矿78易伤9核a暴击	1
11	66323 53212	   	260.56	橙2易伤3伤害3时间1暴击	18策反248伤害345时间48序列升级6随机矿78易伤9核a暴击	2
12	66323 63212	   	260.56	橙2易伤3伤害3时间1暴击	18策反248伤害345时间48序列升级68易伤7随机矿9核a暴击	1
13	66323 63212	   	260.56	橙2易伤3伤害3时间1暴击	18策反248伤害345时间48序列升级68易伤7随机矿9核a暴击	2
14	23622 13111	   	257.60	橙4易伤1等级1伤害1时间	1敌人爆炸249a易伤34最后敌人4序列升级5伤害6时间7核8等级	2
15	35322 13111	   	257.60	橙4易伤1等级1伤害1时间	1低血量敌人249a易伤34基地爆炸4序列升级5伤害6时间7核8等级	3
16	53622 13111	   	257.60	橙4易伤1等级1伤害1时间	1基地爆炸249a易伤34最后敌人4序列升级5伤害6时间7核8等级	2
17	23332 13111	   	257.50	橙4易伤1等级1伤害1时间	1敌人爆炸249a易伤3基地爆炸5伤害6时间7核8等级	3
18	31622 13111	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4基地爆炸569a易伤7核8等级	2
19	31662 13111	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4最后敌人569a易伤7核8等级	2
20	31662 13531	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4最后敌人568a易伤7核9等级	2
21	32622 13111	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4基地爆炸569a易伤7核8等级	1
22	32662 13111	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4最后敌人569a易伤7核8等级	1
23	32662 13531	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4最后敌人568a易伤7核9等级	1
24	33522 13111	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2伤害3时间4基地爆炸569a易伤7核8等级	2
25	33562 13111	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2伤害3时间4最后敌人569a易伤7核8等级	2
26	33562 13531	   	257.50	橙4易伤1等级1伤害1时间	1低血量敌人2伤害3时间4最后敌人568a易伤7核9等级	2
27	31612 13111	   	257.40	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4挖尘569a易伤7核8等级	2
28	32612 13111	   	257.40	橙4易伤1等级1伤害1时间	1低血量敌人2时间3伤害4挖尘569a易伤7核8等级	1
29	33512 13111	   	257.40	橙4易伤1等级1伤害1时间	1低血量敌人2伤害3时间4挖尘569a易伤7核8等级	2
30	52133 13111	   	257.40	橙4易伤1等级1伤害1时间	1基地爆炸2时间3挖尘469a易伤5伤害7核8等级	1
31	23132 13111	   	257.40	橙4易伤1等级1伤害1时间	1敌人爆炸249a易伤3挖尘5伤害6时间7核8等级	2
32	35122 13111	   	257.40	橙4易伤1等级1伤害1时间	1低血量敌人249a易伤34挖尘4序列升级5伤害6时间7核8等级	2
33	53132 13111	   	257.40	橙4易伤1等级1伤害1时间	1基地爆炸249a易伤3挖尘5伤害6时间7核8等级	2
34	66323 23213	   	257.07	橙2易伤3时间2伤害2攻速1全技能	18策反24伤害345时间48序列升级68攻速78易伤9全技能a核	1
35	66323 23213	   	257.07	橙2易伤3时间2伤害2攻速1全技能	18策反24伤害345时间48序列升级68攻速78易伤9全技能a核	2
36	66523 23213	   	257.07	橙2易伤3时间2伤害2攻速1全技能	18策反24伤害345时间48序列升级68攻速78易伤9全技能a核	3
37	23434 23164	 * 	256.55	橙4易伤2等级1时间	1a敌人爆炸249a易伤3加一5金币生成6核7时间8a等级a序列升级	2
38	23622 13115	   	255.57	橙3易伤2等级1伤害1时间	1敌人爆炸249易伤34最后敌人4序列升级5伤害6时间7核8a等级	2
39	31662 13115	   	255.47	橙3易伤2等级1伤害1时间	1低血量敌人2时间3伤害4最后敌人569易伤7核8a等级	2
40	32662 13115	   	255.47	橙3易伤2等级1伤害1时间	1低血量敌人2时间3伤害4最后敌人569易伤7核8a等级	1
41	33562 13115	   	255.47	橙3易伤2等级1伤害1时间	1低血量敌人2伤害3时间4最后敌人569易伤7核8a等级	2
42	31612 13115	   	255.37	橙3易伤2等级1伤害1时间	1低血量敌人2时间3伤害4挖尘569易伤7核8a等级	2
43	32612 13115	   	255.37	橙3易伤2等级1伤害1时间	1低血量敌人2时间3伤害4挖尘569易伤7核8a等级	1
44	33512 13115	   	255.37	橙3易伤2等级1伤害1时间	1低血量敌人2伤害3时间4挖尘569易伤7核8a等级	2
45	23132 13115	   	255.37	橙3易伤2等级1伤害1时间	1敌人爆炸249易伤3挖尘5伤害6时间7核8a等级	2
46	35122 13115	   	255.37	橙3易伤2等级1伤害1时间	1低血量敌人249易伤34挖尘4序列升级5伤害6时间7核8a等级	2
47	66153 31322	   	255.22	橙3易伤2等级1伤害1时间1卖塔	1策反2伤害3卖塔46a易伤57等级8核9时间	7
48	66421 23311	   	253.15	橙3易伤3伤害2攻速1全技能	1策反247伤害34攻速4序列升级569易伤8全技能a核	10
49	31364 13162	 * 	251.30	橙2易伤2伤害1等级1时间1暴击	1低血量敌人2暴击37伤害4等级59易伤6雷电8核a时间	1
50	31633 13162	   	251.30	橙2易伤2伤害1等级1时间1暴击	1低血量敌人2暴击3等级4雷电57伤害69易伤8核a时间	1
51	35633 33151	   	251.24	橙3易伤2时间1等级1伤害	159低血量敌人29a易伤3伤害4等级69时间7额外掉落8核9序列升级	2
52	23622 13116	   	251.14	橙3易伤2时间1等级1伤害	1敌人爆炸249易伤34最后敌人4序列升级5伤害6a时间7核8等级	2
53	23622 13516	   	251.14	橙3易伤2时间1等级1伤害	1敌人爆炸248易伤34最后敌人4序列升级5伤害69时间7核a等级	2
54	35322 13516	   	251.14	橙3易伤2时间1等级1伤害	1低血量敌人248易伤34基地爆炸4序列升级5伤害69时间7核a等级	3
55	23522 53112	   	251.04	橙3易伤2时间1等级1伤害	1敌人爆炸249易伤34时间4序列升级5伤害6挖尘7核8等级a最后敌人	2
56	23522 53114	   	251.04	橙3易伤2时间1等级1伤害	1敌人爆炸249易伤34时间4序列升级5伤害6挖尘7核8等级a基地爆炸	2
57	23522 53235	   	251.04	橙3易伤2时间1等级1伤害	1敌人爆炸24a易伤34时间4序列升级5伤害6挖尘7核8低血量敌人9等级	2
58	31342 23111	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人24时间3基地爆炸5伤害69a易伤7核8等级	4
59	31622 13516	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人29时间3伤害4基地爆炸568易伤7核a等级	2
60	31662 13431	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人28时间3伤害4最后敌人56a易伤7核9等级	2
61	32622 13516	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人29时间3伤害4基地爆炸568易伤7核a等级	1
62	32662 13431	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人28时间3伤害4最后敌人56a易伤7核9等级	1
63	33522 13516	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人2伤害39时间4基地爆炸568易伤7核a等级	2
64	33562 13431	   	251.04	橙3易伤2时间1等级1伤害	1低血量敌人2伤害38时间4最后敌人56a易伤7核9等级	2
65	53522 53112	   	251.04	橙3易伤2时间1等级1伤害	1基地爆炸249易伤34时间4序列升级5伤害6挖尘7核8等级a最后敌人	2
66	31612 13116	   	250.94	橙3易伤2时间1等级1伤害	1低血量敌人2a时间3伤害4挖尘569易伤7核8等级	2
67	32612 13116	   	250.94	橙3易伤2时间1等级1伤害	1低血量敌人2a时间3伤害4挖尘569易伤7核8等级	1
68	33512 13116	   	250.94	橙3易伤2时间1等级1伤害	1低血量敌人2伤害3a时间4挖尘569易伤7核8等级	2
69	22552 53111	   	250.94	橙3易伤2时间1等级1伤害	1敌人爆炸23时间49a易伤5伤害6挖尘7核8等级	1
70	23132 13116	   	250.94	橙3易伤2时间1等级1伤害	1敌人爆炸249易伤3挖尘5伤害6a时间7核8等级	2
