0	Index      	Bounty	 *	Score 	Summary	Detail	
1	34613 13522	7	 * 	306.16	橙4易伤2等级2时间1伤害2雷电	1258易伤37等级48雷电68时间8序列升级9伤害a核
2	35225 31112	1	   	299.93	橙4易伤2等级1伤害2攻速1暴击	1678易伤2伤害3全技能47等级57攻速7序列升级9核a暴击
3	54433 31112	5	 * 	294.75	橙4易伤2伤害2时间2全技能1暴击	17时间2578易伤34全技能67伤害7序列升级9核a暴击
4	35225 31114	1	   	294.58	橙4易伤2等级1伤害2攻速	1678易伤2伤害3全技能47等级57攻速7序列升级9核a雷电
5	63422 12621	6	   	293.47	橙4易伤2等级1时间2雷电1暴击	18等级2暴击3478易伤58雷电6核8序列升级9攻速a时间
6	31133 26624	8	   	291.40	橙4易伤2等级2时间2暴击	138a易伤28金币生成4a时间5矿等6核78暴击8a序列升级9a等级
7	31132 26624	8	   	291.30	橙4易伤2等级2时间2暴击	138a易伤28金币生成4a时间5掉矿6核78暴击8a序列升级9a等级
8	34631 11262	4	 * 	289.77	橙4易伤2伤害2时间1等级	1279易伤3等级47时间5赏金塔67伤害7序列升级8敌人爆炸a核
9	63422 12611	6	 * 	287.25	橙5易伤2等级2雷电1暴击	18等级2暴击34789易伤58雷电6核8序列升级a最后敌人
10	63422 12612	6	   	287.25	橙5易伤2等级2雷电1暴击	18等级2暴击34789易伤58雷电6核8序列升级a敌人爆炸
11	63422 12613	6	   	287.25	橙5易伤2等级2雷电1暴击	18等级2暴击34789易伤58雷电6核8序列升级a平台
12	42113 54331	4	   	287.04	橙4易伤2时间1等级1伤害2雷电	19雷电2等级39时间4589易伤6核7赏金邻近9序列升级a伤害
13	35225 31512	1	   	286.65	橙3易伤2等级1伤害2全技能2攻速1暴击	167易伤2伤害38全技能47等级57攻速7序列升级9核a暴击
14	35225 31111	1	   	286.28	橙4易伤2等级1伤害2攻速	1678易伤2伤害3全技能47等级57攻速7序列升级9核a策反
15	35225 31116	1	   	286.28	橙4易伤2等级1伤害2攻速	1678易伤2伤害3全技能47等级57攻速7序列升级9核a基地爆炸
16	35225 31113	1	   	286.18	橙4易伤2等级1伤害2攻速	1678易伤2伤害3全技能47等级57攻速7序列升级9核a挖尘
17	35225 31115	1	   	286.18	橙4易伤2等级1伤害2攻速	1678易伤2伤害3全技能47等级57攻速7序列升级9核a掉矿
18	42113 22415	4	   	286.09	橙4易伤2等级2时间2雷电	19雷电2a等级39时间4569易伤7核8平台9序列升级
19	51113 21224	6	   	284.89	橙4易伤2等级2时间1暴击	1a时间2金币生成348a易伤5矿等6核7暴击9a等级a序列升级
20	51113 26124	8	   	284.89	橙4易伤2等级2时间1暴击	1a时间2金币生成348a易伤5矿等6核7暴击9a等级a序列升级
21	51113 26224	7	   	284.89	橙4易伤2等级2时间1暴击	1a时间2金币生成348a易伤5矿等6核7暴击9a等级a序列升级
22	31133 21224	6	   	284.89	橙4易伤2等级2时间1暴击	138a易伤2金币生成4a时间5矿等6核7暴击9a等级a序列升级
23	31133 26124	8	   	284.89	橙4易伤2等级2时间1暴击	138a易伤2金币生成4a时间5矿等6核7暴击9a等级a序列升级
24	31133 26224	7	   	284.89	橙4易伤2等级2时间1暴击	138a易伤2金币生成4a时间5矿等6核7暴击9a等级a序列升级
25	34541 13222	9	   	284.82	橙4易伤2等级1伤害1时间	1248易伤3时间57等级6雷电9伤害a核
26	34541 13222	8	   	284.82	橙4易伤2等级1伤害1时间	1248易伤3时间57等级6雷电9伤害a核
27	34613 13222	8	   	284.82	橙4易伤2等级1伤害1时间	1258易伤37等级4雷电6时间9伤害a核
28	34613 13222	9	   	284.82	橙4易伤2等级1伤害1时间	1258易伤37等级4雷电6时间9伤害a核
29	51112 21224	6	   	284.79	橙4易伤2等级2时间1暴击	1a时间2金币生成348a易伤5掉矿6核7暴击9a等级a序列升级
30	51112 26124	8	   	284.79	橙4易伤2等级2时间1暴击	1a时间2金币生成348a易伤5掉矿6核7暴击9a等级a序列升级
31	51112 26224	7	   	284.79	橙4易伤2等级2时间1暴击	1a时间2金币生成348a易伤5掉矿6核7暴击9a等级a序列升级
32	52116 21224	6	   	284.79	橙4易伤2等级2时间1暴击	1a时间2掉矿348a易伤5金币生成6核7暴击9a等级a序列升级
33	31132 21224	6	   	284.79	橙4易伤2等级2时间1暴击	138a易伤2金币生成4a时间5掉矿6核7暴击9a等级a序列升级
34	31132 26124	8	   	284.79	橙4易伤2等级2时间1暴击	138a易伤2金币生成4a时间5掉矿6核7暴击9a等级a序列升级
35	31132 26224	7	   	284.79	橙4易伤2等级2时间1暴击	138a易伤2金币生成4a时间5掉矿6核7暴击9a等级a序列升级
36	34523 22151	10	 * 	284.56	橙4易伤3等级3时间	127a易伤37a时间4敌人爆炸5基地爆炸67a等级7a序列升级8随机矿9核
37	34533 22151	10	   	284.46	橙4易伤3等级3时间	127a易伤37a时间4挖尘5基地爆炸67a等级7a序列升级8随机矿9核
38	54332 32433	10	 * 	283.69	橙5易伤3时间3暴击	179时间2679a易伤3挖尘4最后敌人579暴击79序列升级8核
39	42112 65322	9	   	283.40	橙4易伤2伤害1等级1时间	1雷电2等级3时间4689易伤57伤害a核
40	42113 22643	4	   	283.10	橙5易伤2等级1时间	1雷电2a等级3时间45689易伤7核
