0	Index      	 *	Score 	Summary	Detail	
1	44221 34221	 * 	291.66	DCR|DCR|3VULN|1DMG|2ZMB	15aVULN|26ZMB|3DMG|4FEWX|78RCR|9TBNT
2	44221 34211	 * 	285.79	DCR|DCR|2VULN|2DMG|2ZMB	15VULN|26ZMB|3aDMG|4FEWX|78RCR|9BEXP
3	43213 53141	 * 	284.10	DCR|DCR|2DMG|1VULN|2ASPD	1VULN|2ERES|3aDMG|4CGEN|5DUST|67RCR|89ASPD
4	43214 53112	 * 	282.24	DCR|DCR|2VULN|1DMG|1ASPD	1aVULN|2ERES|3DMG|4CGEN|5FEWX|67RCR|8ASPD|9LHND
5	43226 53112	   	282.24	DCR|DCR|2VULN|1DMG|1ASPD	1aVULN|2ERES|3DMG|4FEWX|5CGEN|67RCR|8ASPD|9LHND
6	43213 53112	   	282.14	DCR|DCR|2VULN|1DMG|1ASPD	1aVULN|2ERES|3DMG|4CGEN|5DUST|67RCR|8ASPD|9LHND
7	44221 34223	   	281.85	DCR|DCR|2VULN|1DMG|1ASPD|2ZMB	15VULN|26ZMB|3DMG|4FEWX|78RCR|9TBNT|aASPD
8	44221 34233	   	281.85	DCR|DCR|2VULN|1DMG|1CDMG|2ZMB	15VULN|26ZMB|3DMG|4FEWX|78RCR|9CDMG|aAAC
9	44221 34231	   	281.75	DCR|DCR|2VULN|1DMG|1CDMG|2ZMB	15VULN|26ZMB|3DMG|4FEWX|78RCR|9CDMG|aMDPS
10	44221 34232	   	281.75	DCR|DCR|2VULN|1DMG|1CDMG|2ZMB	15VULN|26ZMB|3DMG|4FEWX|78RCR|9CDMG|aERES
11	43214 53132	   	280.00	DCR|DCR|1VULN|1DMG|1MLV|1ASPD	1VULN|2ERES|3DMG|4CGEN|5FEWX|67RCR|8ASPD|9MLV|aDUR
12	43226 53132	   	280.00	DCR|DCR|1VULN|1DMG|1MLV|1ASPD	1VULN|2ERES|3DMG|4FEWX|5CGEN|67RCR|8ASPD|9MLV|aDUR
13	63324 25333	   	278.15	DCR|DCR|2VULN|1DMG|1RPLT	1ERES|2RPLT|3LWND|4LEGI|56VULN|79RCR|8FEWX|aDMG
14	43213 53335	   	276.80	DCR|DCR|2VULN|1DMG	1aVULN|2ERES|3DMG|4CGEN|5DUST|67RCR|8LHND|9DUR
15	43326 53123	   	274.92	DCR|DCR|1VULN|2ASPD|1DMG	1VULN|2ERES|3CGEN|4DUR|58ASPD|67RCR|9BBNT|aDMG
16	43326 53133	   	274.92	DCR|DCR|1VULN|2ASPD|1DMG	1VULN|2ERES|3CGEN|4DUR|58ASPD|67RCR|9TBNT|aDMG
17	36122 24324	 * 	271.99	DCR|DCR|3VULN	1MSLREG|26AAC|37aVULN|4LIT|5TBNT|89RCR
18	43214 53133	   	271.70	DCR|DCR|1VULN|1DMG|1MLV|1ASPD	1VULN|2ERES|3DMG|4CGEN|5FEWX|67RCR|8ASPD|9MLV|aBELT
19	43226 53133	   	271.70	DCR|DCR|1VULN|1DMG|1MLV|1ASPD	1VULN|2ERES|3DMG|4FEWX|5CGEN|67RCR|8ASPD|9MLV|aBELT
