0	Index      	Bounty	 *	Score 	Summary	Detail	
1	46314 24415	9	 * 	286.67	DCR|3VULN|3DUR|2DMG|2TLV|1NUKE	1aTLV|2MBVNT|35aVULN|456DUR|5aBPWR|7RCR|8NUKE|9aDMG
2	46314 24417	10	   	286.67	DCR|3VULN|3DUR|2DMG|2TLV|1NUKE	1aTLV|2MBVNT|35aVULN|456DUR|5aBPWR|7RCR|8NUKE|9aDMG
3	15613 16233	3	 * 	286.06	DCR|4VULN|2DMG|1DUR|2LIT|1AART	18LIT|238aVULN|4DUR|5AART|6DUST|78DMG|8BPWR|9RCR
4	15622 31233	4	   	286.06	DCR|4VULN|2DMG|1DUR|2LIT|1AART	18LIT|238aVULN|4DUST|5DUR|68DMG|7AART|8BPWR|9RCR
5	51215 12352	7	 * 	285.44	DCR|3VULN|3DUR|1DMG|2CDMG|1TLV	1RPLT|248DUR|38CDMG|5DMG|6TLV|789VULN|8BPWR|aRCR
6	51123 41267	3	 * 	284.43	DCR|4VULN|2DMG|2DUR	1RPLT|27DUR|37DMG|467aVULN|5MBVNT|7BPWR|8RCR|9LIT
7	46314 24311	10	   	282.86	DCR|3VULN|3DUR|2DMG|1TLV	1TLV|2MBVNT|35aVULN|456DUR|5BPWR|7RCR|89DMG
8	35552 11313	6	 * 	282.77	DCR|4VULN|3DUR|2TLV|1ASPD	189DUR|28TLV|3LWND|4ASPD|5678VULN|8BPWR|aRCR
9	51131 21372	5	 * 	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|279DUR|357DMG|4MBVNT|679VULN|79BPWR|8BBNT|aRCR
10	51131 81372	6	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|279DUR|357DMG|4MBVNT|679VULN|79BPWR|8BBNT|aRCR
11	51133 21242	5	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|257DUR|357DMG|4MBVNT|57BPWR|678VULN|9TBNT|aRCR
12	51133 21262	5	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|257DUR|357DMG|4MBVNT|57BPWR|678VULN|9BBNT|aRCR
13	51133 21442	5	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|257DUR|357DMG|4MBVNT|57BPWR|679VULN|8BBNT|aRCR
14	51133 81242	6	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|257DUR|357DMG|4MBVNT|57BPWR|678VULN|9TBNT|aRCR
15	51133 81262	6	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|257DUR|357DMG|4MBVNT|57BPWR|678VULN|9BBNT|aRCR
16	51133 81442	6	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|257DUR|357DMG|4MBVNT|57BPWR|679VULN|8BBNT|aRCR
17	51138 21372	4	   	282.36	DCR|3VULN|3DMG|3DUR	1RPLT|279DUR|357DMG|4MBVNT|679VULN|79BPWR|8BBNT|aRCR
18	46314 24215	9	 * 	281.08	DCR|2VULN|3DUR|2DMG|2ASPD|2TLV	1aTLV|2MBVNT|35VULN|456DUR|5aBPWR|7RCR|8aASPD|9aDMG
19	46314 24217	10	   	281.08	DCR|2VULN|3DUR|2DMG|2ASPD|2TLV	1aTLV|2MBVNT|35VULN|456DUR|5aBPWR|7RCR|8aASPD|9aDMG
20	51141 11352	7	   	280.46	DCR|3VULN|3DUR|2DMG|1CDMG	1RPLT|278DUR|38DMG|4CGEN|5CDMG|689VULN|8BPWR|aRCR
21	15622 31236	4	   	279.67	DCR|3VULN|2DMG|1DUR|1TLV|2LIT|1AART	18LIT|238VULN|4DUST|5DUR|68DMG|7AART|8BPWR|9RCR|aTLV
22	13152 13533	9	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|569aVULN|6BPWR|7DUR|8RCR
23	13152 13543	8	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|569aVULN|6BPWR|7DUR|8RCR
24	13126 24223	4	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|467aVULN|5RPLT|6BPWR|8DUR|9RCR
25	13152 11223	7	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567aVULN|6BPWR|8DUR|9RCR
26	13152 14223	6	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567aVULN|6BPWR|8DUR|9RCR
27	13152 24223	5	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567aVULN|6BPWR|8DUR|9RCR
28	13152 24223	4	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567aVULN|6BPWR|8DUR|9RCR
29	16652 11223	7	   	279.51	DCR|4VULN|2DMG|1DUR|1AART	1LIT|2AART|36DMG|4RPLT|567aVULN|6BPWR|8DUR|9RCR
30	31511 21542	2	   	279.02	DCR|3VULN|3DUR|1DMG|1TLV|1CDMG	168DUR|2CDMG|3RPLT|4DMG|567VULN|6BPWR|9TLV|aRCR
31	51211 21542	3	   	279.02	DCR|3VULN|3DUR|1DMG|1TLV|1CDMG	1RPLT|268DUR|3CDMG|4DMG|567VULN|6BPWR|9TLV|aRCR
32	46314 24344	10	   	278.92	DCR|3VULN|3DUR|1DMG|1TLV|1CDMG	1TLV|2MBVNT|35aVULN|456DUR|5BPWR|7RCR|8DMG|9CDMG
33	46314 24221	10	   	278.85	DCR|4VULN|3DUR|1TLV|1ASPD	1TLV|2MBVNT|359aVULN|456DUR|5BPWR|7RCR|8ASPD
34	31442 11216	2	 * 	278.85	DCR|3VULN|3DUR|3LIT|2CDMG|1AART	168DUR|2aCDMG|38aVULN|4RPLT|58aLIT|7AART|8aBPWR|9RCR
35	51123 41265	3	   	278.04	DCR|3VULN|2DMG|2DUR|1TLV	1RPLT|27DUR|37DMG|467VULN|5MBVNT|7BPWR|8RCR|9LIT|aTLV
36	15635 23232	7	   	276.74	DCR|4VULN|2DUR|2LIT|1CDMG|1AART	1aLIT|238aVULN|4CDMG|5AART|6LHND|7RCR|9aDUR|aBPWR
37	51211 12352	7	   	276.38	DCR|3VULN|3DUR|2CDMG|1TLV|1ASPD	1RPLT|248DUR|38CDMG|5ASPD|6TLV|789VULN|8BPWR|aRCR
38	51123 41252	3	   	276.37	DCR|3VULN|3DUR|2DMG|1AART	1RPLT|279DUR|37DMG|467VULN|5MBVNT|7BPWR|8RCR|aAART
39	46314 24214	10	   	276.27	DCR|3VULN|3DUR|1DMG|1TLV|1ASPD	1TLV|2MBVNT|35aVULN|456DUR|5BPWR|7RCR|8ASPD|9DMG
40	46314 12544	6	   	276.16	DCR|4VULN|3DUR|1TLV	1TLV|2MBVNT|3569VULN|45aDUR|5BPWR|7LIT|8RCR
41	51215 12312	7	 * 	276.11	DCR|2VULN|3DUR|2DMG|2CDMG|1TLV	1RPLT|248DUR|38CDMG|59DMG|6TLV|78VULN|8BPWR|aRCR
42	51133 83271	9	   	276.02	DCR|4VULN|2DMG|2DUR	1RPLT|25DUR|35DMG|4MBVNT|5BPWR|678aVULN|9RCR
43	35363 11412	1	   	275.03	DCR|3VULN|3DUR|2CDMG|1TLV|1AART	189DUR|2TLV|3AART|48CDMG|5RMIN|68aVULN|7RCR|8BPWR
44	35363 11412	2	   	275.03	DCR|3VULN|3DUR|2CDMG|1TLV|1AART	189DUR|2TLV|3AART|48CDMG|5RMIN|68aVULN|7RCR|8BPWR
45	35133 51412	3	   	274.93	DCR|3VULN|3DUR|2CDMG|1TLV|1NUKE|1AART	189DUR|2TLV|38CDMG|48aVULN|5NUKE|6AART|7RCR|8BPWR
46	13612 31222	7	 * 	274.81	DCR|4VULN|2DMG|3LIT|1AART	148LIT|28DMG|3LEGI|589aVULN|6AART|7RCR|8BPWR
47	21632 23828	2	 * 	274.73	ACR|3VULN|3DMG|3DUR|1TLV	1RCR|2MBVNT|38aDMG|48aVULN|5LIT|6TLV|78aDUR|8aBPWR|9BBNT
48	46314 11248	8	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1TLV|2MBVNT|356aVULN|45DUR|5BPWR|7FEWX|8DMG|9RCR
49	46314 41148	5	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1TLV|2MBVNT|357aVULN|45DUR|5BPWR|6DMG|8LHND|9RCR
50	46314 11263	9	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1TLV|2MBVNT|3569VULN|45DUR|5BPWR|7FEWX|8DMG|aRCR
51	46314 14417	6	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1TLV|2MBVNT|3569VULN|45DUR|5BPWR|7CGEN|8DMG|aRCR
52	46314 41317	5	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1TLV|2MBVNT|3579VULN|45DUR|5BPWR|6DMG|8RMIN|aRCR
53	46314 41417	6	   	274.59	DCR|4VULN|2DUR|1DMG|1TLV	1TLV|2MBVNT|3579VULN|45DUR|5BPWR|6ERES|8DMG|aRCR
54	46314 18142	9	   	273.93	DCR|4VULN|2DUR|1TLV|1ASPD	1TLV|2MBVNT|3569VULN|45DUR|5BPWR|7LIT|8ASPD|aRCR
55	31511 22452	2	   	273.78	DCR|3VULN|3DUR|1DMG|1CDMG|1ASPD	167DUR|2CDMG|3RPLT|4DMG|569VULN|6BPWR|8ASPD|aRCR
56	51211 22452	3	   	273.78	DCR|3VULN|3DUR|1DMG|1CDMG|1ASPD	1RPLT|267DUR|3CDMG|4DMG|569VULN|6BPWR|8ASPD|aRCR
57	51251 22252	4	   	273.78	DCR|3VULN|3DUR|1DMG|1CDMG|1ASPD	1RPLT|267DUR|3CDMG|4ASPD|569VULN|6BPWR|8DMG|aRCR
58	51252 22252	5	   	273.78	DCR|3VULN|3DUR|1DMG|1CDMG|1ASPD	1RPLT|267DUR|3CDMG|4ASPD|569VULN|6BPWR|8DMG|aRCR
59	35132 35334	3	   	273.51	DCR|2VULN|3DUR|2DMG|2TLV|1CDMG	157DUR|27TLV|3CDMG|49VULN|67DMG|7BPWR|8LWND|aRCR
60	13152 13533	10	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|569VULN|6BPWR|7DUR|8RCR|aTLV
61	13152 13535	9	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|569VULN|6BPWR|7DUR|8RCR|aTLV
62	13126 24225	4	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|467VULN|5RPLT|6BPWR|8DUR|9RCR|aTLV
63	13152 11225	7	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567VULN|6BPWR|8DUR|9RCR|aTLV
64	13152 14225	6	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567VULN|6BPWR|8DUR|9RCR|aTLV
65	13152 24225	4	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567VULN|6BPWR|8DUR|9RCR|aTLV
66	13152 24225	5	   	273.12	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1LIT|26DMG|3AART|4RPLT|567VULN|6BPWR|8DUR|9RCR|aTLV
67	15334 23531	3	 * 	272.12	DCR|4VULN|3TLV|1DMG|1DUR	1LIT|2568VULN|346TLV|6BPWR|7DMG|9RCR|aDUR
68	46314 11435	6	 * 	271.86	DCR|4VULN|3DUR|3TLV	19aTLV|2MBVNT|356aVULN|459DUR|59aBPWR|79aLWND|8RCR
69	15631 53212	4	   	271.82	DCR|3VULN|2DMG|2LIT|1CDMG|1ASPD|1AART	1aLIT|23aVULN|4CDMG|5ASPD|6AART|7aDMG|8LEGI|9RCR|aBPWR
70	46314 21533	9	   	271.76	DCR|4VULN|3DUR|2TLV	19TLV|2MBVNT|3589VULN|456DUR|59BPWR|79MLV|aRCR
71	46314 14433	7	   	271.66	DCR|4VULN|3DUR|2TLV	18TLV|2MBVNT|3568VULN|457DUR|58BPWR|9RMIN|aRCR
