0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23323 21546	7	 * 	282.01	DCR|4VULN|3DMG|2ASPD|1SELL	1SELL|29ASPD|369DMG|4789VULN|5RMIN|9BPWR|aRCR
2	42111 31541	2	 * 	277.94	DCR|3VULN|2DMG|2DUR|1TLV	1LIT|23DUR|469VULN|5TLV|78DMG|aRCR
3	42111 31541	1	   	277.94	DCR|3VULN|2DMG|2DUR|1TLV	1LIT|23DUR|469VULN|5TLV|78DMG|aRCR
4	42441 21131	5	 * 	273.39	DCR|4VULN|2DUR|2TLV|2LIT	1aLIT|2aDUR|38TLV|4LWND|579aVULN|6RCR|aBPWR
5	42461 21131	5	   	273.39	DCR|4VULN|2DUR|2TLV|2LIT	1aLIT|2aDUR|38TLV|4FEWX|579aVULN|6RCR|aBPWR
6	63338 45311	2	 * 	271.66	DCR|4VULN|3DUR|3TLV	1DMSP|289TLV|3MBVNT|489aVULN|5TBNT|689DUR|7RCR|89BPWR
7	64132 34311	3	 * 	269.97	DCR|3VULN|2DMG|2CDMG|1DUR|1ASPD	1DMSP|289VULN|3RPLT|4DUR|59DMG|69CDMG|7RCR|9BPWR|aASPD
8	52431 11341	6	 * 	269.75	DCR|4VULN|2DMG|1TLV	1FEWX|2569VULN|3LIT|47DMG|8TLV|aRCR
9	52431 14331	7	   	269.75	DCR|4VULN|2DMG|1TLV	1FEWX|2567VULN|3LIT|49DMG|8TLV|aRCR
10	52431 31341	5	   	269.75	DCR|4VULN|2DMG|1TLV	1FEWX|2569VULN|3LIT|47DMG|8TLV|aRCR
11	22163 25224	1	 * 	268.84	DCR|3VULN|3DUR|1DMG|2CDMG|1SELL	1SELL|27CDMG|37aDUR|4TBNT|567VULN|7BPWR|8DMG|9RCR
12	25352 63332	7	 * 	267.96	DCR|3VULN|3DMG|1DUR|1CDMG|1SELL	1SELL|278ERES|378DMG|4RCVC|578VULN|6RCR|78BPWR|9DUR|aCDMG
13	42111 31641	2	   	266.90	DCR|3VULN|2DUR|1DMG|1TLV|2LIT	18LIT|23DUR|469VULN|5TLV|7DMG|aRCR
14	42111 31641	1	   	266.90	DCR|3VULN|2DUR|1DMG|1TLV|2LIT	18LIT|23DUR|469VULN|5TLV|7DMG|aRCR
15	42111 34241	1	   	266.90	DCR|3VULN|2DUR|1DMG|1TLV|2LIT	17LIT|23DUR|469VULN|5TLV|8DMG|aRCR
16	42111 34241	2	   	266.90	DCR|3VULN|2DUR|1DMG|1TLV|2LIT	17LIT|23DUR|469VULN|5TLV|8DMG|aRCR
17	43316 43221	2	   	266.88	DCR|4VULN|2DUR|2LIT|1CDMG	17LIT|2ERES|3BBNT|467aVULN|57DUR|7BPWR|8CDMG|9RCR
18	26163 25223	3	 * 	266.62	DCR|3VULN|2DUR|1DMG|2CDMG|1ASPD|1SELL	1SELL|27DUR|37CDMG|4TBNT|567VULN|7BPWR|8DMG|9RCR|aASPD
19	22163 25223	1	 * 	266.62	DCR|3VULN|2DUR|1DMG|2CDMG|1ASPD|1SELL	1SELL|27CDMG|37DUR|4TBNT|567VULN|7BPWR|8DMG|9RCR|aASPD
20	63311 23642	3	 * 	265.92	DCR|3VULN|2DMG|3TLV|1CDMG|1AART	1DMSP|238TLV|38BPWR|468VULN|5AART|78DMG|9CDMG|aRCR
21	23321 51642	5	 * 	264.90	ACR|4VULN|2DMG|2DUR|2ASPD|1SELL	1SELL|2aASPD|36DMG|478aVULN|5RCR|9aDUR|aBPWR
22	42111 31441	2	 * 	264.07	DCR|3VULN|2DUR|2TLV|1DMG	1LIT|23DUR|469VULN|58TLV|7DMG|aRCR
23	42111 31441	1	   	264.07	DCR|3VULN|2DUR|2TLV|1DMG	1LIT|23DUR|469VULN|58TLV|7DMG|aRCR
24	52513 21432	1	   	262.93	DCR|4VULN|2DUR|1TLV	1FEWX|2TLV|38DUR|479aVULN|5LIT|6RCR
25	33124 24311	2	   	262.80	DCR|4VULN|3DUR|1ASPD	189ZMB|289DUR|3ASPD|4BBNT|5ERES|689aVULN|7RCR|89BPWR
26	42352 33353	1	   	261.75	DCR|3VULN|2DUR|1DMG|2LIT|1ASPD	17LIT|27DUR|3BBNT|4FEWX|5ASPD|679VULN|7BPWR|8DMG|aRCR
