0	Index      	Bounty	 *	Score 	Summary	Detail	
1	11115 22625	5	 * 	302.73	DCR|3VULN|3DMG|3DUR|2CDMG	179CGEN|235DUR|457VULN|579BPWR|679DMG|89CDMG|aRCR
2	34333 11263	1	 * 	295.53	DCR|4VULN|2DMG|2DUR|1ASPD	1579VULN|2RPLT|3LIT|47DUR|67DMG|7BPWR|8ASPD|aRCR
3	34333 11233	1	   	288.55	DCR|3VULN|3DMG|2DUR|1ASPD	157VULN|2RPLT|3LIT|47DUR|679DMG|7BPWR|8ASPD|aRCR
4	33532 56332	7	   	285.89	DCR|4VULN|2DMG|2DUR	189aVULN|2LHND|38DUR|48DMG|5RPLT|6AART|7RCR|8BPWR
5	35112 41163	9	   	285.89	DCR|4VULN|2DMG|2DUR	145aVULN|2DMSP|3RMIN|6aDUR|7AART|8aDMG|9RCR|aBPWR
6	31621 41263	6	   	281.50	DCR|4VULN|2DMG|2CDMG|1TLV	178aVULN|2BELT|3TLV|4aCDMG|5LEGI|6RCR|9aDMG|aBPWR
7	31623 41263	6	   	279.00	DCR|4VULN|2DMG|2TLV|1CDMG	178aVULN|2BELT|3aTLV|4CDMG|5LHND|6RCR|9aDMG|aBPWR
8	34333 11533	1	   	277.54	DCR|3VULN|3DMG|2DUR	157VULN|2RPLT|3LIT|47DUR|679DMG|7BPWR|8MLV|aRCR
9	34333 11433	1	   	277.44	DCR|3VULN|3DMG|2DUR	157VULN|2RPLT|3LIT|47DUR|679DMG|7BPWR|8ERES|aRCR
10	35431 31142	8	 * 	277.04	DCR|5VULN|1DMG|1DUR|1CDMG	13456VULN|2DMSP|7DUR|8RCR|9DMG|aCDMG
11	35431 31153	8	   	277.04	DCR|5VULN|1DMG|1DUR|1CDMG	13456VULN|2DMSP|7DUR|8RCR|9CDMG|aDMG
12	34363 11723	1	   	276.40	DCR|4VULN|2DMG|1TLV|2LIT	1578VULN|2RPLT|37LIT|4MBVNT|67DMG|7BPWR|9TLV|aRCR
13	31446 13133	8	   	276.22	DCR|4VULN|2DMG|2DUR	1578VULN|2BELT|3LHND|47DMG|67DUR|7BPWR|9RMIN|aRCR
14	11132 52124	4	   	276.12	DCR|4VULN|2DMG|2DUR	17CGEN|23DUR|47DMG|5MBVNT|6789VULN|7BPWR|aRCR
15	35111 13213	8	   	276.12	DCR|4VULN|2DMG|2DUR	149aVULN|2DMSP|3RMIN|5aDMG|6aDUR|7DLOT|8RCR|aBPWR
16	35111 13263	9	   	276.12	DCR|4VULN|2DMG|2DUR	149aVULN|2DMSP|3RMIN|5aDMG|6aDUR|7DLOT|8RCR|aBPWR
17	35431 31116	10	 * 	274.16	DCR|5VULN|2DUR|1TLV	13456VULN|2DMSP|79DUR|8RCR|aTLV
18	33512 24611	3	   	273.65	DCR|3VULN|2DMG|2DUR|2TLV	179VULN|27LHND|39DUR|4FEWX|5MBVNT|67DMG|79BPWR|89TLV|aRCR
19	31315 51631	9	 * 	273.01	DCR|4VULN|3DUR|2ASPD	169aVULN|2BELT|3RCVC|47aDUR|5aASPD|8RCR|aBPWR
20	34333 11243	1	   	272.89	DCR|3VULN|2DMG|2DUR|1ASPD	157VULN|2RPLT|3LIT|47DUR|67DMG|7BPWR|8ASPD|9RCVC|aRCR
21	34333 11254	1	   	272.89	DCR|3VULN|2DMG|2DUR|1ASPD	157VULN|2RPLT|3LIT|47DUR|67DMG|7BPWR|8ASPD|9FEWX|aRCR
22	34334 11263	1	   	272.89	DCR|3VULN|2DMG|2DUR|1ASPD	179VULN|25RPLT|3LIT|47DUR|67DMG|7BPWR|8ASPD|aRCR
