0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42341 36131	8	 * 	308.64	DCR|4VULN|3DUR|3ASPD|1TLV	189ASPD|289DUR|3AART|4TLV|5MLV|6789VULN|89BPWR|aRCR
2	42342 36131	8	   	308.54	DCR|4VULN|3DUR|3ASPD|1TLV	189ASPD|289DUR|3AART|4TLV|5ERES|6789VULN|89BPWR|aRCR
3	26312 12414	6	 * 	292.32	DCR|3VULN|3DMG|3DUR	19aLWND|278DMG|39aDUR|4AART|59aVULN|6RCR|9aBPWR
4	42343 43113	10	 * 	290.55	DCR|5VULN|2ASPD|1TLV|1DUR	16ASPD|2DUR|3AART|4TLV|5679aVULN|6BPWR|8RCR
5	15625 22231	1	 * 	287.50	DCR|4VULN|2DMG|1DUR|2LIT|1ASPD	17LIT|2479VULN|3CGEN|5ASPD|67DMG|7BPWR|8RCR|aDUR
6	51663 32121	7	 * 	286.90	DCR|4VULN|3DMG|2LIT|1ASPD	1RPLT|259aVULN|3ASPD|4aLIT|6RCR|78aDMG|aBPWR
7	42133 13232	6	 * 	286.59	DCR|2VULN|3DMG|3DUR|3ASPD	138ASPD|235DUR|38aBPWR|48aBEXP|6RCR|78aDMG|9aVULN
8	42341 33131	8	   	286.00	DCR|3VULN|3DUR|3ASPD|1TLV	189ASPD|289DUR|3AART|4TLV|5MLV|689VULN|7RCVC|89BPWR|aRCR
9	42342 33131	8	   	285.90	DCR|3VULN|3DUR|3ASPD|1TLV	189ASPD|289DUR|3AART|4TLV|5ERES|689VULN|7RCVC|89BPWR|aRCR
10	42343 43113	9	   	284.66	DCR|4VULN|2ASPD|1TLV|1DUR|1CDMG	16ASPD|2DUR|3AART|4TLV|5679VULN|6BPWR|8RCR|aCDMG
11	42112 14151	5	   	284.39	DCR|2VULN|3DUR|2DMG|3ASPD|1CDMG	139ASPD|23aDUR|3aBPWR|4CDMG|5RMIN|6aDMG|7RCR|8aVULN
12	26111 11321	9	   	282.99	DCR|3VULN|3DMG|2DUR|1CDMG	13aLWND|239DMG|3aBPWR|4CDMG|5aDUR|68aVULN|7RCR
13	26111 13133	9	   	282.99	DCR|3VULN|3DMG|2DUR|1CDMG	139LWND|239DMG|39BPWR|4CDMG|58DUR|679VULN|aRCR
14	42343 43111	9	   	280.53	DCR|4VULN|3ASPD|1TLV|1DUR	16aASPD|2DUR|3AART|4TLV|5679VULN|6BPWR|8RCR
15	42133 34422	6	   	280.16	DCR|3VULN|3DUR|3ASPD|2TLV	137ASPD|235DUR|37aBPWR|47aBEXP|67aVULN|8RCR|9aTLV
16	42343 13161	8	   	280.00	DCR|3VULN|3DUR|2ASPD|2TLV	1aASPD|269DUR|3AART|4aTLV|57aVULN|8RCR|aBPWR
