0	Index      	Bounty	 *	Score 	Summary	Detail	
1	15131 31261	2	 * 	337.62	DCR|5VULN|3DMG|2DUR|3CDMG	17aCDMG|256DMG|3456aVULN|56aBPWR|8aDUR|9RCR
2	15141 21261	2	   	337.62	DCR|5VULN|3DMG|2DUR|3CDMG	17aCDMG|245DMG|3456aVULN|45aBPWR|8aDUR|9RCR
3	15151 33261	2	   	331.58	DCR|5VULN|3DMG|2DUR|2CDMG	1aCDMG|256DMG|3567aVULN|4RCVC|56aBPWR|8aDUR|9RCR
4	15131 33653	2	   	321.49	DCR|5VULN|3DMG|1TLV|1CDMG	1CDMG|256DMG|34567VULN|56BPWR|8TLV|9ASPD|aRCR
5	15151 31261	2	   	318.08	DCR|4VULN|3DMG|2DUR|3CDMG	17aCDMG|256DMG|356aVULN|4RCVC|56aBPWR|8aDUR|9RCR
6	13431 31261	3	 * 	315.05	DCR|5VULN|3ASPD|2DUR|3CDMG	17aCDMG|2456aVULN|356ASPD|56aBPWR|8aDUR|9RCR
7	13441 21261	3	   	315.05	DCR|5VULN|3ASPD|2DUR|3CDMG	17aCDMG|2456aVULN|345ASPD|45aBPWR|8aDUR|9RCR
8	36553 21121	1	   	311.91	DCR|5VULN|2DMG|2DUR|1TLV	1379aVULN|23DMG|3BPWR|48DUR|5TLV|6RCR
9	13451 33261	3	   	309.01	DCR|5VULN|3ASPD|2DUR|2CDMG	1aCDMG|2567aVULN|356ASPD|4RCVC|56aBPWR|8aDUR|9RCR
10	13431 33653	3	   	307.98	DCR|5VULN|3ASPD|1DMG|1TLV|1CDMG	1CDMG|24567VULN|356ASPD|56BPWR|8TLV|9DMG|aRCR
