0	Index      	Bounty	 *	Score 	Summary	Detail	
1	15244 64641	3	 * 	310.83	DCR|3VULN|3DMG|3DUR|2CDMG	18aDUR|2MBVNT|38aDMG|49CDMG|5LIT|6RCR|78aVULN|8aBPWR
2	11221 31463	3	 * 	302.86	DCR|4VULN|3DUR|2DMG|1CDMG|1SELL	147DUR|2SELL|347aVULN|47BPWR|5BBNT|67DMG|8RCR|9CDMG
3	15244 62261	3	   	290.47	DCR|2VULN|3DMG|3DUR|2CDMG|2LIT	17aDUR|2MBVNT|39aDMG|47CDMG|57LIT|6RCR|7aBPWR|8aVULN
4	15452 42622	10	 * 	289.35	DCR|4VULN|3DUR|2DMG	168DUR|2MBVNT|3LWND|48DMG|578aVULN|8BPWR|9RCR
5	25348 42316	2	 * 	288.89	DCR|5VULN|3DMG	17FEWX|2MBVNT|3579aVULN|457DMG|57BPWR|6RCR|8LIT
6	25348 42632	2	   	288.30	DCR|4VULN|3DMG|1DUR|1ASPD	17FEWX|2MBVNT|357aVULN|457DMG|57BPWR|6RCR|8ASPD|9DUR
7	11221 31466	3	   	286.53	DCR|3VULN|3DUR|2DMG|2CDMG|1SELL	147DUR|2SELL|347VULN|47BPWR|5BBNT|67DMG|8RCR|9aCDMG
8	25348 42313	2	   	285.60	DCR|4VULN|3DMG|1TLV	17FEWX|2MBVNT|3579VULN|457DMG|57BPWR|6RCR|8LIT|aTLV
9	11221 31425	3	   	282.82	DCR|3VULN|3DUR|2DMG|1TLV|1SELL	147DUR|2SELL|347VULN|47BPWR|5BBNT|67DMG|8RCR|9DMSP|aTLV
10	15134 22463	4	   	282.12	DCR|3VULN|3DMG|3DUR|1SELL	178DUR|2MBVNT|3SELL|47aVULN|57aDMG|6RCR|7aBPWR|9aERES
11	25348 42634	2	   	281.91	DCR|3VULN|3DMG|1TLV|1DUR|1ASPD	17FEWX|2MBVNT|357VULN|457DMG|57BPWR|6RCR|8ASPD|9DUR|aTLV
12	12226 36122	1	 * 	281.32	DCR|4VULN|3DUR|2ASPD	168DUR|289aVULN|3LWND|4LIT|58ASPD|7RCR|8BPWR
