0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32162 32121	5	 * 	284.45	DCR|4VULN|2DUR|2CDMG|1TLV|1AART	17CDMG|2TLV|379aVULN|4BELT|57DUR|6RCR|7BPWR|8AART
2	11124 11363	7	 * 	276.22	DCR|4VULN|2DMG|2DUR	17MLV|28DUR|3RMIN|467aVULN|57DMG|7BPWR|9RCR
3	11124 11363	8	   	276.22	DCR|4VULN|2DMG|2DUR	17MLV|28DUR|3RMIN|467aVULN|57DMG|7BPWR|9RCR
4	26224 11363	8	   	276.22	DCR|4VULN|2DMG|2DUR	1RMIN|27MLV|38DUR|467aVULN|57DMG|7BPWR|9RCR
5	26224 11363	7	   	276.22	DCR|4VULN|2DMG|2DUR	1RMIN|27MLV|38DUR|467aVULN|57DMG|7BPWR|9RCR
6	12153 25363	1	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1MLV|267aVULN|3TLV|4DMG|58DUR|9RCR
7	12221 25363	1	   	274.69	DCR|4VULN|2DUR|1DMG|1TLV	1MLV|247aVULN|38DUR|5DMG|6TLV|9RCR
8	32132 24356	3	   	273.75	DCR|4VULN|1DMG|1TLV|1DUR|1CDMG	1CDMG|2TLV|3459VULN|6DMG|7RPLT|8DUR|aRCR
9	32132 22266	3	   	268.70	DCR|3VULN|2DMG|1TLV|1DUR|1CDMG	1CDMG|2TLV|345VULN|67DMG|8RPLT|9DUR|aRCR
10	34162 32121	5	   	268.20	DCR|4VULN|2DUR|2CDMG|1AART	17CDMG|2MLV|379aVULN|4BELT|57DUR|6RCR|7BPWR|8AART
11	24224 11361	7	 * 	266.81	DCR|3VULN|3DUR|2DMG	1RMIN|27ZMB|389DUR|467VULN|57DMG|7BPWR|aRCR
12	24224 11361	8	   	266.81	DCR|3VULN|3DUR|2DMG	1RMIN|27ZMB|389DUR|467VULN|57DMG|7BPWR|aRCR
13	51124 11361	8	   	266.81	DCR|3VULN|3DUR|2DMG	17ZMB|289DUR|3RMIN|467VULN|57DMG|7BPWR|aRCR
14	51124 11361	7	   	266.81	DCR|3VULN|3DUR|2DMG	17ZMB|289DUR|3RMIN|467VULN|57DMG|7BPWR|aRCR
15	32131 52341	6	 * 	266.34	DCR|4VULN|3CDMG|1TLV|1DUR	178CDMG|2TLV|378aVULN|4ERES|5DUR|678CGEN|78BPWR|9RCR
16	15224 13413	9	   	264.71	DCR|3VULN|2DMG|1TLV|1DUR|1AART	1MLV|2TLV|3DUR|468VULN|5aDMG|7AART|9RCR
