0	Index      	 *	Score 	Summary	Detail	
1	16223 33252	 * 	301.90	DCR|4VULN|3DMG|1MLV|1CDMG	147DMG|2457VULN|3AART|47BPWR|67LWND|8CDMG|9MLV|aRCR
2	12151 56233	 * 	298.99	DCR|2VULN|2TLV|2DMG|1MLV|1AAC	17DMG|27TLV|3RAT|4DUR|5AAC|67VULN|7BPWR|8LIT|9RCR|aMLV
3	16223 13324	 * 	294.54	DCR|4VULN|2DMG|1TLV|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9LHND|aTLV
4	16223 13314	   	294.44	DCR|4VULN|2DMG|1TLV|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9DUST|aTLV
5	16223 13355	   	294.44	DCR|4VULN|2DMG|1TLV|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9MBVNT|aTLV
6	22625 22213	 * 	293.17	DCR|DCR|2VULN|1TLV	1DUR|2FRZICY|3MULHEA|4RCVC|5AART|67RCR|8aVULN|9TLV
7	16223 33212	   	291.95	DCR|4VULN|3DMG|1ASPD|1CDMG	147DMG|2457VULN|3AART|47BPWR|67LWND|8CDMG|9ASPD|aRCR
8	16224 13232	 * 	290.19	DCR|2VULN|3DMG|1TLV|1MLV|1CDMG	145DMG|24VULN|3AART|4BPWR|6TLV|7CGEN|8CDMG|9MLV|aRCR
9	16224 11252	   	290.09	DCR|2VULN|3DMG|1TLV|1MLV|1CDMG	145DMG|24VULN|3AART|4BPWR|6TLV|7ERES|8CDMG|9MLV|aRCR
10	16223 16324	 * 	288.97	DCR|3VULN|2DMG|1TLV|2ASPD	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9LHND|aTLV
11	16223 16314	   	288.87	DCR|3VULN|2DMG|1TLV|2ASPD	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9DUST|aTLV
12	16223 13325	   	288.65	DCR|4VULN|2DMG|1MLV|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9LHND|aMLV
13	16223 13315	   	288.55	DCR|4VULN|2DMG|1MLV|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9DUST|aMLV
14	16223 13356	   	288.55	DCR|4VULN|2DMG|1MLV|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9MBVNT|aMLV
15	22625 22252	   	287.79	DCR|DCR|2VULN|1DMG|2DUR	19DUR|2FRZICY|39MULHEA|4RCVC|5AART|67RCR|89VULN|9BPWR|aDMG
16	22625 22163	 * 	287.28	DCR|DCR|2VULN|1MLV	1DUR|2FRZICY|3MULHEA|4RCVC|5AART|67RCR|8MLV|9aVULN
17	32313 56531	   	284.22	DCR|DCR|2VULN|1MLV|1CDMG	15VULN|2BLASTR|3DMSP|4BBNT|6aRCR|7MULHEA|8MLV|9CDMG
18	16222 62225	   	284.05	DCR|2VULN|3DMG|1TLV|2CDMG|2RAT	14aDMG|24VULN|3AART|4aBPWR|5aCDMG|6RCR|7TLV|8SPLARM|9aRAT
19	16513 23351	 * 	283.68	DCR|4VULN|2DMG|2ASPD|2DUR	19DMG|2369VULN|4AME|58DUR|79ASPD|9BPWR|aRCR
20	16223 16325	 * 	283.08	DCR|3VULN|2DMG|2ASPD|1MLV	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9LHND|aMLV
21	16223 16315	   	282.98	DCR|3VULN|2DMG|2ASPD|1MLV	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9DUST|aMLV
22	12122 56233	   	282.37	DCR|2VULN|2DMG|1TLV|1MLV|1ASPD|2RAT	17DMG|2TLV|37RAT|4ASPD|5DUST|67VULN|7BPWR|8LIT|9RCR|aMLV
23	14641 33212	 * 	281.87	DCR|3DMG|2MLV|2TLV|1ASPD|1CDMG	137DMG|2LWND|47TLV|57MLV|6AART|7BPWR|8CDMG|9ASPD|aRCR
24	16222 62223	   	281.47	DCR|2VULN|2DMG|1TLV|1MLV|1CDMG	14DMG|24VULN|3AART|4BPWR|5CDMG|6RCR|7TLV|8SPLARM|9RAT|aMLV
25	16222 26152	   	281.46	DCR|3VULN|3DMG|1MLV|1CDMG	147DMG|248VULN|3AART|4BPWR|5CDMG|6BEXP|9MLV|aRCR
26	22625 22262	   	281.14	DCR|DCR|2VULN|1DMG	1DUR|2FRZICY|3MULHEA|4RCVC|5AART|67RCR|89VULN|aDMG
27	16222 62136	   	281.08	DCR|2VULN|2DMG|1TLV|1MLV|2AART|1CDMG	14DMG|24VULN|39AART|4BPWR|5CDMG|6RCR|7TLV|8LWND|aMLV
28	16224 13212	   	280.23	DCR|2VULN|3DMG|1TLV|1ASPD|1CDMG	145DMG|24VULN|3AART|4BPWR|6TLV|7CGEN|8CDMG|9ASPD|aRCR
29	16224 11212	   	280.13	DCR|2VULN|3DMG|1TLV|1ASPD|1CDMG	145DMG|24VULN|3AART|4BPWR|6TLV|7ERES|8CDMG|9ASPD|aRCR
30	16223 13334	 * 	280.10	DCR|5VULN|2DMG|1ASPD	14DMG|2457aVULN|3AART|4BPWR|6ASPD|8RCR|9BELT
31	12151 56232	   	279.39	DCR|2VULN|2TLV|2DMG|1AAC|2RAT	17DMG|27TLV|3aRAT|4DUR|5AAC|67VULN|7BPWR|8LIT|9RCR
32	16223 13341	   	279.34	DCR|4VULN|2DMG|1AAC|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9AAC|aFEWX
33	16223 13342	   	279.34	DCR|4VULN|2DMG|1AAC|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9AAC|aAME
34	16223 13346	   	279.34	DCR|4VULN|2DMG|1AAC|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9AAC|aLHND
35	16223 13343	   	279.24	DCR|4VULN|2DMG|1AAC|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9AAC|aBEXP
36	16223 13345	   	279.24	DCR|4VULN|2DMG|1AAC|1ASPD	14DMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9AAC|aMDPS
37	16223 13364	   	278.10	DCR|4VULN|3DMG|1ASPD	14aDMG|2457VULN|3AART|4BPWR|6ASPD|8RCR|9RPLT
38	22625 22233	   	277.97	DCR|DCR|2VULN|1AAC	1DUR|2FRZICY|3MULHEA|4RCVC|5AART|67RCR|8aVULN|9AAC
39	22625 22363	   	277.33	DCR|DCR|2VULN|1ASPD	1DUR|2FRZICY|3MULHEA|4RCVC|5AART|67RCR|8ASPD|9aVULN
40	16223 16334	   	277.03	DCR|4VULN|2DMG|2ASPD	14DMG|245aVULN|3AART|4BPWR|67ASPD|8RCR|9BELT
41	33462 13114	   	276.66	DCR|DCR|2VULN|1TLV	18VULN|27FEWX|3RPLT|4RCVC|5FRZICY|69RCR|aTLV
42	32126 62513	 * 	276.63	ACR|DCR|3VULN|1TLV|1CDMG	149VULN|2BLASTR|3AME|57RCR|6RPLT|8CDMG|aTLV
43	33462 12114	   	276.56	DCR|DCR|2VULN|1TLV	18VULN|2FEWX|3RPLT|4RCVC|5FRZICY|69RCR|7AEWIND|aTLV
44	33435 12114	   	276.46	DCR|DCR|2VULN|1TLV	18VULN|25FEWX|3RPLT|4BLAICY|69RCR|7AEWIND|aTLV
45	16224 51132	   	276.29	DCR|2VULN|3DMG|1TLV|1MLV|1SELL	145DMG|24VULN|3AART|4BPWR|6FEWX|7MLV|8SELL|9TLV|aRCR
46	16224 31132	   	276.19	DCR|2VULN|3DMG|1TLV|1MLV|1SELL	145DMG|24VULN|3AART|4BPWR|6BEXP|7MLV|8SELL|9TLV|aRCR
47	16224 41132	   	276.19	DCR|2VULN|3DMG|1TLV|1MLV|1SELL	145DMG|24VULN|3AART|4BPWR|6DUST|7MLV|8SELL|9TLV|aRCR
48	16223 33222	   	275.70	DCR|4VULN|3DMG|1CDMG	147DMG|2457VULN|3AART|47BPWR|67LWND|8CDMG|9CGEN|aRCR
49	16223 33262	   	275.70	DCR|4VULN|3DMG|1CDMG	147DMG|2457VULN|3AART|47BPWR|67LWND|8CDMG|9AME|aRCR
50	16223 54331	   	275.34	DCR|4VULN|3DMG|2AART	149DMG|2458VULN|37AART|4BPWR|6RAT|aRCR
51	16531 23251	   	274.88	DCR|3VULN|2DMG|2ASPD|1MLV	19DMG|239VULN|4RMIN|5MLV|6ZMB|79ASPD|8RCVC|9BPWR|aRCR
52	16531 23351	   	274.88	DCR|3VULN|2DMG|2ASPD|1MLV	19DMG|239VULN|4RMIN|5MLV|6ZMB|79ASPD|8DMSP|9BPWR|aRCR
53	16222 62432	   	274.53	DCR|2VULN|2DMG|1TLV|1MLV|1CDMG	14DMG|24VULN|3AART|4BPWR|5CDMG|6RCR|7TLV|8RMIN|9MLV|aFEWX
54	16222 62431	   	274.43	DCR|2VULN|2DMG|1TLV|1MLV|1CDMG	14DMG|24VULN|3AART|4BPWR|5CDMG|6RCR|7TLV|8RMIN|9MLV|aBEXP
55	16222 62433	   	274.43	DCR|2VULN|2DMG|1TLV|1MLV|1CDMG	14DMG|24VULN|3AART|4BPWR|5CDMG|6RCR|7TLV|8RMIN|9MLV|aDUST
56	16223 16341	   	273.77	DCR|3VULN|2DMG|2ASPD|1AAC	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9AAC|aFEWX
57	16223 16342	   	273.77	DCR|3VULN|2DMG|2ASPD|1AAC	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9AAC|aAME
58	16223 16343	   	273.67	DCR|3VULN|2DMG|2ASPD|1AAC	14DMG|245VULN|3AART|4BPWR|67ASPD|8RCR|9AAC|aBEXP
59	12151 56231	   	272.68	DCR|2VULN|2TLV|2DMG|1AAC	17DMG|27TLV|3RAT|4DUR|5AAC|67VULN|7BPWR|8LIT|9RCR|aAEFBLL
60	16532 12432	 * 	272.43	DCR|3VULN|3DMG|1TLV	158DMG|235VULN|4RMIN|5BPWR|6TLV|7ZMB|9RAT|aRCR
