0	Index      	 *	Score 	Summary	Detail	
1	13325 31264	 * 	371.58	紫2双倍秒伤2易伤1时间	1赏金邻近2核3时间45易伤6最后敌人7a双倍秒伤8金币生成9散射对绿
2	13221 41436	   	371.33	紫2双倍秒伤2易伤1时间1卖塔	1赏金邻近2核3毒液对冰45易伤6卖塔7攻速8时间9a双倍秒伤
3	13223 41436	   	371.33	紫2双倍秒伤2易伤1时间1卖塔	1赏金邻近2核35毒液对冰45易伤5序列升级6卖塔7攻速8时间9a双倍秒伤
4	13323 12552	 * 	361.98	紫2双倍秒伤2易伤3时间1伤害	1赏金邻近2核367时间49易伤5伤害8a双倍秒伤
5	63323 12552	   	361.98	紫2双倍秒伤2易伤3时间1伤害	1赏金塔2核367时间49易伤5伤害8a双倍秒伤
6	11253 34433	 * 	358.11	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核7额外掉落8敌人爆炸9a双倍秒伤
7	11163 34233	   	358.01	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3最后敌人4挖青5时间6核7额外掉落8易伤9a双倍秒伤
8	11531 25214	   	358.01	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3雷电4技能点5易伤6核7随机技能8时间9a双倍秒伤
9	23313 34233	   	358.01	橙2双倍秒伤1易伤1时间	1策反2挖青3最后敌人4赏金邻近5时间6核7额外掉落8易伤9a双倍秒伤
10	61163 34233	   	358.01	橙2双倍秒伤1易伤1时间	1赏金塔2策反3最后敌人4挖青5时间6核7额外掉落8易伤9a双倍秒伤
11	11253 33321	   	357.91	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a挖尘
12	11253 33322	   	357.91	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a寒冰对甲
13	11253 33323	   	357.91	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a额外掉落
14	11253 33324	   	357.91	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a随机矿
15	11253 33325	   	357.91	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a赏金塔
16	11253 33326	   	357.91	橙2双倍秒伤1易伤1时间	1赏金邻近2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a敌人爆炸
17	61253 33321	   	357.91	橙2双倍秒伤1易伤1时间	1赏金塔2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a挖尘
18	61253 33322	   	357.91	橙2双倍秒伤1易伤1时间	1赏金塔2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a寒冰对甲
19	61253 33323	   	357.91	橙2双倍秒伤1易伤1时间	1赏金塔2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a额外掉落
20	61253 33324	   	357.91	橙2双倍秒伤1易伤1时间	1赏金塔2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a随机矿
21	61253 33325	   	357.91	橙2双倍秒伤1易伤1时间	1赏金塔2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a赏金邻近
22	61253 33326	   	357.91	橙2双倍秒伤1易伤1时间	1赏金塔2策反3易伤4最后敌人5时间6核79双倍秒伤8防空对愈a敌人爆炸
23	13221 15552	 * 	357.10	紫2易伤1双倍秒伤2暴击2时间1全技能	1赏金邻近2核39毒液对冰45易伤6全技能79暴击89时间9序列升级a双倍秒伤
24	13221 11143	 * 	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核3毒液对冰458易伤6全技能7雷电9时间a双倍秒伤
25	13221 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核3毒液对冰459易伤6全技能7雷电8时间a双倍秒伤
26	13223 11143	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核35毒液对冰458易伤5序列升级6全技能7雷电9时间a双倍秒伤
27	13223 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核35毒液对冰459易伤5序列升级6全技能7雷电8时间a双倍秒伤
28	13641 11143	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核358易伤4电塔对黄6全技能7雷电9时间a双倍秒伤
29	13641 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核359易伤4电塔对黄6全技能7雷电8时间a双倍秒伤
30	13643 11143	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核358易伤45电塔对黄5序列升级6全技能7雷电9时间a双倍秒伤
31	13643 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金邻近2核359易伤45电塔对黄5序列升级6全技能7雷电8时间a双倍秒伤
32	63221 11143	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金塔2核3毒液对冰458易伤6全技能7雷电9时间a双倍秒伤
33	63221 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金塔2核3毒液对冰459易伤6全技能7雷电8时间a双倍秒伤
34	63223 11143	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金塔2核35毒液对冰458易伤5序列升级6全技能7雷电9时间a双倍秒伤
35	63223 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金塔2核35毒液对冰459易伤5序列升级6全技能7雷电8时间a双倍秒伤
36	63641 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金塔2核359易伤4电塔对黄6全技能7雷电8时间a双倍秒伤
37	63643 11213	   	348.48	紫3易伤1双倍秒伤1时间1全技能	1赏金塔2核359易伤45电塔对黄5序列升级6全技能7雷电8时间a双倍秒伤
38	13221 15562	   	344.55	紫2易伤1双倍秒伤1暴击2时间1全技能	1赏金邻近2核3毒液对冰45易伤6全技能7暴击89时间a双倍秒伤
39	13223 15562	   	344.55	紫2易伤1双倍秒伤1暴击2时间1全技能	1赏金邻近2核35毒液对冰45易伤5序列升级6全技能7暴击89时间a双倍秒伤
40	33521 12255	 * 	343.53	橙1双倍秒伤1易伤2暴击1等级1时间	1掉矿2双倍矿37暴击4等级5时间6雷电8易伤9核a双倍秒伤
41	12434 26213	 * 	343.50	橙2易伤1双倍秒伤2时间	1赏金邻近2挖青36易伤4头目56时间6序列升级7核8技能9基础对甲a双倍秒伤
42	12434 26223	   	343.50	橙2易伤1双倍秒伤2时间	1赏金邻近2挖青36易伤4头目56时间6序列升级7核8技能9散射对喷气a双倍秒伤
43	35142 13613	   	343.50	橙2易伤1双倍秒伤2时间	1掉矿29易伤3矿等4技能点59暴雪减费6核7策反89时间9序列升级a双倍秒伤
