0	Index      	 *	Score 	Summary	Detail	Bounty	
1	13145 33613	 * 	312.67	橙5易伤2等级3时间	1367a易伤27基地爆炸4全技能57a时间7a序列升级8核9a等级	9
2	13125 56213	   	299.24	橙5易伤2等级2时间	1357a易伤2基地爆炸4a等级6a时间8全技能9核a序列升级	8
3	11325 56213	   	299.14	橙5易伤2等级2时间	1257a易伤2a序列升级3挖尘4a等级6a时间8全技能9核	8
4	13226 63613	   	294.33	橙4易伤2等级3时间	147a易伤27基地爆炸37a时间5立即金币6全技能7a序列升级8核9a等级	9
5	13642 34213	   	294.23	橙4易伤2等级3时间	167a易伤2基地爆炸3a等级46a时间5全技能6a序列升级8立即金币9核	8
6	13145 36213	   	294.13	橙4易伤2等级3时间	136a易伤2基地爆炸4全技能58a时间7核9a等级a序列升级	9
7	12346 38743	 * 	294.10	橙4易伤2等级2伤害2攻速	145a易伤24等级3加一4a序列升级6双倍物品7a伤害8核9a攻速	5
8	11345 36213	   	294.03	橙4易伤2等级3时间	126a易伤2a序列升级3挖尘4全技能58a时间7核9a等级	9
9	11526 13311	   	292.21	橙3易伤2等级2时间1伤害1暴击	127易伤27序列升级37等级4矿等5暴击67时间8雷电9伤害a核	9
10	11526 13315	   	292.21	橙3易伤2等级2时间1伤害1暴击	127易伤27序列升级37等级4矿等5暴击67时间8雷电9伤害a核	10
11	11556 13311	   	292.21	橙3易伤2等级2时间1伤害1暴击	127易伤27序列升级37等级4金币生成5暴击67时间8雷电9伤害a核	9
12	11516 13311	   	292.11	橙3易伤2等级2时间1伤害1暴击	127易伤27序列升级37等级4掉矿5暴击67时间8雷电9伤害a核	9
13	11516 13315	   	292.11	橙3易伤2等级2时间1伤害1暴击	127易伤27序列升级37等级4掉矿5暴击67时间8雷电9伤害a核	10
14	11533 66223	 * 	291.71	橙3易伤3时间2伤害1等级	12a易伤2a序列升级3等级4随机矿58a时间6全技能7核9a伤害	8
