0	Index      	Bounty	 *	Score 	Summary	Detail	
1	51533 22411	9	 * 	294.33	橙5易伤3攻速3雷电1时间	1359a易伤2时间49a攻速6核7立即金币89a雷电9a序列升级
2	51336 51123	6	 * 	293.67	橙3易伤3伤害3时间1攻速	17a易伤27a时间3敌人爆炸4攻速567伤害7a序列升级8a低血量敌人9核
3	43112 51523	10	   	280.84	橙3易伤2伤害2时间1等级1攻速	1a伤害2立即金币3双倍矿4a时间5等级6攻速78a易伤9核a序列升级
4	51533 22411	10	 * 	280.12	橙4易伤2攻速1伤害1时间2雷电	1359易伤2时间49攻速6核7立即金币89雷电9序列升级a伤害
5	51533 21342	8	 * 	279.85	橙4易伤2时间2攻速1伤害	1359易伤28时间49攻速6核79金币生成9序列升级a伤害
6	51436 31323	2	 * 	279.62	紫5易伤2伤害3攻速1时间	1678a易伤2时间37伤害4核567攻速67序列升级9掉矿
7	51533 21343	8	 * 	279.33	橙5易伤2时间2攻速	1359a易伤28时间49攻速6核79金币生成9序列升级
8	51533 22513	9	   	279.33	橙5易伤2时间2攻速	1358a易伤2a时间4a攻速6核7立即金币9平台a序列升级
9	51533 31214	9	   	279.33	橙5易伤2时间2攻速	13579易伤26时间49攻速89金币生成9序列升级a核
10	51533 34222	10	 * 	278.85	橙4易伤3时间1等级1攻速	135a易伤267时间4攻速8核9等级
11	52533 22411	9	   	278.08	橙5易伤3攻速3雷电	1359a易伤2基地爆炸49a攻速6核7立即金币89a雷电9a序列升级
12	51512 53223	10	   	277.81	橙3易伤3时间2伤害1攻速	13a易伤27a时间4金币生成5攻速6a伤害8双倍矿9核a序列升级
13	51512 53231	8	   	277.81	橙3易伤3时间2伤害1攻速	139易伤279时间4金币生成5攻速69伤害8双倍矿9序列升级a核
14	53134 13243	3	 * 	277.80	橙4易伤3时间3暴击	1689易伤2掉矿348时间568暴击68序列升级7随机矿a核
15	41235 13363	3	 * 	277.09	橙4易伤3伤害1时间	135伤害2随机矿4578易伤5序列升级6赏金塔9时间a核
16	41235 32363	3	   	277.09	橙4易伤3伤害1时间	135伤害2随机矿4568易伤56序列升级7赏金塔9时间a核
17	51513 11124	6	 * 	276.12	橙4易伤2伤害2时间	1379易伤27时间4金币生成5低血量敌人67伤害7序列升级8赏金塔a核
18	51236 31115	5	   	274.72	橙2易伤3伤害3时间1攻速1卖塔	17易伤267时间3低血量敌人4攻速567伤害67序列升级8雷电9卖塔a核
19	51336 31115	5	   	274.72	橙2易伤3伤害3时间1攻速1卖塔	17易伤267时间3敌人爆炸4攻速567伤害67序列升级8雷电9卖塔a核
20	51336 31115	4	   	274.72	橙2易伤3伤害3时间1攻速1卖塔	17易伤267时间3敌人爆炸4攻速567伤害67序列升级8雷电9卖塔a核
21	51533 22412	9	   	274.64	橙4易伤2时间2攻速2雷电	1359易伤2a时间49攻速6核7立即金币89雷电9序列升级
22	52332 31523	1	 * 	271.44	橙5易伤3时间	15678易伤29最后敌人37低血量敌人467时间67序列升级a核
23	52332 31543	1	   	271.44	橙5易伤3时间	15678易伤2最后敌人379低血量敌人467时间67序列升级a核
24	51533 34222	9	   	269.86	橙3易伤3时间1等级1暴击1攻速	135易伤267时间4攻速8核9等级a暴击
25	43133 24523	10	   	269.83	橙3易伤2伤害2时间1等级	1a伤害2立即金币3双倍矿4等级5随机矿68a易伤7a时间9核a序列升级
26	51533 22431	9	   	269.58	橙4易伤3攻速1时间2雷电	135a易伤2时间49a攻速6核7立即金币8a雷电a序列升级
27	51532 22513	9	 * 	269.31	橙4易伤3攻速2时间	138a易伤2a时间45a攻速6核7立即金币9平台a序列升级
28	41223 24523	10	   	269.24	橙3易伤3伤害2时间	13a伤害2随机矿45矿等68a易伤7a时间9核a序列升级
29	51541 33232	3	   	269.01	橙4易伤1等级1时间1攻速1全技能	1367易伤2时间4全技能5雷电8攻速9等级a核
30	51541 33232	4	   	269.01	橙4易伤1等级1时间1攻速1全技能	1367易伤2时间4全技能5雷电8攻速9等级a核
31	36212 36231	2	 * 	268.62	橙3易伤2伤害2等级1时间1全技能	17等级2全技能37a易伤4矿等5时间67伤害7序列升级8核9基地爆炸
32	36212 36251	2	   	268.62	橙3易伤2伤害2等级1时间1全技能	17等级2全技能37a易伤4矿等5时间67伤害7序列升级8核9最后敌人
33	54412 31131	4	   	268.15	橙4易伤3时间1等级	1567易伤2低血量敌人37敌人爆炸467时间67序列升级8额外掉落9等级a核
34	56212 31131	4	   	268.15	橙4易伤3时间1等级	1567易伤2敌人爆炸37低血量敌人467时间67序列升级8额外掉落9等级a核
35	51532 34222	10	 * 	266.42	橙3易伤3时间2攻速1等级	13a易伤267时间45攻速8核9等级
36	51533 34221	9	   	265.87	橙3易伤3时间1等级1攻速1全技能	135易伤267时间4攻速8核9等级a全技能
37	51611 43121	9	   	265.81	橙4易伤1伤害1时间1暴击	1679易伤2时间3金币生成4暴击5雷电8核a伤害
38	53111 43121	9	   	265.71	橙4易伤1伤害1时间1暴击	1679易伤2掉矿3时间4暴击5雷电8核a伤害
39	53111 43123	10	   	265.71	橙4易伤1伤害1时间1暴击	1679易伤2掉矿3时间4暴击5雷电8核a伤害
40	54412 31312	4	   	265.55	橙4易伤3时间1暴击	1567易伤2低血量敌人37敌人爆炸467时间67序列升级8暴击9基地爆炸a核
41	56212 31312	4	   	265.55	橙4易伤3时间1暴击	1567易伤2敌人爆炸37低血量敌人467时间67序列升级8暴击9基地爆炸a核
42	56212 31352	4	   	265.55	橙4易伤3时间1暴击	1567易伤29敌人爆炸37低血量敌人467时间67序列升级8暴击a核
43	51533 24332	6	   	265.53	橙4易伤2时间1等级1攻速	1358易伤29时间4攻速6核7赏金塔a等级
44	51533 26332	6	   	265.53	橙4易伤2时间1等级1攻速	1358易伤29时间4攻速6核7赏金邻近a等级
45	54112 31362	4	   	265.35	橙4易伤3时间1暴击	1567易伤29低血量敌人37挖尘467时间67序列升级8暴击a核
46	51533 21242	8	   	265.26	橙4易伤2攻速1伤害1时间	1359易伤2时间49攻速6核789金币生成9序列升级a伤害
47	51533 24212	6	   	265.16	橙4易伤2攻速1伤害1时间	1359易伤2时间49攻速6核7赏金塔89低血量敌人9序列升级a伤害
48	51533 26212	6	   	265.16	橙4易伤2攻速1伤害1时间	1359易伤2时间49攻速6核7赏金邻近89低血量敌人9序列升级a伤害
49	51533 22413	10	   	265.06	橙4易伤2攻速3雷电1时间	1359易伤2时间49攻速6核7立即金币89a雷电9序列升级
50	51533 21243	8	   	264.74	橙5易伤2攻速1时间	1359a易伤2时间49攻速6核789金币生成9序列升级
51	51541 22212	8	   	264.68	橙3易伤3时间2雷电1攻速1全技能	13a易伤25a时间4全技能6攻速7金币生成8核9a雷电a序列升级
52	56533 21223	9	   	264.62	橙4易伤1伤害1等级1攻速1全技能	1359易伤23敌人爆炸3序列升级4攻速6等级7全技能8核a伤害
53	43111 61523	10	   	264.59	橙3易伤2伤害2时间1攻速	1a伤害2立即金币3双倍矿4a时间5攻速6金币生成78a易伤9核a序列升级
