0	Index      	Bounty	 *	Score 	Summary	Detail	
1	63432 13512	10	 * 	310.13	橙5易伤2时间3暴击1等级	167暴击2等级37时间4全技能5678a易伤67序列升级9核
2	63432 13312	10	   	294.30	橙4易伤2时间3暴击2等级	167暴击28等级37时间4全技能567a易伤67序列升级9核
3	63432 13512	9	   	294.30	橙4易伤2时间3暴击2等级	167暴击2a等级37时间4全技能5678易伤67序列升级9核
4	62432 13612	10	   	293.78	橙5易伤2时间3暴击	167暴击2掉矿37时间4全技能5678a易伤67序列升级9核
5	63432 13112	10	   	290.59	橙4易伤2时间3暴击1等级	167暴击2等级37时间4全技能567a易伤67序列升级8立即金币9核
6	63432 13513	10	   	290.59	橙4易伤2时间3暴击1等级	167暴击2等级37时间4全技能5678易伤67序列升级9核a矿等
7	63432 13513	9	   	290.59	橙4易伤2时间3暴击1等级	167暴击2等级37时间4全技能5678易伤67序列升级9核a基地爆炸
8	63432 13612	10	   	290.59	橙4易伤2时间3暴击1等级	167暴击2等级37时间4全技能567a易伤67序列升级8双倍矿9核
9	62432 13612	9	   	290.49	橙4易伤2时间3暴击1等级	167暴击2掉矿37时间4全技能5678易伤67序列升级9核a等级
10	63432 13511	9	   	290.49	橙4易伤2时间3暴击1等级	167暴击2等级37时间4全技能5678易伤67序列升级9核a挖青
11	14162 13241	3	 * 	287.87	紫4易伤3伤害3时间2雷电	1核27a时间367伤害479a易伤5双倍矿7a序列升级8a雷电
12	62432 13613	9	   	285.24	橙4易伤2时间3暴击1攻速	167暴击2掉矿37时间4全技能5678易伤67序列升级9核a攻速
13	23334 11153	7	 * 	283.48	橙3易伤2伤害2时间1等级1暴击	1随机矿29伤害389易伤4策反5暴击6核79时间9序列升级a等级
14	23334 16153	6	   	283.48	橙3易伤2伤害2时间1等级1暴击	1随机矿29伤害389易伤4策反5暴击6核79时间9序列升级a等级
15	23334 12253	6	 * 	281.78	橙3易伤3伤害3等级1暴击	1随机矿28a伤害38a易伤4策反5暴击6核78a等级8a序列升级9全技能
16	63432 13612	7	 * 	281.07	橙3易伤3时间3暴击1等级	167暴击2等级37a时间4全技能567易伤67序列升级8核9掉矿
17	45136 13222	4	 * 	280.81	橙4易伤3伤害2等级	138掉矿2双倍物品458a易伤68a伤害7核8a序列升级9a等级
18	45312 13222	2	   	280.81	橙4易伤3伤害2等级	158掉矿2双倍物品348a易伤68a伤害7核8a序列升级9a等级
