0	Index      	 *	Score 	Summary	Detail	
1	62611 12136	 * 	378.81	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	15VULN|2FEWX|3CDMG|45RAT|5BPWR|6RCR|7DMG|8DUR|9RCVC|aMDPS
2	62611 12142	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1MSE	15VULN|2FEWX|3CDMG|45RAT|5BPWR|6RCR|7DMG|8DUR|9MSE|aMDPS
3	62611 12162	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	15VULN|2FEWX|3CDMG|45RAT|5BPWR|6RCR|7DMG|8DUR|9AETHUN|aMDPS
4	61411 35222	 * 	368.75	ACR|2VULN|1MDPS|2DMG|1CDMG|2DUR	19VULN|2BLAICY|39DUR|4CDMG|5RCR|6TBNT|7LWND|89DMG|9BPWR|aMDPS
5	62611 15112	   	358.74	DCR|2VULN|1MDPS|1CDMG|1DUR	15VULN|2FEWX|3CDMG|45RAT|5BPWR|6RCR|7LHND|8DUR|9AAC|aMDPS
6	63133 12252	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	18VULN|2AME|3CDMG|4RPLT|5LIT|6LWND|7RCR|9DUR|aMDPS
7	63152 12252	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	18VULN|2AME|3CDMG|4BOSS|5RPLT|6LWND|7RCR|9DUR|aMDPS
8	63223 12252	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	18VULN|2AME|3RPLT|4CDMG|5LIT|6LWND|7RCR|9DUR|aMDPS
9	33626 21121	 * 	358.18	DCR|3VULN|2TLV|1CDMG|2DUR	1RCVC|27DUR|37TLV|4RMIN|567VULN|7BPWR|8DUST|9RCR|aCDMG
10	33636 23261	 * 	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1RCVC|2DUR|3TLV|4AME|56VULN|7RCR|8RAT|9MDPS|aDUST
11	33636 23262	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1RCVC|2DUR|3TLV|4AME|56VULN|7RCR|8RAT|9MDPS|aLHND
12	33636 23263	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1RCVC|2DUR|3TLV|4AME|56VULN|7RCR|8RAT|9MDPS|aAEBURN
13	16153 33342	 * 	354.70	DCR|2MDPS|1CDMG|2DUR|1DMG	1AEFBLL|2DUST|36DUR|4DMG|5CDMG|7RCR|8aMDPS|9RAT
14	26153 33342	   	354.70	DCR|2MDPS|1CDMG|2DUR|1DMG	1AEWIND|2DUST|36DUR|4DMG|5CDMG|7RCR|8aMDPS|9RAT
15	66135 22132	 * 	351.24	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1VULN|2AAC|3CDMG|4RPLT|5LIT|6TLV|7DMG|8DUR|9RCR|aMDPS
16	66225 22132	   	351.24	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1VULN|2AAC|3RPLT|4CDMG|5LIT|6TLV|7DMG|8DUR|9RCR|aMDPS
17	61411 24211	 * 	350.96	ACR|3VULN|1MDPS|1CDMG|2DUR|1DMG	18aVULN|2BLAICY|36DUR|4CDMG|5RCR|7DMG|9MDPS
18	61411 24212	   	350.96	ACR|2VULN|1MDPS|1CDMG|2DUR|1DMG	18VULN|2BLAICY|36DUR|4CDMG|5RCR|7DMG|9MDPS|aBBNT
19	61411 24213	   	350.96	ACR|2VULN|1MDPS|1CDMG|2DUR|1DMG	18VULN|2BLAICY|36DUR|4CDMG|5RCR|7DMG|9MDPS|aLHND
20	33626 21253	 * 	350.94	3VULN|1MDPS|2TLV|2DUR|1DMG	1RCVC|27DUR|37TLV|4RMIN|567VULN|7BPWR|8DMG|9RAT|aMDPS
