0	Index      	Bounty	 *	Score 	Summary	Detail	
1	41115 14223	9	 * 	300.74	DCR|4VULN|2DMG|2DUR|2LIT	1589VULN|2AART|34DUR|68LIT|78DMG|8BPWR|aRCR
2	41231 22626	5	   	285.99	DCR|4VULN|2DMG|2DUR	146aVULN|2AART|3RPLT|56CGEN|6aBPWR|7RCR|8aDMG|9aDUR
3	41232 22626	4	   	285.99	DCR|4VULN|2DMG|2DUR	146aVULN|2AART|3RPLT|56MLV|6aBPWR|7RCR|8aDMG|9aDUR
4	41114 13225	9	 * 	283.11	DCR|3VULN|2DMG|2DUR|3LIT	189VULN|2AART|34DUR|58DMG|678LIT|8BPWR|aRCR
5	41441 33231	7	 * 	281.75	DCR|4VULN|2DUR|3LIT|1CDMG	159aVULN|2AART|3CDMG|469LIT|7RCR|89DUR|9BPWR
6	41115 14223	8	   	278.10	DCR|3VULN|2DMG|2DUR|2LIT	158VULN|2AART|34DUR|68LIT|78DMG|8BPWR|9DMSP|aRCR
7	41115 14231	9	   	278.10	DCR|3VULN|2DMG|2DUR|2LIT	158VULN|2AART|34DUR|68LIT|78DMG|8BPWR|9ZMB|aRCR
8	41115 14211	9	   	278.00	DCR|3VULN|2DMG|2DUR|2LIT	158VULN|2AART|34DUR|68LIT|78DMG|8BPWR|9ERES|aRCR
9	41136 22243	6	 * 	272.25	DCR|3VULN|2ASPD|1DMG|2CDMG|1DUR	169VULN|2AART|3DUR|4RPLT|59CDMG|7RCR|89ASPD|9BPWR|aDMG
10	41136 22243	5	   	272.25	DCR|3VULN|2ASPD|1DMG|2CDMG|1DUR	169VULN|2AART|3DUR|4RPLT|59CDMG|7RCR|89ASPD|9BPWR|aDMG
11	41114 63321	9	   	271.55	DCR|3VULN|2DMG|2DUR	179VULN|2AART|34DUR|57DMG|67ZMB|7BPWR|8LIT|aRCR
12	41613 15231	7	 * 	271.45	DCR|3VULN|2DMG|3ASPD	17aVULN|2AART|379ASPD|4LHND|5LIT|67DMG|7BPWR|8RCR
13	41622 15231	7	   	271.45	DCR|3VULN|2DMG|3ASPD	17aVULN|2AART|379ASPD|4LIT|5LHND|67DMG|7BPWR|8RCR
14	41234 52433	10	   	271.10	DCR|4VULN|2DMG|1DUR	1489VULN|2AART|3RPLT|58DMG|6MBVNT|7RCR|8BPWR|aDUR
15	41234 52434	10	   	271.10	DCR|4VULN|2DMG|1TLV	1489VULN|2AART|3RPLT|58DMG|6MBVNT|7RCR|8BPWR|aTLV
16	41145 12223	9	   	270.76	DCR|4VULN|2DUR|2AART|2LIT|1NUKE	1589VULN|24AART|38DUR|68LIT|7NUKE|8BPWR|aRCR
