0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33152 52622	10	 * 	305.88	DCR|3VULN|3DMG|3DUR|1CDMG	18aDUR|2CDMG|38aDMG|48aVULN|5MBVNT|6RCR|7RMIN|8aBPWR|9AART
2	32415 53233	3	 * 	305.20	DCR|4VULN|3DMG|3DUR	129DUR|29aBPWR|3aCGEN|49aDMG|589aVULN|6BBNT|7RCR
3	32615 53233	3	   	305.00	DCR|4VULN|3DMG|3DUR	129DUR|29aBPWR|3aERES|49aDMG|589aVULN|6BBNT|7RCR
4	32114 12262	8	 * 	292.98	DCR|4VULN|3DUR|2ASPD|2CDMG	123DUR|29BPWR|469aVULN|59CDMG|7RCR|89ASPD
5	13372 53622	10	 * 	292.55	DCR|3VULN|3DMG|3ASPD|1CDMG	1MBVNT|28aASPD|38aVULN|4FEWX|5CDMG|6RCR|78aDMG|8aBPWR|9AART
6	13322 53622	10	   	292.45	DCR|3VULN|3DMG|3ASPD|1CDMG	1MBVNT|28aASPD|38aVULN|4DUST|5CDMG|6RCR|78aDMG|8aBPWR|9AART
7	12415 11453	8	   	291.09	DCR|3VULN|3DMG|2DUR|1CDMG	1MBVNT|239VULN|39BPWR|479DMG|5CDMG|6LIT|89DUR|aRCR
8	32114 12263	8	   	290.40	DCR|3VULN|3DUR|2ASPD|1DMG|2CDMG	123DUR|29BPWR|469VULN|59CDMG|7RCR|89ASPD|aDMG
9	34121 33463	1	   	289.85	DCR|3VULN|3DUR|3LIT|1DMG|1ASPD	178DUR|2BBNT|3ASPD|478LIT|578VULN|6RCR|78BPWR|9DMG|aAART
10	12446 53112	7	   	289.35	DCR|4VULN|3DUR|2DMG	1MBVNT|236aVULN|3aBPWR|4FEWX|59aDUR|7aDMG|8RCR
11	12414 67348	8	   	287.70	DCR|3VULN|2DMG|2DUR|1TLV	1MBVNT|239VULN|39BPWR|49DMG|5AART|6LIT|7TLV|89DUR|aRCR
12	32114 12365	9	   	286.62	DCR|4VULN|3DUR|2CDMG|2LIT	123DUR|2aBPWR|468aVULN|5aCDMG|7RCR|9aLIT
13	13335 36823	3	 * 	286.29	DCR|2VULN|3DMG|3DUR|3ASPD	1MBVNT|289ASPD|37VULN|489DMG|5DLOT|689DUR|89BPWR|aRCR
14	12452 61114	6	   	285.69	DCR|4VULN|2DMG|2DUR	1MBVNT|239aVULN|3aBPWR|4AART|5aDUR|6aDMG|7RCR|8BBNT
15	12452 68114	7	   	285.69	DCR|4VULN|2DMG|2DUR	1MBVNT|239aVULN|3aBPWR|4AART|5aDUR|6aDMG|7RCR|8BBNT
16	32114 12352	8	   	285.31	DCR|4VULN|3DUR|1DMG|1CDMG	123DUR|2BPWR|468aVULN|5CDMG|7RCR|9DMG
17	32114 12352	7	   	285.31	DCR|4VULN|3DUR|1DMG|1CDMG	123DUR|2BPWR|468aVULN|5CDMG|7RCR|9DMG
18	12416 23114	7	   	282.86	DCR|3VULN|3DUR|2DMG|1TLV	1MBVNT|23aVULN|3aBPWR|4aDMG|5TLV|6ERES|79aDUR|8RCR
19	33152 53822	7	   	282.69	DCR|3VULN|3DMG|2DUR|1CDMG	18DUR|2CDMG|378DMG|48aVULN|5MBVNT|6RCR|8BPWR|9DUST
20	32213 51633	7	   	282.56	DCR|3VULN|3DMG|3DUR	129DUR|29aBPWR|3RCVC|4aCGEN|59aDMG|69aVULN|7RCR|8BBNT
21	32223 51633	7	   	282.36	DCR|3VULN|3DMG|3DUR	129DUR|29aBPWR|3RCVC|4aERES|59aDMG|69aVULN|7RCR|8BBNT
22	33153 51341	8	   	281.75	DCR|4VULN|2DUR|1DMG|1CDMG	17DUR|2CDMG|3DMG|459aVULN|6AART|8RCR
23	33153 51361	9	   	281.75	DCR|4VULN|2DUR|1DMG|1CDMG	17DUR|2CDMG|3DMG|459aVULN|6AART|8RCR
24	12452 38832	8	   	281.32	DCR|4VULN|3DUR|2TLV	1MBVNT|2389VULN|38BPWR|4AART|58aDUR|68TLV|7RCR
25	33152 52644	10	   	281.18	DCR|2VULN|3DUR|2DMG|2ASPD|2CDMG	18aDUR|2aCDMG|38DMG|48VULN|5MBVNT|6RCR|7RMIN|8aBPWR|9aASPD
26	24432 23233	1	   	281.11	DCR|4VULN|3DMG|2TLV	139LWND|2BBNT|4aTLV|59aDMG|689aVULN|7RCR|9aBPWR
27	24532 23233	1	   	281.11	DCR|4VULN|3DMG|2TLV	139LWND|2BBNT|39aBPWR|4aTLV|59aDMG|689aVULN|7RCR
28	32114 12353	8	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	123DUR|2BPWR|468VULN|5CDMG|7RCR|9aDMG
29	32114 12353	7	   	280.26	DCR|3VULN|3DUR|2DMG|1CDMG	123DUR|2BPWR|468VULN|5CDMG|7RCR|9aDMG
30	34121 33461	1	   	280.19	DCR|3VULN|3DUR|3LIT|1DMG|1ASPD	178DUR|2BBNT|3ASPD|478LIT|578VULN|6RCR|78BPWR|9DMG|aLWND
