0	Index      	Bounty	 *	Score 	Summary	Detail	
1	33353 12246	7	 * 	305.10	DCR|4VULN|3DMG|3DUR	137aVULN|2FEWX|467DUR|578DMG|7BPWR|9RCR
2	33431 12246	7	   	305.10	DCR|4VULN|3DMG|3DUR	147aVULN|2FEWX|378DMG|567DUR|7BPWR|9RCR
3	31431 12246	7	   	305.00	DCR|4VULN|3DMG|3DUR	147aVULN|2DUST|378DMG|567DUR|7BPWR|9RCR
4	13354 12313	10	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	167DUR|2FEWX|379VULN|457DMG|7BPWR|8CDMG|aRCR
5	13434 12313	10	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	167DUR|2FEWX|357DMG|479VULN|7BPWR|8CDMG|aRCR
6	33353 12241	7	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	137VULN|2FEWX|467DUR|578DMG|7BPWR|9RCR|aCDMG
7	33353 12353	10	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	137VULN|2FEWX|467DUR|579DMG|7BPWR|8CDMG|aRCR
8	33431 12241	7	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	147VULN|2FEWX|378DMG|567DUR|7BPWR|9RCR|aCDMG
9	33431 12353	10	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG	147VULN|2FEWX|379DMG|567DUR|7BPWR|8CDMG|aRCR
10	11354 12313	10	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	167DUR|2DUST|379VULN|457DMG|7BPWR|8CDMG|aRCR
11	11434 12313	10	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	167DUR|2DUST|357DMG|479VULN|7BPWR|8CDMG|aRCR
12	31431 12241	7	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	147VULN|2DUST|378DMG|567DUR|7BPWR|9RCR|aCDMG
13	31431 12353	10	   	296.01	DCR|3VULN|3DMG|3DUR|1CDMG	147VULN|2DUST|379DMG|567DUR|7BPWR|8CDMG|aRCR
14	33353 42513	7	 * 	295.76	DCR|5VULN|2DMG|2DUR	1367aVULN|2FEWX|47DUR|57DMG|7BPWR|8MLV|9RCR
15	33431 42513	7	   	295.76	DCR|5VULN|2DMG|2DUR	1467aVULN|2FEWX|37DMG|57DUR|7BPWR|8MLV|9RCR
16	31431 42513	7	   	295.66	DCR|5VULN|2DMG|2DUR	1467aVULN|2DUST|37DMG|57DUR|7BPWR|8MLV|9RCR
17	33431 42213	7	   	295.66	DCR|5VULN|2DMG|2DUR	1467aVULN|2FEWX|37DMG|57DUR|7BPWR|8ERES|9RCR
18	33353 42213	7	   	295.66	DCR|5VULN|2DMG|2DUR	1367aVULN|2FEWX|47DUR|57DMG|7BPWR|8ERES|9RCR
19	31431 42213	7	   	295.56	DCR|5VULN|2DMG|2DUR	1467aVULN|2DUST|37DMG|57DUR|7BPWR|8ERES|9RCR
20	33353 42342	8	   	295.52	DCR|5VULN|2DMG|2DUR|1SELL	13679VULN|2FEWX|47DUR|57DMG|7BPWR|8SELL|aRCR
21	33431 42342	8	   	295.52	DCR|5VULN|2DMG|2DUR|1SELL	14679VULN|2FEWX|37DMG|57DUR|7BPWR|8SELL|aRCR
22	34433 32342	8	   	295.52	DCR|5VULN|2DMG|2DUR|1SELL	14579VULN|2LHND|37DMG|67DUR|7BPWR|8SELL|aRCR
23	31431 42342	8	   	295.42	DCR|5VULN|2DMG|2DUR|1SELL	14679VULN|2DUST|37DMG|57DUR|7BPWR|8SELL|aRCR
24	33414 12351	9	 * 	295.34	DCR|3VULN|3DMG|2DUR|3CDMG	167VULN|2FEWX|357DMG|467CDMG|67BPWR|8aDUR|9RCR
25	31414 12351	9	   	295.24	DCR|3VULN|3DMG|2DUR|3CDMG	167VULN|2DUST|357DMG|467CDMG|67BPWR|8aDUR|9RCR
26	34433 32512	7	   	289.87	DCR|4VULN|2DMG|2DUR|1CDMG	1457VULN|2LHND|37DMG|67DUR|7BPWR|8MLV|9RCR|aCDMG
27	34433 32212	7	   	289.77	DCR|4VULN|2DMG|2DUR|1CDMG	1457VULN|2LHND|37DMG|67DUR|7BPWR|8ERES|9RCR|aCDMG
28	34353 42212	7	   	289.77	DCR|4VULN|2DMG|2DUR|1CDMG	1367VULN|2LHND|47DUR|57DMG|7BPWR|8ERES|9RCR|aCDMG
