0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21233 41343	2	 * 	296.61	DCR|3VULN|3DUR|2DMG|1TLV|1CDMG	169VULN|29DMG|3TBNT|4CDMG|5TLV|7RCR|89aDUR|9BPWR
2	21533 41343	2	   	296.61	DCR|3VULN|3DUR|2DMG|1TLV|1CDMG	169VULN|29DMG|3TLV|4CDMG|5TBNT|7RCR|89aDUR|9BPWR
3	21627 22272	2	 * 	291.78	DCR|4VULN|3DMG|2DUR	137aVULN|26aDMG|4MBVNT|5BELT|8aDUR|9RCR|aBPWR
4	11134 11442	8	 * 	289.35	DCR|4VULN|3DUR|2DMG	14aDUR|2aDMG|3LEGI|567aVULN|8BELT|9RCR|aBPWR
5	21152 62363	2	 * 	289.30	DCR|3VULN|3DMG|2DUR|2CDMG	169VULN|259DMG|3aDUR|46ZMB|69BPWR|79CDMG|8RCR
6	21151 52361	2	 * 	286.87	DCR|3VULN|3DUR|2DMG|2CDMG	159VULN|29DMG|36aDUR|45ZMB|59BPWR|79CDMG|8RCR
7	11151 26114	2	 * 	286.77	DCR|3VULN|3DUR|2DMG|2TLV	134DUR|29DMG|5RPLT|69aVULN|79TLV|8RCR|9BPWR
8	12431 26114	1	   	286.77	DCR|3VULN|3DUR|2DMG|2TLV	123DUR|49DMG|5RPLT|69aVULN|79TLV|8RCR|9BPWR
9	12336 31364	1	   	285.51	DCR|4VULN|3DUR|1DMG|1CDMG	129DUR|379aVULN|4CDMG|5DMG|69ZMB|8RCR|9BPWR
10	21233 41342	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	169VULN|29DMG|3TBNT|4CDMG|5TLV|7RCR|89DUR|9BPWR|aRPLT
11	21533 41342	2	   	283.38	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	169VULN|29DMG|3TLV|4CDMG|5TBNT|7RCR|89DUR|9BPWR|aRPLT
12	21233 41341	2	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	169VULN|29DMG|3TBNT|4CDMG|5TLV|7RCR|89DUR|9BPWR|aDUST
13	21533 41341	2	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	169VULN|29DMG|3TLV|4CDMG|5TBNT|7RCR|89DUR|9BPWR|aDUST
14	21233 41346	2	   	283.14	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG|1SELL	169VULN|29DMG|3TBNT|4CDMG|5TLV|7RCR|89DUR|9BPWR|aSELL
15	21152 62361	2	   	283.02	DCR|3VULN|3DMG|2CDMG|1DUR	169VULN|259DMG|3DUR|46ZMB|69BPWR|79CDMG|8RCR|aLIT
16	11153 11553	10	   	282.96	DCR|3VULN|3DUR|2DMG|1TLV	17aDUR|27DMG|3LEGI|4MLV|5TLV|678VULN|7BPWR|9RCR
17	11134 13442	8	 * 	282.36	DCR|3VULN|3DMG|3DUR	14aDUR|27aDMG|3LEGI|56aVULN|8BELT|9RCR|aBPWR
18	21221 51261	7	 * 	281.36	DCR|4VULN|2DMG|2CDMG|1DUR|1SELL	1679VULN|29DMG|3SELL|4RPLT|59CDMG|8RCR|9BPWR|aDUR
19	21221 51261	6	 * 	281.36	DCR|4VULN|2DMG|2CDMG|1DUR|1SELL	1679VULN|29DMG|3SELL|4RPLT|59CDMG|8RCR|9BPWR|aDUR
20	21252 51261	7	 * 	281.36	DCR|4VULN|2DMG|2CDMG|1DUR|1SELL	1679VULN|29DMG|3SELL|49CDMG|5RPLT|8RCR|9BPWR|aDUR
