0	Index      	 *	Score 	Summary	Detail	
1	33322 51535	 * 	320.62	紫2等级2易伤2伤害2攻速1烈焰减费	17伤害27易伤3核4金币生成5随机技能67攻速7序列升级89等级a烈焰减费
2	33154 11335	 * 	313.85	橙4易伤1等级2伤害1毒气减费	15伤害2367易伤4毒气减费8随机技能9等级a核
3	33342 12413	 * 	304.14	紫3易伤2等级1火球减费1伤害	1伤害28a易伤3核4时间5火球减费6平台79等级
4	33342 41413	   	304.14	紫3易伤2等级1火球减费1伤害	1伤害28a易伤3核4时间5火球减费69等级7平台
5	32211 52543	 * 	301.40	紫橙2等级2伤害2时间1全技能	1a伤害25雷电35等级49核5序列升级68时间7全技能
6	32223 32543	 * 	301.40	橙橙2等级2伤害2时间1全技能	1a伤害24雷电34等级4序列升级58时间69核7全技能
7	32243 21814	 * 	301.13	橙2等级2易伤2伤害1毒气减费1攻速	1a伤害2雷电3a等级4加一5技能6攻速7核8毒气减费9a易伤a序列升级
8	23462 22153	 * 	301.08	橙橙1等级1易伤2伤害1全技能	1策反2易伤3基地爆炸4全技能5a伤害68核7最后敌人9等级
9	23462 23153	   	301.08	橙橙1等级1易伤2伤害1全技能	1策反2易伤3基地爆炸4全技能5a伤害68核7低血量敌人9等级
10	33322 51532	   	300.55	紫2等级2易伤2伤害2攻速	17伤害27易伤3核4金币生成5随机技能67攻速7序列升级89等级a基地爆炸
11	33322 51533	   	300.55	紫2等级2易伤2伤害2攻速	17伤害27易伤3核4金币生成5随机技能67攻速7序列升级89等级a技能点
12	33322 51534	   	300.55	紫2等级2易伤2伤害2攻速	17伤害27易伤3核4金币生成5随机技能67攻速7序列升级89等级a随机矿
13	33322 51531	   	300.45	紫2等级2易伤2伤害2攻速1挖怪	17伤害27易伤3核4金币生成5随机技能67攻速7序列升级89等级a挖怪
14	33322 51536	   	300.45	紫2等级2易伤2伤害2攻速	17伤害27易伤3核4金币生成5随机技能67攻速7序列升级89等级a爆破对壮
15	33326 26263	 * 	299.14	紫3易伤2等级2伤害	17伤害27a易伤3核4金币生成5喷火对黄67等级7序列升级8雷电9策反
16	33326 26433	   	299.14	紫3易伤2等级2伤害	17伤害27a易伤3核4金币生成5喷火对黄67等级7序列升级8矿等9随机技能
17	33325 26223	   	299.04	紫3易伤2等级2伤害	17伤害279易伤3核4金币生成5散射对喷气67等级7序列升级8雷电a随机技能
18	33325 26263	   	299.04	紫3易伤2等级2伤害	17伤害27a易伤3核4金币生成5散射对喷气67等级7序列升级8雷电9策反
19	33325 26433	   	299.04	紫3易伤2等级2伤害	17伤害27a易伤3核4金币生成5散射对喷气67等级7序列升级8矿等9随机技能
20	33322 51462	 * 	299.04	紫3易伤1等级2伤害2攻速	17伤害27a易伤3核4金币生成5随机技能67攻速7序列升级8最后敌人9等级
21	33322 51562	   	299.04	紫3易伤1等级2伤害2攻速	17伤害27a易伤3核4金币生成5随机技能67攻速7序列升级8等级9低血量敌人
22	33322 51662	   	299.04	紫3易伤1等级2伤害2攻速	17伤害27a易伤3核4金币生成5随机技能67攻速7序列升级8低血量敌人9等级
23	33322 51324	   	298.94	紫3易伤1等级2伤害2攻速	17伤害279易伤3核4金币生成5随机技能67攻速7序列升级8多重对甲a等级
24	33322 51512	   	298.94	紫3易伤1等级2伤害2攻速	17伤害27a易伤3核4金币生成5随机技能67攻速7序列升级8等级9加一
25	32211 33543	 * 	298.35	紫橙2等级3伤害1全技能	17a伤害25雷电35等级49核5序列升级6最后敌人8全技能
26	33341 32413	   	297.73	紫3易伤2等级1伤害1暴击	1伤害28a易伤3核4时间5基地爆炸6暴击79等级
27	33346 32413	   	297.73	紫3易伤2等级1伤害1暴击	1伤害28a易伤3核4时间5低血量敌人6暴击79等级
28	52223 32543	   	297.46	橙橙2等级1伤害2时间1攻速1全技能	1攻速24雷电34等级4序列升级58时间69核7全技能a伤害
29	33326 26111	   	297.24	紫2等级2易伤2伤害1火球减费	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8最后敌人9时间a火球减费
30	33326 26115	   	297.24	紫2等级2易伤2伤害1毒气减费	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8最后敌人9时间a毒气减费
31	33326 26225	   	297.24	紫2等级2易伤2伤害1毒气减费	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8雷电9时间a毒气减费
32	33325 26111	   	297.14	紫2等级2易伤2伤害1火球减费	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8最后敌人9时间a火球减费
33	33325 26115	   	297.14	紫2等级2易伤2伤害1毒气减费	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8最后敌人9时间a毒气减费
34	33325 26235	   	297.14	紫2等级2易伤2伤害1毒气减费	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8雷电9时间a毒气减费
35	33326 26331	   	297.14	紫2等级2易伤2伤害1火球减费	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8挖尘9时间a火球减费
36	33326 26335	   	297.14	紫2等级2易伤2伤害1毒气减费	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8挖尘9时间a毒气减费
37	33325 26331	   	297.04	紫2等级2易伤2伤害1火球减费	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8挖尘9时间a火球减费
38	33325 26335	   	297.04	紫2等级2易伤2伤害1毒气减费	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8挖尘9时间a毒气减费
39	33342 12113	   	297.04	紫2等级2易伤2伤害1火球减费	18伤害2a易伤3核4时间5火球减费6平台79等级
40	33342 41113	   	297.04	紫2等级2易伤2伤害1火球减费	18伤害2a易伤3核4时间5火球减费69等级7平台
41	33345 12253	   	296.69	紫2等级2易伤2攻速1伤害1全技能	1伤害2a易伤3核4时间5雷电6a等级7最后敌人8a攻速9全技能a序列升级
42	53231 62314	 * 	294.96	橙3易伤1等级3伤害1攻速1卖塔	1攻速25a易伤357伤害4卖塔5序列升级6立即金币8核9等级
43	33322 51522	   	294.61	紫2易伤1等级2伤害2攻速1暴击2随机技能	17伤害27易伤3核4金币生成5a随机技能67攻速7序列升级8等级9暴击
44	33342 12414	   	293.10	紫2等级2易伤1火球减费1伤害1攻速	1伤害28易伤3核4时间5火球减费6平台79等级a攻速
45	33313 21556	   	292.80	紫3易伤1等级2伤害3随机技能	17伤害27a易伤3核4矿等5策反679随机技能7序列升级8等级
46	33313 43463	 * 	292.46	紫橙1等级1易伤1伤害1烈焰减费	1伤害2易伤39核4矿等5策反6等级7双倍秒伤8雷电a烈焰减费
47	33326 26413	 * 	292.17	紫3等级2易伤2伤害1全技能	17伤害27易伤3核4金币生成5喷火对黄67a等级7序列升级8矿等9全技能
48	33325 26221	   	292.10	紫3易伤2等级2伤害	17伤害279易伤3核4金币生成5散射对喷气67等级7序列升级8雷电a基地爆炸
49	33325 26222	   	292.10	紫3易伤2等级2伤害	17伤害279易伤3核4金币生成5散射对喷气67等级7序列升级8雷电a低血量敌人
50	33326 26211	   	292.10	紫3易伤2等级2伤害	17伤害27a易伤3核4金币生成5喷火对黄67等级7序列升级8雷电9散射对喷气
51	33332 15411	   	292.10	紫3易伤2等级2伤害	19伤害29a易伤3核47雷电5敌人爆炸69等级8雷电减费9序列升级
52	33326 26314	   	292.07	紫2等级2易伤2伤害1暴击1全技能	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8挖尘9全技能a暴击
53	33325 26413	   	292.07	紫3等级2易伤2伤害1全技能	17伤害27易伤3核4金币生成5散射对喷气67a等级7序列升级8矿等9全技能
54	33325 26224	   	292.00	紫3易伤2等级2伤害1卖塔	17伤害279易伤3核4金币生成5散射对喷气67等级7序列升级8雷电a卖塔
55	33325 26225	   	292.00	紫3易伤2等级2伤害	17伤害279易伤3核4金币生成5散射对喷气67等级7序列升级8雷电a雷电减费
56	33331 15411	   	292.00	紫3易伤2等级2伤害	19伤害29a易伤3核47雷电5挖尘69等级8雷电减费9序列升级
57	33325 26314	   	291.97	紫2等级2易伤2伤害1暴击1全技能	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8挖尘9全技能a暴击
58	33331 11411	   	291.90	紫3易伤2等级2伤害	19伤害29a易伤3核4雷电57挖尘69等级8雷电减费9序列升级
59	33326 26422	   	290.82	紫2等级2易伤2伤害1暴击	17伤害27易伤3核4金币生成5喷火对黄67等级7序列升级8矿等9时间a暴击
60	22211 52543	   	290.75	紫橙2等级1伤害2时间1全技能	1策反25雷电35等级49核5序列升级68时间7全技能a伤害
61	22223 32543	   	290.75	橙橙2等级1伤害2时间1全技能	1策反24雷电34等级4序列升级58时间69核7全技能a伤害
62	32223 32546	   	290.75	橙橙2等级1伤害2时间1全技能	1伤害24雷电34等级4序列升级58时间69核7全技能a随机技能
63	33325 26422	   	290.72	紫2等级2易伤2伤害1暴击	17伤害27易伤3核4金币生成5散射对喷气67等级7序列升级8矿等9时间a暴击
64	32226 42621	 * 	290.72	橙3等级2易伤2伤害	1a伤害24雷电34a等级4a序列升级5挖尘6时间7双倍秒伤8核9a易伤
65	33341 32113	   	290.62	紫2等级2易伤2伤害1暴击	18伤害2a易伤3核4时间5基地爆炸6暴击79等级
66	33346 32113	   	290.62	紫2等级2易伤2伤害1暴击	18伤害2a易伤3核4时间5低血量敌人6暴击79等级
