0	Index      	 *	Score 	Summary	Detail	
1	26125 53331	 * 	381.25	橙4易伤1双倍秒伤2等级3时间	157时间2技能347a易伤67等级7序列升级8双倍秒伤9核
2	22142 33321	 * 	379.77	2双倍秒伤3易伤3时间	137时间27最后敌人467易伤5双倍矿7序列升级8a双倍秒伤9随机技能
3	23142 33321	   	379.77	2双倍秒伤3易伤3时间	137时间27低血量敌人467易伤5双倍矿7序列升级8a双倍秒伤9随机技能
4	25511 33321	   	379.67	2双倍秒伤3易伤3时间	137时间2毒气减费467易伤57敌人爆炸7序列升级8a双倍秒伤9随机技能
5	25514 33321	   	379.67	2双倍秒伤3易伤3时间	137时间2毒气减费467易伤57基地爆炸7序列升级8a双倍秒伤9随机技能
6	21125 13331	 * 	375.80	橙4易伤1双倍秒伤3时间2伤害	157时间2金币生成347a易伤67伤害7序列升级8双倍秒伤9核
7	21122 26522	 * 	372.19	橙2易伤1双倍秒伤1暴击1时间1全技能	1时间2金币生成34易伤5策反6暴击7技能点8核9全技能a双倍秒伤
8	21121 26522	   	372.09	橙2易伤1双倍秒伤1暴击1时间1全技能	1时间2金币生成34易伤5核弹6暴击7技能点8核9全技能a双倍秒伤
9	21121 31516	   	369.22	2双倍秒伤3易伤1时间1全技能	1时间2金币生成346易伤5核弹7全技能8a双倍秒伤9平台
10	22142 31441	   	368.79	橙2易伤1双倍秒伤3时间1全技能	138时间2最后敌人46易伤5双倍矿7全技能9核a双倍秒伤
11	23142 31441	   	368.79	橙2易伤1双倍秒伤3时间1全技能	138时间2低血量敌人46易伤5双倍矿7全技能9核a双倍秒伤
12	22245 33321	   	368.32	2双倍秒伤3易伤2时间	17时间257最后敌人3双倍矿467易伤7序列升级8a双倍秒伤9随机技能
13	25345 33321	   	368.22	2双倍秒伤3易伤2时间	17时间2毒气减费357最后敌人467易伤7序列升级8a双倍秒伤9随机技能
14	12251 54312	   	364.86	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金塔2伤害3全技能46易伤5技能7随机技能8核9时间a双倍秒伤
15	12255 12221	   	364.86	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金塔2伤害3全技能47易伤5时间6基地爆炸8核9金币生成a双倍秒伤
16	12255 12241	   	364.86	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金塔2伤害3全技能47易伤5时间6基地爆炸8核9随机矿a双倍秒伤
17	52255 12221	   	364.86	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金邻近2伤害3全技能47易伤5时间6基地爆炸8核9金币生成a双倍秒伤
18	12255 22221	   	364.76	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金塔2伤害3全技能47易伤5时间6挖尘8核9金币生成a双倍秒伤
19	12255 22241	   	364.76	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金塔2伤害3全技能47易伤5时间6挖尘8核9随机矿a双倍秒伤
20	52255 22221	   	364.76	橙2易伤1双倍秒伤1伤害1时间1全技能	1赏金邻近2伤害3全技能47易伤5时间6挖尘8核9金币生成a双倍秒伤
21	21125 13334	 * 	364.18	橙3易伤1双倍秒伤3时间2伤害1暴击	157时间2金币生成347易伤67伤害7序列升级8双倍秒伤9核a暴击
22	26125 13121	 * 	363.09	3易伤1双倍秒伤3时间2伤害1等级	157时间2技能347易伤67伤害7序列升级8等级9随机技能a双倍秒伤
23	26125 13134	   	363.09	3易伤1双倍秒伤3时间2伤害1等级	157时间2技能347易伤67伤害7序列升级8等级9金币生成a双倍秒伤
24	26125 13115	 * 	362.99	橙3易伤3时间2伤害1等级	157时间2技能347易伤67伤害7序列升级8等级9爆破对壮a核
25	26126 61111	 * 	361.61	橙4易伤1暴击1伤害1时间	1时间2技能349a易伤5雷电6核7伤害8暴击
26	21126 11611	   	358.64	橙2易伤1双倍秒伤1暴击1时间	1时间2金币生成34易伤5雷电6基地爆炸7最后敌人8暴击9核a双倍秒伤
27	21122 26562	   	358.54	橙2易伤1双倍秒伤1暴击1时间	1时间2金币生成34易伤5策反6暴击7技能点8核9技能a双倍秒伤
28	21124 27721	   	358.54	橙2易伤1双倍秒伤1暴击1时间	1时间2金币生成34易伤5最后敌人6加一7暴击8核9雷电a双倍秒伤
29	21122 26542	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1时间2金币生成34易伤5策反6暴击7技能点8核9核弹a双倍秒伤
30	26126 63323	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1时间2技能34易伤5雷电6核7暴击8挖尘9赏金邻近a双倍秒伤
31	33431 65111	   	358.44	橙2易伤1双倍秒伤1暴击1时间	1掉矿2雷电3暴击4敌人爆炸56易伤7挖尘8时间9核a双倍秒伤
32	14321 26622	   	358.30	橙2易伤1双倍秒伤1暴击1时间1卖塔	1赏金塔2额外掉落3卖塔4暴击5平台6时间79易伤8核a双倍秒伤
33	21125 11516	   	358.05	2双倍秒伤2易伤2时间1伤害1全技能	15时间2金币生成34易伤6伤害7全技能8a双倍秒伤9平台
34	22145 31141	   	357.35	橙2易伤1双倍秒伤2时间1全技能	13时间258最后敌人46易伤7全技能9核a双倍秒伤
35	21652 33522	 * 	357.28	橙1双倍秒伤1易伤2暴击1等级1时间1全技能	1时间2金币生成37暴击4等级5易伤6随机矿8核9全技能a双倍秒伤
36	22142 26522	 * 	357.28	橙1双倍秒伤1易伤1暴击2时间1等级1全技能	13时间2最后敌人4易伤5双倍矿6暴击7等级8核9全技能a双倍秒伤
37	23142 26522	   	357.28	橙1双倍秒伤1易伤1暴击2时间1等级1全技能	13时间2低血量敌人4易伤5双倍矿6暴击7等级8核9全技能a双倍秒伤
38	21122 36261	   	355.57	2双倍秒伤3易伤1时间	1时间2金币生成346易伤5策反7a双倍秒伤8掉矿9技能
39	21122 36543	   	355.57	2双倍秒伤3易伤1时间	1时间2金币生成346易伤5策反7a双倍秒伤8平台9随机技能
40	21121 36261	   	355.47	2双倍秒伤3易伤1时间	1时间2金币生成346易伤5核弹7a双倍秒伤8掉矿9技能
41	21121 36543	   	355.47	2双倍秒伤3易伤1时间	1时间2金币生成346易伤5核弹7a双倍秒伤8平台9随机技能
42	21221 35636	   	355.14	橙2易伤1双倍秒伤3时间	178时间28金币生成3赏金邻近4低血量敌人5挖尘68易伤8序列升级9核a双倍秒伤
43	21331 35636	   	355.14	橙2易伤1双倍秒伤3时间	178时间28金币生成3基地爆炸4赏金塔5挖尘68易伤8序列升级9核a双倍秒伤
