0	Index      	Bounty	 *	Score 	Summary	Detail	
1	36221 13136	10	 * 	306.26	橙5易伤3时间1伤害2雷电	17雷电2伤害378时间4567a易伤7序列升级9核
2	43221 13132	9	 * 	301.38	橙4易伤3时间2攻速1伤害	17攻速2雷电378时间4567易伤7序列升级9核a伤害
3	43221 13136	10	 * 	300.86	橙5易伤3时间2攻速	17攻速2雷电378时间4567a易伤7序列升级9核
4	31221 13132	9	   	297.72	橙4易伤3时间1伤害2雷电1攻速	17雷电2攻速378时间4567易伤7序列升级9核a伤害
5	36221 13132	9	   	297.72	橙4易伤3时间1伤害2雷电1攻速	17雷电2伤害378时间4567易伤7序列升级9核a攻速
6	31221 13136	10	   	297.20	橙5易伤3时间2雷电1攻速	17雷电2攻速378时间4567a易伤7序列升级9核
7	36225 13324	7	 * 	296.09	橙4易伤2伤害2时间3雷电	157雷电29伤害37时间4678易伤7序列升级a核
8	36221 13135	10	   	291.73	橙4易伤3时间3雷电1伤害	17a雷电2伤害378时间4567易伤7序列升级9核
9	36221 13581	9	   	290.98	橙4易伤2伤害2时间2雷电	17雷电29伤害37时间4567易伤7序列升级8加一a核
10	31221 13635	7	   	288.29	橙4易伤2时间2攻速2雷电1暴击	17雷电28攻速37时间4567易伤7序列升级9暴击a核
11	43221 13431	7	   	288.06	橙4易伤2时间2攻速1伤害	17攻速2雷电37时间4567易伤7序列升级8掉矿9伤害a核
12	43221 13583	9	   	288.06	橙4易伤2时间2攻速1伤害	17攻速2雷电37时间4567易伤7序列升级8加一9伤害a核
13	31221 53136	10	   	287.87	橙4易伤3时间2攻速2雷电	17雷电26攻速378时间457a易伤7序列升级9核
14	43221 13135	10	   	287.87	橙4易伤3时间2攻速2雷电	17攻速2a雷电378时间4567易伤7序列升级9核
15	43225 13136	10	   	287.87	橙4易伤3时间2攻速2雷电	17攻速25雷电378时间467a易伤7序列升级9核
16	36221 13235	8	   	287.14	橙4易伤2时间1伤害2雷电1暴击	17雷电2伤害37时间4567易伤7序列升级8双倍矿9暴击a核
17	36221 13235	9	   	287.14	橙4易伤2时间1伤害2雷电1暴击	17雷电2伤害37时间4567易伤7序列升级8双倍矿9暴击a核
18	36221 13435	10	   	287.14	橙4易伤2时间1伤害2雷电1暴击	17雷电2伤害37时间4567易伤7序列升级8基地爆炸9核a暴击
19	36221 13535	7	   	287.14	橙4易伤2时间1伤害2雷电1暴击	17雷电2伤害37时间4567易伤7序列升级8立即金币9暴击a核
20	36221 13132	10	   	286.72	橙4易伤3时间1伤害2雷电	17雷电2伤害378时间4567易伤7序列升级9核a立即金币
21	36221 13133	10	   	286.72	橙4易伤3时间1伤害2雷电	17雷电2伤害378时间4567易伤7序列升级9核a最后敌人
22	36221 13133	9	   	286.72	橙4易伤3时间1伤害2雷电	17雷电2伤害378时间4567易伤7序列升级9核a最后敌人
23	36221 13134	10	   	286.72	橙4易伤3时间1伤害2雷电	17雷电2伤害378时间4567易伤7序列升级9核a平台
