0	Index      	 *	Score 	Summary	Detail	
1	21112 45344	 * 	289.55	DCR|2LIT|2MLV|3VULN	158VULN|2ZMB|3CGEN|45MLV|5BPWR|69LIT|7MBVNT|aRCR
2	22561 11431	 * 	288.93	DCR|2LIT|2VULN|1MLV|1DMG|1CDMG|1ASPD	1aVULN|2CDMG|3ASPD|45LIT|6DMG|7MLV|8RCR|9BEXP
3	22564 11332	 * 	284.32	DCR|1LIT|2VULN|1MLV|1NUKE|1DMG|1CDMG|1ASPD	15VULN|2CDMG|3ASPD|4LIT|6DMG|7MLV|8TLV|9RCR|aNUKE
4	25111 36325	 * 	282.60	DCR|3LIT|3VULN|1MLV	18aVULN|2LSRREG|358ERES|468LIT|7RCR|8BPWR|9MLV
5	22425 23324	 * 	282.50	DCR|4VULN|1LIT|1MLV|3CDMG	1389VULN|235CDMG|3BPWR|4FLTHEA|6LIT|7MLV|aRCR
6	22512 15353	 * 	281.42	DCR|2LIT|2VULN|1MLV|3CDMG|1ASPD	19VULN|279CDMG|3ASPD|4RPLT|5BEXP|69LIT|8RCR|9BPWR|aMLV
7	21112 41632	 * 	281.00	DCR|2MLV|1LIT|2VULN|2DMG|1SELL	15VULN|2ZMB|3CGEN|45MLV|5BPWR|6LIT|7SELL|8aDMG|9RCR
8	22561 11332	 * 	280.99	DCR|2LIT|1VULN|1MLV|1NUKE|1DMG|1CDMG|1ASPD	1VULN|2CDMG|3ASPD|45LIT|6DMG|7MLV|8TLV|9RCR|aNUKE
9	22335 24252	 * 	280.58	DCR|2LIT|2VULN|2DMG|1AART|1CDMG|1SELL	19VULN|2CDMG|39LIT|4LWND|5FEWX|6RCR|7SELL|89DMG|9BPWR|aAART
10	22342 24252	 * 	280.48	DCR|2LIT|2VULN|2DMG|1AART|1CDMG|1SELL	19VULN|2CDMG|39LIT|4LHND|5DUST|6RCR|7SELL|89DMG|9BPWR|aAART
11	22361 24252	 * 	280.48	DCR|2LIT|2VULN|2DMG|1AART|1CDMG|1SELL	19VULN|2CDMG|39LIT|4DUST|5LHND|6RCR|7SELL|89DMG|9BPWR|aAART
12	22335 24251	 * 	279.98	DCR|2LIT|2VULN|3DMG|1CDMG|1SELL	19VULN|2CDMG|39LIT|4LWND|5FEWX|6RCR|7SELL|89aDMG|9BPWR
13	22342 24251	 * 	279.88	DCR|2LIT|2VULN|3DMG|1CDMG|1SELL	19VULN|2CDMG|39LIT|4LHND|5DUST|6RCR|7SELL|89aDMG|9BPWR
14	22361 24251	 * 	279.88	DCR|2LIT|2VULN|3DMG|1CDMG|1SELL	19VULN|2CDMG|39LIT|4DUST|5LHND|6RCR|7SELL|89aDMG|9BPWR
15	22561 11433	   	278.97	DCR|2LIT|1VULN|1MLV|1DMG|1AART|1CDMG|1ASPD	1VULN|2CDMG|3ASPD|45LIT|6DMG|7MLV|8RCR|9BEXP|aAART
16	14331 56222	 * 	278.94	ACR|2LIT|2VULN|1FLTARM|3ASPD|1MLV	1RPLT|2RCR|346ASPD|56VULN|6BPWR|79LIT|8MLV|aFLTARM
17	22564 11331	 * 	278.50	DCR|2MLV|1LIT|2VULN|1DMG|1ASPD|1CDMG	15VULN|2CDMG|3ASPD|4LIT|6DMG|7aMLV|8TLV|9RCR
18	36312 26422	 * 	277.78	DCR|2MLV|3VULN|1LIT|1DMG	12BEXP|25BPWR|357VULN|45MLV|6TLV|8DMG|9RCR|aLIT
19	22315 33534	 * 	277.27	DCR|2LIT|3VULN|1DMG|1ASPD|1CDMG	18aVULN|2CDMG|38LIT|4DLOT|5ASPD|6DMG|78LWND|8BPWR|9RCR
20	22261 26632	   	277.25	DCR|4VULN|1LIT|1MLV|1CDMG	134aVULN|2CDMG|5AART|6RCR|7MLV|8LIT|9TLV
21	22331 24154	   	277.10	DCR|2LIT|2MLV|2VULN|1CDMG|1SELL	1aVULN|2CDMG|3aLIT|4LWND|5LHND|6RCR|7SELL|8AART|9aMLV|aBPWR
22	22461 26121	 * 	275.96	DCR|4VULN|2MLV|3CDMG|1DMG	1349VULN|239CDMG|39BPWR|5AART|6RCR|79MLV|8RPLT|aDMG
23	11155 31422	 * 	275.95	DCR|1LIT|2VULN|2DMG|1MLV|1AART|1SELL	1RPLT|2ERES|35VULN|45DMG|5BPWR|6RCR|7SELL|8MLV|9LIT|aAART
24	22561 31221	   	275.80	DCR|2LIT|2VULN|1MLV|1CDMG|1ASPD	1aVULN|2CDMG|3ASPD|45LIT|6LHND|7MLV|8RCR|9ZMB
25	21112 45336	   	275.72	DCR|2MLV|3VULN|1LIT|1CDMG	158VULN|2ZMB|3CGEN|45MLV|5BPWR|6LIT|7MBVNT|9CDMG|aRCR
26	22561 21221	   	275.70	DCR|2LIT|2VULN|1MLV|1CDMG|1ASPD	1aVULN|2CDMG|3ASPD|45LIT|6DUST|7MLV|8RCR|9ZMB
27	11155 31421	 * 	275.35	DCR|1LIT|2VULN|3DMG|1MLV|1SELL	1RPLT|2ERES|35VULN|45aDMG|5BPWR|6RCR|7SELL|8MLV|9LIT
28	22564 31221	   	275.07	DCR|3VULN|1LIT|1MLV|1CDMG|1ASPD	15aVULN|2CDMG|3ASPD|4LIT|6LHND|7MLV|8RCR|9ZMB
29	22564 21221	   	274.97	DCR|3VULN|1LIT|1MLV|1CDMG|1ASPD	15aVULN|2CDMG|3ASPD|4LIT|6DUST|7MLV|8RCR|9ZMB
30	21112 45372	   	274.15	DCR|2MLV|3VULN|1LIT|1AART	158VULN|2ZMB|3CGEN|45MLV|5BPWR|6LIT|7MBVNT|9RCR|aAART
31	25111 36321	   	274.11	DCR|3LIT|2VULN|1MLV|1ASPD	18VULN|2LSRREG|358ERES|468LIT|7RCR|8BPWR|9MLV|aASPD
32	11155 33232	 * 	273.59	DCR|1LIT|2VULN|2DMG|1MLV|1CDMG	1RPLT|2ERES|35VULN|45DMG|5BPWR|6RCR|7CGEN|8MLV|9CDMG|aLIT
33	22561 11331	 * 	273.50	DCR|2LIT|2MLV|1VULN|1DMG|1ASPD|1CDMG	1VULN|2CDMG|3ASPD|45LIT|6DMG|7aMLV|8TLV|9RCR
34	22321 64632	   	273.38	DCR|2LIT|2VULN|1MLV|1DMG|1CDMG	18VULN|2CDMG|35LIT|4CGEN|6MBVNT|7MLV|9RCR|aDMG
35	22324 64632	   	272.65	DCR|3VULN|1LIT|1MLV|1DMG|1CDMG	158VULN|2CDMG|3LIT|4CGEN|6MBVNT|7MLV|9RCR|aDMG
36	22563 63211	   	272.47	DCR|2LIT|2VULN|1MLV|1CDMG|1ASPD	1aVULN|2CDMG|3ASPD|48LIT|5TLV|6RCR|7LHND|9MLV
