0	Index      	 *	Score 	Summary	Detail	
1	53222 53431	 * 	367.65	DCR|4VULN|1CDMG|1TLV|1DUR	1CDMG|2AME|389aVULN|4BEXP|5TLV|6RCR|7DUR
2	52115 31353	   	367.55	DCR|4VULN|1CDMG|1TLV|1DUR	1CDMG|2DUR|3AETHUN|4789VULN|5TLV|6AIRHEA|aRCR
3	23132 56633	 * 	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1RAT|2CDMG|3CGEN|46VULN|5FRZARM|7BOSS|8RCR|9DUR|aMDPS
4	52116 32214	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3AETHUN|46VULN|5BELT|7RPLT|8RCR|9CGEN|aMDPS
5	52242 63131	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8LWND|9MDPS|aMBVNT
6	52242 63132	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8LWND|9MDPS|aCGEN
7	52242 63133	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8LWND|9MDPS|aLHND
8	52242 63211	 * 	358.44	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|29DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|aZMB
9	52242 63212	   	358.44	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|29DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|aFRZICY
10	52242 63213	   	358.44	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|29DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|aAME
11	52242 63221	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|9SNIFST|aAETHUN
12	52242 63222	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|9SNIFST|aDUST
13	52242 63223	 * 	358.44	DCR|3VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56aVULN|7RCR|8MDPS|9SNIFST
14	52242 63231	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|9CGEN|aRMIN
15	52242 63232	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|9CGEN|aBLAICY
16	52242 63233	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2DUR|3BELT|4RAT|56VULN|7RCR|8MDPS|9CGEN|aFEWX
17	52251 13412	 * 	353.74	DCR|3VULN|2CDMG|2DUR|1TLV	17CDMG|27DUR|3BELT|457VULN|6TBNT|7BPWR|8TLV|9RCR|aLIT
18	52251 13413	   	353.74	DCR|3VULN|2CDMG|2DUR|1TLV	17CDMG|27DUR|3BELT|457VULN|6TBNT|7BPWR|8TLV|9RCR|aBOSS
19	52251 13411	   	353.64	DCR|3VULN|2CDMG|2DUR|1TLV	17CDMG|27DUR|3BELT|457VULN|6TBNT|7BPWR|8TLV|9RCR|aDUST
20	24363 32111	 * 	345.59	2MDPS|2VULN|1DMG|1DUR|1AART	1RAT|2DUR|3DMG|4AART|5ZMB|67VULN|89MDPS|aBOSS
21	24363 32112	   	345.59	2MDPS|2VULN|1DMG|1DUR|1AART	1RAT|2DUR|3DMG|4AART|5ZMB|67VULN|89MDPS|aDUST
22	24363 32113	   	345.59	2MDPS|2VULN|1DMG|1DUR|1AART	1RAT|2DUR|3DMG|4AART|5ZMB|67VULN|89MDPS|aMLV
23	24363 32114	 * 	345.59	2MDPS|2VULN|2DUR|1DMG|1AART	1RAT|2aDUR|3DMG|4AART|5ZMB|67VULN|89MDPS
24	24363 32116	   	345.59	2MDPS|2VULN|1DMG|1DUR|1AART	1RAT|2DUR|3DMG|4AART|5ZMB|67VULN|89MDPS|aERES
25	52113 31353	   	341.45	DCR|4VULN|1CDMG|1DUR	1CDMG|2DUR|3AETHUN|4789VULN|5RMIN|6MGNSTR|aRCR
26	52111 31353	   	341.25	DCR|4VULN|1CDMG|1DUR	1CDMG|2DUR|3AETHUN|4789VULN|5AME|6AIRHEA|aRCR
27	35143 11423	   	340.25	DCR|4VULN|1TLV|1DUR	1LHND|2DUR|3BEXP|4NUKE|568aVULN|7TLV|9RCR
28	34142 11423	   	340.25	DCR|4VULN|1TLV|1DUR	1LHND|268aVULN|3BEXP|4NUKE|5DUR|7TLV|9RCR
29	52251 13361	 * 	339.89	3VULN|1MDPS|3CDMG|2DUR	178CDMG|27DUR|3BELT|457VULN|6TBNT|7BPWR|9MDPS|aRPLT
30	52251 13362	   	339.89	3VULN|1MDPS|3CDMG|2DUR	178CDMG|27DUR|3BELT|457VULN|6TBNT|7BPWR|9MDPS|aBEXP
31	52251 13363	   	339.89	3VULN|1MDPS|3CDMG|2DUR	178CDMG|27DUR|3BELT|457VULN|6TBNT|7BPWR|9MDPS|aLIT
32	21313 52161	 * 	338.28	ACR|2MDPS|1VULN|1DMG|1DUR	1RAT|2DMG|3RPLT|4RCR|58CGEN|6VULN|7DUR|9aMDPS
33	21313 52361	   	338.28	ACR|2MDPS|1VULN|1DMG|1DUR	18RAT|2DMG|3RPLT|4RCR|5CGEN|6VULN|7DUR|9aMDPS
34	21311 52641	 * 	338.18	ACR|2MDPS|2VULN|1DMG|1DUR	1RAT|2DMG|3RPLT|4RCR|5RMIN|69VULN|7DUR|8aMDPS
35	21313 52611	   	338.18	ACR|2MDPS|1VULN|1DMG|1DUR	19RAT|2DMG|3RPLT|4RCR|5CGEN|6VULN|7DUR|8aMDPS
36	21313 52631	   	338.18	ACR|2MDPS|1VULN|1DMG|1DUR	1RAT|2DMG|3RPLT|4RCR|5CGEN|6VULN|7DUR|8aMDPS|9AEBURN
37	21313 52641	   	338.18	ACR|2MDPS|2VULN|1DMG|1DUR	1RAT|2DMG|3RPLT|4RCR|5CGEN|69VULN|7DUR|8aMDPS
