0	Index      	Bounty	 *	Score 	Summary	Detail	
1	36222 46121	1	 * 	291.98	橙4易伤3伤害2时间	1347易伤23时间37序列升级57最后敌人67a伤害8核9策反
2	36232 46121	1	   	291.98	橙4易伤3伤害2时间	1357易伤23时间37序列升级47最后敌人67a伤害8核9策反
3	36211 33244	4	   	291.75	橙3易伤2伤害2时间2雷电1暴击1全技能	158易伤2全技能38时间4a伤害6暴击78雷电8序列升级9核
4	36226 21331	3	 * 	290.84	橙5易伤2伤害1时间1全技能	1789a易伤2全技能3时间4a金币生成5a伤害6核a序列升级
5	36626 21331	2	   	290.84	橙5易伤2伤害1时间1全技能	1789a易伤2全技能3时间4a金币生成5a伤害6核a序列升级
6	36222 41612	1	 * 	289.55	橙4易伤3时间2伤害	134a易伤238时间3a序列升级5a最后敌人6a伤害7额外掉落9核
7	36232 41612	1	   	289.55	橙4易伤3时间2伤害	135a易伤238时间3a序列升级4a最后敌人6a伤害7额外掉落9核
8	36223 23256	1	 * 	289.15	橙5易伤3攻速2时间	1348a易伤23时间38a序列升级58a金币生成68a攻速7核9平台
9	34321 54331	4	   	288.99	橙5易伤2时间2攻速1全技能	1589a易伤2金币生成3a攻速4a时间6核7全技能a序列升级
10	31414 36132	1	   	288.69	橙4易伤2伤害1等级1时间1攻速	167a易伤27挖尘3攻速4等级57伤害7序列升级8核9时间
11	36226 21311	3	 * 	288.26	橙4易伤2时间2等级1伤害1全技能	178a易伤2全技能3a时间4金币生成5伤害6核9a等级a序列升级
12	36626 21311	2	   	288.26	橙4易伤2时间2等级1伤害1全技能	178a易伤2全技能3a时间4金币生成5伤害6核9a等级a序列升级
13	36223 23222	1	   	287.73	橙5易伤2时间2攻速	1348a易伤23时间38序列升级58金币生成68攻速7核9雷电
14	36226 23222	1	   	287.53	橙5易伤2时间2攻速	1348a易伤23时间38序列升级58掉矿68攻速7核9雷电
15	36226 22331	3	   	285.89	橙4易伤2伤害2时间1全技能	189a易伤2全技能37时间4a金币生成5a伤害6核a序列升级
16	36626 22331	2	   	285.89	橙4易伤2伤害2时间1全技能	189a易伤2全技能37时间4a金币生成5a伤害6核a序列升级
17	36215 23361	9	   	285.69	橙4易伤2伤害2时间1全技能	179a易伤2全技能36时间4a伤害5a掉矿8核a序列升级
18	52222 46121	3	   	285.49	橙3易伤3伤害2时间1等级	1随机矿27时间3等级457易伤67a伤害7序列升级8核9策反
19	31225 23231	2	 * 	285.33	橙4易伤2攻速2等级1伤害1时间	1348易伤23最后敌人38序列升级58等级68攻速7核9时间a伤害
20	36222 46112	1	   	284.63	橙4易伤2伤害2时间	1347易伤23时间37序列升级57最后敌人67伤害8核9额外掉落a雷电
21	36222 46123	1	   	284.63	橙4易伤2伤害2时间	1347易伤23时间37序列升级57最后敌人67伤害8核9策反a雷电
22	36232 46112	1	   	284.63	橙4易伤2伤害2时间	1357易伤23时间37序列升级47最后敌人67伤害8核9额外掉落a雷电
23	36232 46123	1	   	284.63	橙4易伤2伤害2时间	1357易伤23时间37序列升级47最后敌人67伤害8核9策反a雷电
24	13251 21231	7	 * 	283.98	橙4易伤2等级1伤害2暴击1时间	18暴击2358易伤4平台68等级7核8序列升级9时间a伤害
25	34225 63212	6	 * 	282.87	橙4易伤3时间2等级1攻速	1568易伤2金币生成38等级468时间68序列升级7核9攻速a敌人爆炸
26	34225 63213	6	   	282.87	橙4易伤3时间2等级1攻速	1568易伤2金币生成38等级468时间68序列升级7核9攻速a最后敌人
27	34321 26513	4	 * 	282.85	橙4易伤2伤害2攻速1时间	157a易伤27金币生成38攻速4时间67伤害7序列升级9核
28	34225 63211	6	   	282.77	橙4易伤3时间2等级1攻速	1568易伤2金币生成38等级468时间68序列升级7核9攻速a挖尘
29	34321 13256	4	 * 	282.73	橙4易伤3时间3攻速	158a易伤26金币生成38a攻速48a时间7核8a序列升级9平台
30	36234 21612	1	 * 	282.56	橙3易伤3伤害3时间	13a易伤238时间3a序列升级4a最后敌人56a伤害7额外掉落9核
31	36226 23226	1	   	281.22	橙4易伤3时间2攻速	1348易伤23a时间38序列升级58掉矿68攻速7核9雷电
32	31222 46132	1	   	281.08	橙5易伤2伤害1时间	1347a易伤23挖尘37序列升级57最后敌人67伤害8核9时间
33	31226 46132	2	   	281.08	橙5易伤2伤害1时间	1347a易伤23最后敌人37序列升级57挖尘67伤害8核9时间
34	31232 46132	1	   	281.08	橙5易伤2伤害1时间	1357a易伤23挖尘37序列升级47最后敌人67伤害8核9时间
35	31312 46132	4	   	280.98	橙5易伤2伤害1时间	1457a易伤2最后敌人37挖尘67伤害7序列升级8核9时间
36	31315 46132	5	   	280.98	橙5易伤2伤害1时间	1457a易伤2最后敌人37挖尘67伤害7序列升级8核9时间
37	31322 46132	3	   	280.98	橙5易伤2伤害1时间	1457a易伤2最后敌人37挖尘67伤害7序列升级8核9时间
