0	Index      	 *	Score 	Summary	Detail	
1	63162 22163	 * 	262.75	橙橙1易伤1等级1伤害1暴击	1伤害2随机技能3易伤4策反5平台6a核7等级8暴击9掉矿
2	33332 56132	 * 	260.17	紫橙2伤害1易伤1等级1全技能2时间	1最后敌人26伤害38核46时间5全技能6序列升级7立即金币9易伤a等级
3	54612 31323	 * 	257.42	紫橙2易伤1等级1矿等1暴击	1赏金塔2矿等38核4等级5时间6a易伤7暴击9掉矿
4	44113 11322	 * 	253.49	紫橙2易伤1伤害1全技能1攻速1雷电	1机枪对头目2a核3立即金币46易伤5攻速7雷电8伤害9全技能
5	33211 25434	 * 	252.10	橙橙2等级1伤害1暴击1雷电	1最后敌人2伤害3雷电4基地爆炸5a等级6策反79核8暴击
6	23211 25434	   	252.00	橙橙2等级1伤害1暴击1雷电	1挖尘2伤害3雷电4基地爆炸5a等级6策反79核8暴击
7	23231 25434	   	251.90	橙橙2等级1伤害1暴击1雷电	1挖尘2伤害3雷电4挖青5a等级6策反79核8暴击
8	61331 33263	 * 	250.97	紫橙2伤害2等级2攻速1全技能1技能	1a伤害2基地爆炸38核4全技能5加一6a等级7技能9a攻速a序列升级
9	61331 34838	   	249.42	紫橙1易伤1等级1伤害1全技能1暴击	1伤害2基地爆炸39核4全技能5加一6等级7易伤8时间a暴击
10	23331 34738	   	249.32	紫橙1易伤1等级1伤害1全技能1暴击	1挖尘2伤害39核4全技能5加一6等级7易伤8时间a暴击
11	62231 34738	   	249.32	紫橙1易伤1等级1伤害1全技能1暴击	1伤害29核3挖尘4全技能5加一6等级7易伤8时间a暴击
12	33222 25334	   	248.70	橙橙1等级1伤害1暴击1雷电	1最后敌人2伤害3雷电4策反5金币生成6时间79核8暴击a等级
13	31332 56132	 * 	248.62	紫橙1易伤1等级2攻速1全技能2时间	1最后敌人26攻速38核46时间5全技能6序列升级7立即金币9易伤a等级
14	23241 25432	   	248.60	橙橙1等级1伤害1暴击1雷电	1挖尘2伤害3雷电4时间5等级6策反79核8暴击a最后敌人
15	23222 25334	   	248.60	橙橙1等级1伤害1暴击1雷电	1挖尘2伤害3雷电4策反5金币生成6时间79核8暴击a等级
16	33241 25431	   	248.60	橙橙1等级1伤害1暴击1雷电	1最后敌人2伤害3雷电4时间5等级6策反79核8暴击a挖尘
17	33241 25432	   	248.60	橙橙1等级1伤害1暴击1雷电	1最后敌人2伤害3雷电4时间5等级6策反79核8暴击a毒液对黄
18	33241 25433	   	248.60	橙橙1等级1伤害1暴击1雷电	1最后敌人2伤害3雷电4时间5等级6策反79核8暴击a暴雪减费
19	23241 25431	   	248.50	橙橙1等级1伤害1暴击1雷电	1a挖尘2伤害3雷电4时间5等级6策反79核8暴击
20	23241 25433	   	248.50	橙橙1等级1伤害1暴击1雷电	1挖尘2伤害3雷电4时间5等级6策反79核8暴击a狙击对黄
21	33241 25136	   	248.46	橙橙1等级1伤害1暴击1雷电1卖塔	1最后敌人2伤害3雷电4时间5等级6策反79核8卖塔a暴击
22	23241 25136	   	248.36	橙橙1等级1伤害1暴击1雷电1卖塔	1挖尘2伤害3雷电4时间5等级6策反79核8卖塔a暴击
23	33211 25436	 * 	248.08	橙橙1等级2暴击1伤害1雷电	1最后敌人2伤害3雷电4基地爆炸5等级6策反79核8a暴击
24	23231 25436	   	247.88	橙橙1等级2暴击1伤害1雷电	1挖尘2伤害3雷电4挖青5等级6策反79核8a暴击
25	12364 25331	   	247.55	橙橙1易伤1伤害1技能1暴击1雷电	1金币生成2技能3易伤4雷电5低血量敌人6伤害79核8暴击a挖尘
26	12364 25332	   	247.55	橙橙1易伤1伤害1技能1暴击1雷电	1金币生成2技能3易伤4雷电5低血量敌人6伤害79核8暴击a爆破对冰
27	12364 25333	   	247.55	橙橙1易伤1伤害1技能1暴击1雷电	1金币生成2技能3易伤4雷电5低血量敌人6伤害79核8暴击a风暴减费
28	62532 22234	   	246.88	紫橙1易伤1等级1伤害1暴击1雷电	1伤害29核3随机矿4雷电5时间6暴击7易伤8策反a等级
29	61331 34831	   	246.78	紫橙1易伤1等级1伤害1全技能1雷电	1伤害2基地爆炸39核4全技能5加一6等级7易伤8时间a雷电
30	23331 34731	   	246.68	紫橙1易伤1等级1伤害1全技能1雷电	1挖尘2伤害39核4全技能5加一6等级7易伤8时间a雷电
