0	Index      	Bounty	 *	Score 	Summary	Detail	
1	31521 26331	1	 * 	286.82	DCR|4VULN|3DUR|1DMG|2LIT	137DUR|23LIT|37BPWR|467aVULN|57LHND|8DMG|9RCR
2	36521 26331	2	   	286.82	DCR|4VULN|3DUR|1DMG|2LIT	137DUR|23LIT|37BPWR|467aVULN|57LHND|8DMG|9RCR
3	35634 23112	1	 * 	285.46	DCR|4VULN|3ASPD|2DUR|1TLV	1aDUR|27aASPD|3ERES|4TLV|569aVULN|8RCR|aBPWR
4	35331 21143	7	 * 	282.94	DCR|3VULN|3DUR|3TLV|1DMG|1CDMG	158DUR|29BEXP|389TLV|4CDMG|6DMG|789VULN|89BPWR|aRCR
5	61331 21143	7	   	282.94	DCR|3VULN|3DUR|3TLV|1DMG|1CDMG	189TLV|29BEXP|358DUR|4CDMG|6DMG|789VULN|89BPWR|aRCR
6	62331 21143	7	   	282.74	DCR|3VULN|3DUR|3TLV|1DMG|1CDMG	189TLV|29DUST|358DUR|4CDMG|6DMG|789VULN|89BPWR|aRCR
7	31421 26331	1	   	280.17	DCR|4VULN|3DUR|1DMG	137DUR|2LIT|467aVULN|57LHND|7BPWR|8DMG|9RCR
8	36212 26331	5	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37FEWX|467aVULN|7BPWR|8DMG|9RCR
9	36212 26331	6	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37FEWX|467aVULN|7BPWR|8DMG|9RCR
10	36212 26331	4	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37FEWX|467aVULN|7BPWR|8DMG|9RCR
11	36214 36331	4	   	280.17	DCR|4VULN|3DUR|1DMG	167DUR|2LIT|37FEWX|457aVULN|7BPWR|8DMG|9RCR
12	36312 26331	6	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37LWND|467aVULN|7BPWR|8DMG|9RCR
13	36312 56331	5	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37LWND|467aVULN|7BPWR|8DMG|9RCR
14	36421 26331	2	   	280.17	DCR|4VULN|3DUR|1DMG	137DUR|2LIT|467aVULN|57LHND|7BPWR|8DMG|9RCR
15	36612 26331	4	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37LHND|467aVULN|7BPWR|8DMG|9RCR
16	36612 26331	6	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37LHND|467aVULN|7BPWR|8DMG|9RCR
17	36612 26331	5	   	280.17	DCR|4VULN|3DUR|1DMG	157DUR|2LIT|37LHND|467aVULN|7BPWR|8DMG|9RCR
18	16163 62212	6	 * 	279.23	DCR|5VULN|2DUR|2ASPD	1aASPD|2479aVULN|3CGEN|5ERES|6RCR|8aDUR|aBPWR
19	32222 21164	1	 * 	278.04	DCR|3VULN|2DMG|2DUR|1TLV	18DUR|2FEWX|38DMG|4LIT|5ERES|689VULN|7RCR|8BPWR|aTLV
20	35222 21164	2	   	278.04	DCR|3VULN|2DMG|2DUR|1TLV	18DUR|2BEXP|38DMG|4LIT|5ERES|689VULN|7RCR|8BPWR|aTLV
21	33225 45264	3	 * 	277.90	DCR|4VULN|3DUR|3CDMG	169DUR|2aCGEN|39aCDMG|469aVULN|5MBVNT|69aBPWR|7BBNT|8RCR
22	33264 45264	5	   	277.90	DCR|4VULN|3DUR|3CDMG	169DUR|2aCGEN|39aCDMG|4MBVNT|569aVULN|69aBPWR|7BBNT|8RCR
23	31521 26531	1	   	277.76	DCR|4VULN|3DUR|2LIT|1ASPD	137DUR|23LIT|37BPWR|467aVULN|57LHND|8ASPD|9RCR
24	31161 56111	4	 * 	277.69	DCR|4VULN|2DMG|1TLV|1DUR	1DUR|2TLV|3CGEN|4679VULN|5aDMG|8RCR
25	31163 56111	5	   	277.69	DCR|4VULN|2DMG|1TLV|1DUR	1DUR|2TLV|3CGEN|4679VULN|5aDMG|8RCR
26	32222 21163	1	 * 	277.44	DCR|3VULN|3DMG|2DUR	18DUR|2FEWX|38aDMG|4LIT|5ERES|689VULN|7RCR|8BPWR
27	35222 21163	2	   	277.44	DCR|3VULN|3DMG|2DUR	18DUR|2BEXP|38aDMG|4LIT|5ERES|689VULN|7RCR|8BPWR
28	16362 26112	6	   	276.04	DCR|4VULN|2DUR|2ASPD|1TLV	1aASPD|279aVULN|34DUR|5TLV|6aCGEN|8RCR|aBPWR
29	32123 34353	5	 * 	276.01	DCR|2VULN|3DUR|2DMG|2CDMG|1TLV	123DUR|49DMG|5TLV|69CDMG|79VULN|8BBNT|9BPWR|aRCR
30	32123 65353	6	   	276.01	DCR|2VULN|3DUR|2DMG|2CDMG|1TLV	123DUR|49DMG|5TLV|69VULN|79CDMG|8BBNT|9BPWR|aRCR
31	32126 34353	3	   	276.01	DCR|2VULN|3DUR|2DMG|2CDMG|1TLV	123DUR|49DMG|5TLV|69CDMG|79VULN|8BBNT|9BPWR|aRCR
32	32126 34353	4	   	276.01	DCR|2VULN|3DUR|2DMG|2CDMG|1TLV	123DUR|49DMG|5TLV|69CDMG|79VULN|8BBNT|9BPWR|aRCR
33	35634 21112	1	   	275.94	DCR|4VULN|2DUR|2ASPD|1TLV	1aDUR|2aASPD|3ERES|4TLV|569aVULN|7RCVC|8RCR|aBPWR
34	32222 21134	1	   	275.44	DCR|3VULN|2DMG|2DUR|1CDMG	18DUR|2FEWX|38DMG|4LIT|5ERES|68aVULN|7RCR|8BPWR|9CDMG
35	32222 21165	1	   	275.44	DCR|3VULN|2DMG|2DUR|1CDMG	18DUR|2FEWX|38DMG|4LIT|5ERES|689VULN|7RCR|8BPWR|aCDMG
36	35222 21134	2	   	275.44	DCR|3VULN|2DMG|2DUR|1CDMG	18DUR|2BEXP|38DMG|4LIT|5ERES|68aVULN|7RCR|8BPWR|9CDMG
37	35222 21165	2	   	275.44	DCR|3VULN|2DMG|2DUR|1CDMG	18DUR|2BEXP|38DMG|4LIT|5ERES|689VULN|7RCR|8BPWR|aCDMG
38	14321 21134	6	   	275.35	DCR|3VULN|2DUR|2ASPD|1TLV|1CDMG	18ASPD|2LIT|38DUR|4TLV|5LWND|68aVULN|7RCR|8BPWR|9CDMG
39	14321 21134	4	   	275.35	DCR|3VULN|2DUR|2ASPD|1TLV|1CDMG	18ASPD|2LIT|38DUR|4TLV|5LHND|68aVULN|7RCR|8BPWR|9CDMG
40	14321 51134	5	   	275.35	DCR|3VULN|2DUR|2ASPD|1TLV|1CDMG	18ASPD|2LIT|38DUR|4TLV|5LWND|68aVULN|7RCR|8BPWR|9CDMG
41	14322 21134	6	   	275.35	DCR|3VULN|2DUR|2ASPD|1TLV|1CDMG	18ASPD|2LIT|38DUR|4TLV|5BEXP|68aVULN|7RCR|8BPWR|9CDMG
42	14322 21134	5	   	275.35	DCR|3VULN|2DUR|2ASPD|1TLV|1CDMG	18ASPD|2LIT|38DUR|4TLV|5BEXP|68aVULN|7RCR|8BPWR|9CDMG
43	36521 21134	6	   	275.35	DCR|3VULN|2DUR|2ASPD|1TLV|1CDMG	18DUR|2LIT|38ASPD|4TLV|5LWND|68aVULN|7RCR|8BPWR|9CDMG
